1747182739144173,53392912,500,714,0,0,
1747182739218198,53465712,500,715,0,0,
1747182739291686,53538512,500,716,0,0,
1747182739365506,53611312,500,717,0,0,
1747182739435027,53684112,500,718,0,0,
1747182739509138,53756912,500,719,0,0,
1747182739586844,53829712,500,720,0,0,
1747182739685028,53902512,500,721,0,0,
1747182739738275,53978432,500,722,0,0,
1747182739807751,54051232,500,723,0,0,
1747182739881598,54124032,500,724,0,0,
1747182739955344,54196832,500,725,0,0,
1747182740025073,54269632,500,726,0,0,
1747182740102954,54342432,500,727,0,0,
1747182740172665,54415232,500,728,0,0,
1747182740246113,54488032,500,729,0,0,
1747182740324060,54560832,500,730,0,0,
1747182740393526,54633632,500,731,0,0,
1747182740475684,54706432,500,732,0,0,
1747182740541247,54779232,500,733,0,0,
1747182740614823,54852032,500,734,0,0,
1747182740688622,54924832,500,735,0,0,
1747182740758278,54997632,500,736,0,0,
1747182740831766,55070432,500,737,0,0,
1747182740905991,55143232,500,738,0,0,
1747182740979492,55216032,500,739,0,0,
1747182741053098,55288836,500,740,0,0,
1747182741126741,55361632,500,741,0,0,
1747182741200720,55434432,500,742,0,0,
1747182741278046,55507232,500,743,0,0,
1747182741347811,55580032,500,744,0,0,
1747182741421846,55652832,500,745,0,0,
1747182741495222,55725632,500,746,0,0,
1747182741565247,55798432,500,747,0,0,
1747182741639123,55871232,500,748,0,0,
1747182741716730,55944032,500,749,0,0,
1747182741786447,56016832,500,750,0,0,
1747182741860396,56089636,500,751,0,0,
1747182741933737,56162432,500,752,0,0,
1747182742007777,56235232,500,753,0,0,
1747182742081391,56308032,500,754,0,0,
1747182742154886,56380832,500,755,0,0,
1747182742228341,56453632,500,756,0,0,
1747182742298538,56526432,500,757,0,0,
1747182742372149,56599232,500,758,0,0,
1747182742449908,56672032,500,759,0,0,
1747182742523628,56744832,500,760,0,0,
1747182742593656,56817632,500,761,0,0,
1747182742666762,56890432,500,762,0,0,
1747182742740658,56963232,500,763,0,0,
1747182742814576,57036032,500,764,0,0,
1747182742888049,57108832,500,765,0,0,
1747182742961618,57181632,500,766,0,0,
1747182743035585,57254432,500,767,0,0,
1747182743105432,57327232,500,768,0,0,
1747182743178614,57400032,500,769,0,0,
1747182743252768,57472832,500,770,0,0,
1747182743326416,57545632,500,771,0,0,
1747182743400080,57618436,500,772,0,0,
1747182743473622,57691232,500,773,0,0,
1747182743547640,57764032,500,774,0,0,
1747182743621307,57836832,500,775,0,0,
1747182743694733,57909632,500,776,0,0,
1747182743768299,57982432,500,777,0,0,
1747182743838400,58055232,500,778,0,0,
1747182743912083,58128032,500,779,0,0,
1747182743985729,58200832,500,780,0,0,
1747182744059526,58273632,500,781,0,0,
1747182744133484,58346432,500,782,0,0,
1747182744206837,58419236,500,783,0,0,
1747182744280746,58492032,500,784,0,0,
1747182744354455,58564832,500,785,0,0,
1747182744428051,58637632,500,786,0,0,
1747182744501786,58710432,500,787,0,0,
1747182744575730,58783232,500,788,0,0,
1747182744645168,58856032,500,789,0,0,
1747182744719071,58928832,500,790,0,0,
1747182744792950,59001632,500,791,0,0,
1747182744866361,59074432,500,792,0,0,
1747182744940461,59147232,500,793,0,0,
1747182745013777,59220032,500,794,0,0,
1747182745087545,59292832,500,795,0,0,
1747182745161133,59365632,500,796,0,0,
1747182745235149,59438432,500,797,0,0,
1747182745308852,59511232,500,798,0,0,
1747182745378299,59584032,500,799,0,0,
1747182745452235,59656832,500,800,0,0,
1747182745526203,59729632,500,801,0,0,
1747182745599777,59802432,500,802,0,0,
1747182745673468,59875232,500,803,0,0,
1747182745747213,59948036,500,804,0,0,
1747182745820889,60020832,500,805,0,0,
1747182745894360,60093632,500,806,0,0,
1747182745968226,60166432,500,807,0,0,
1747182746041955,60239232,500,808,0,0,
1747182746115809,60312032,500,809,0,0,
1747182746185510,60384832,500,810,0,0,
1747182746259271,60457632,500,811,0,0,
1747182746332884,60530432,500,812,0,0,
1747182746406648,60603232,500,813,0,0,
1747182746480339,60676032,500,814,0,0,
1747182746554081,60748836,500,815,0,0,
1747182746627730,60821632,500,816,0,0,
1747182746701596,60894432,500,817,0,0,
1747182746775131,60967232,500,818,0,0,
1747182746848765,61040032,500,819,0,0,
1747182746918408,61112832,500,820,0,0,
1747182746992488,61185632,500,821,0,0,
1747182747066033,61258432,500,822,0,0,
1747182747139750,61331232,500,823,0,0,
1747182747213479,61404032,500,824,0,0,
1747182747287241,61476832,500,825,0,0,
1747182747361193,61549632,500,826,0,0,
1747182747434650,61622432,500,827,0,0,
1747182747508158,61695232,500,828,0,0,
1747182747582033,61768032,500,829,0,0,
1747182747655553,61840832,500,830,0,0,
1747182747725658,61913632,500,831,0,0,
1747182747799321,61986432,500,832,0,0,
1747182747872790,62059232,500,833,0,0,
1747182747946433,62132032,500,834,0,0,
1747182748020514,62204832,500,835,0,0,
1747182748094226,62277636,500,836,0,0,
1747182748167728,62350432,500,837,0,0,
1747182748241652,62423232,500,838,0,0,
1747182748315234,62496032,500,839,0,0,
1747182748389007,62568832,500,840,0,0,
1747182748458564,62641632,500,841,0,0,
1747182748532505,62714432,500,842,0,0,
1747182748605935,62787232,500,843,0,0,
1747182748679660,62860032,500,844,0,0,
1747182748753435,62932832,500,845,0,0,
1747182748827165,63005632,500,846,0,0,
1747182748900759,63078436,500,847,0,0,
1747182748974643,63151232,500,848,0,0,
1747182749048441,63224032,500,849,0,0,
1747182749122173,63296832,500,850,0,0,
1747182749195444,63369632,500,851,0,0,
1747182749265533,63442432,500,852,0,0,
1747182749339023,63515232,500,853,0,0,
1747182749412669,63588032,500,854,0,0,
1747182749486863,63660832,500,855,0,0,
1747182749560360,63733632,500,856,0,0,
1747182749634196,63806432,500,857,0,0,
1747182749707941,63879232,500,858,0,0,
1747182749781729,63952032,500,859,0,0,
1747182749855225,64024832,500,860,0,0,
1747182749928776,64097632,500,861,0,0,
1747182749998822,64170432,500,862,0,0,
1747182750072428,64243232,500,863,0,0,
1747182750146216,64316032,500,864,0,0,
1747182750219850,64388832,500,865,0,0,
1747182750293751,64461632,500,866,0,0,
1747182750367280,64534432,500,867,0,0,
1747182750440831,64607236,500,868,0,0,
1747182750514772,64680032,500,869,0,0,
1747182750588517,64752832,500,870,0,0,
1747182750661821,64825632,500,871,0,0,
1747182750735938,64898432,500,872,0,0,
1747182750805776,64971232,500,873,0,0,
1747182750879392,65044032,500,874,0,0,
1747182750953141,65116832,500,875,0,0,
1747182751026786,65189632,500,876,0,0,
1747182751100513,65262432,500,877,0,0,
1747182751174256,65335232,500,878,0,0,
1747182751247631,65408036,500,879,0,0,
1747182751321806,65480832,500,880,0,0,
1747182751394978,65553632,500,881,0,0,
1747182751468974,65626432,500,882,0,0,
1747182751542968,65699232,500,883,0,0,
1747182751612545,65772032,500,884,0,0,
1747182751686412,65844832,500,885,0,0,
1747182751759868,65917632,500,886,0,0,
1747182751833718,65990432,500,887,0,0,
1747182751907343,66063232,500,888,0,0,
1747182751980921,66136032,500,889,0,0,
1747182752054732,66208832,500,890,0,0,
1747182752128222,66281632,500,891,0,0,
1747182752202119,66354432,500,892,0,0,
1747182752275994,66427232,500,893,0,0,
1747182752345566,66500032,500,894,0,0,
1747182752419591,66572832,500,895,0,0,
1747182752493169,66645632,500,896,0,0,
1747182752566824,66718432,500,897,0,0,
1747182752640658,66791232,500,898,0,0,
1747182752714120,66864032,500,899,0,0,
1747182752788153,66936836,500,900,0,0,
1747182752861751,67009632,500,901,0,0,
1747182752935310,67082432,500,902,0,0,
1747182753008971,67155232,500,903,0,0,
1747182753078668,67228032,500,904,0,0,
1747182753152732,67300832,500,905,0,0,
1747182753226353,67373632,500,906,0,0,
1747182753300090,67446432,500,907,0,0,
1747182753373756,67519232,500,908,0,0,
1747182753447222,67592032,500,909,0,0,
1747182753521318,67664832,500,910,0,0,
1747182753595296,67737636,500,911,0,0,
1747182753668665,67810432,500,912,0,0,
1747182753742446,67883232,500,913,0,0,
1747182753816036,67956032,500,914,0,0,
1747182753885591,68028832,500,915,0,0,
1747182753959618,68101632,500,916,0,0,
1747182754033168,68174432,500,917,0,0,
1747182754107036,68247232,500,918,0,0,
1747182754180441,68320032,500,919,0,0,
1747182754254213,68392832,500,920,0,0,
1747182754327990,68465632,500,921,0,0,
1747182754401655,68538432,500,922,0,0,
1747182754475696,68611232,500,923,0,0,
1747182754549102,68684032,500,924,0,0,
1747182754619022,68756832,500,925,0,0,
1747182754692696,68829632,500,926,0,0,
1747182754766144,68902432,500,927,0,0,
1747182754844209,68975232,500,928,0,0,
1747182754917771,69048032,500,929,0,0,
1747182754987512,69120832,500,930,0,0,
1747182755061218,69193632,500,931,0,0,
1747182755134931,69266436,500,932,0,0,
1747182755208434,69339232,500,933,0,0,
1747182755282266,69412032,500,934,0,0,
1747182755355968,69484832,500,935,0,0,
1747182755426002,69557632,500,936,0,0,
1747182755499492,69630432,500,937,0,0,
1747182755573112,69703232,500,938,0,0,
1747182755646857,69776032,500,939,0,0,
1747182755720376,69848832,500,940,0,0,
1747182755794400,69921632,500,941,0,0,
1747182755868142,69994432,500,942,0,0,
1747182755941940,70067236,500,943,0,0,
1747182756015381,70140032,500,944,0,0,
1747182756089275,70212832,500,945,0,0,
1747182756159045,70285632,500,946,0,0,
1747182756232603,70358432,500,947,0,0,
1747182756306522,70431232,500,948,0,0,
1747182756379944,70504032,500,949,0,0,
1747182756453908,70576832,500,950,0,0,
1747182756527462,70649632,500,951,0,0,
1747182756601359,70722432,500,952,0,0,
1747182756675171,70795232,500,953,0,0,
1747182756748474,70868032,500,954,0,0,
1747182756822281,70940832,500,955,0,0,
1747182756895928,71013632,500,956,0,0,
1747182756965761,71086432,500,957,0,0,
1747182757039557,71159232,500,958,0,0,
1747182757113249,71232032,500,959,0,0,
1747182757187190,71304832,500,960,0,0,
1747182757260815,71377632,500,961,0,0,
1747182757334426,71450432,500,962,0,0,
1747182757408128,71523232,500,963,0,0,
1747182757481649,71596036,500,964,0,0,
1747182757555536,71668832,500,965,0,0,
1747182757629042,71741632,500,966,0,0,
1747182757699127,71814432,500,967,0,0,
1747182757772834,71887232,500,968,0,0,
1747182757846624,71960032,500,969,0,0,
1747182757920359,72032832,500,970,0,0,
1747182757994055,72105632,500,971,0,0,
1747182758067543,72178432,500,972,0,0,
1747182758141149,72251232,500,973,0,0,
1747182758215119,72324032,500,974,0,0,
1747182758288831,72396836,500,975,0,0,
1747182758362636,72469632,500,976,0,0,
1747182758436300,72542432,500,977,0,0,
1747182758506160,72615232,500,978,0,0,
1747182758579676,72688032,500,979,0,0,
1747182758653440,72760832,500,980,0,0,
1747182758727044,72833632,500,981,0,0,
1747182758800870,72906432,500,982,0,0,
1747182758874513,72979232,500,983,0,0,
1747182758948043,73052032,500,984,0,0,
1747182759022026,73124832,500,985,0,0,
1747182759095842,73197632,500,986,0,0,
1747182759169489,73270432,500,987,0,0,
1747182759239232,73343232,500,988,0,0,
1747182759313163,73416032,500,989,0,0,
1747182759386569,73488832,500,990,0,0,
1747182759460437,73561632,500,991,0,0,
1747182759534071,73634432,500,992,0,0,
1747182759607603,73707232,500,993,0,0,
1747182759681183,73780032,500,994,0,0,
1747182759755170,73852832,500,995,0,0,
1747182759828674,73925636,500,996,0,0,
1747182759902516,73998432,500,997,0,0,
1747182759976370,74071232,500,998,0,0,
1747182760046508,74144032,500,999,0,0,
1747182760127409,74216832,500,1000,0,0,
1747182760197107,74290672,500,1001,0,0,
1747182760271071,74364512,500,1002,0,0,
1747182760344948,74438352,500,1003,0,0,
1747182760418746,74512192,500,1004,0,0,
1747182760492518,74586032,500,1005,0,0,
1747182760570274,74659876,500,1006,0,0,
1747182760644002,74733712,500,1007,0,0,
1747182760717821,74807552,500,1008,0,0,
1747182760791362,74881392,500,1009,0,0,
1747182760869197,74955232,500,1010,0,0,
1747182760943093,75029072,500,1011,0,0,
1747182761016377,75102912,500,1012,0,0,
1747182761090258,75176752,500,1013,0,0,
1747182761163885,75250592,500,1014,0,0,
1747182761238023,75324436,500,1015,0,0,
1747182761311532,75398272,500,1016,0,0,
1747182761385435,75472112,500,1017,0,0,
1747182761459166,75545952,500,1018,0,0,
1747182761536896,75619792,500,1019,0,0,
1747182761610633,75693632,500,1020,0,0,
1747182761684275,75767472,500,1021,0,0,
1747182761757936,75841312,500,1022,0,0,
1747182761831524,75915152,500,1023,0,0,
1747182761905796,75988996,500,1024,0,0,
1747182761982973,76062832,500,1025,0,0,
1747182762057127,76136672,500,1026,0,0,
1747182762130858,76210512,500,1027,0,0,
1747182762204561,76284352,500,1028,0,0,
1747182762278422,76358192,500,1029,0,0,
1747182762351910,76432032,500,1030,0,0,
1747182762429673,76505872,500,1031,0,0,
1747182762503548,76579712,500,1032,0,0,
1747182762577150,76653552,500,1033,0,0,
1747182762651146,76727392,500,1034,0,0,
1747182762724885,76801232,500,1035,0,0,
1747182762798254,76875072,500,1036,0,0,
1747182762876113,76948912,500,1037,0,0,
1747182762953898,77022752,500,1038,0,0,
1747182763023800,77096592,500,1039,0,0,
1747182763097152,77170432,500,1040,0,0,
1747182763171402,77244272,500,1041,0,0,
1747182763245114,77318112,500,1042,0,0,
1747182763318714,77391952,500,1043,0,0,
1747182763396533,77465792,500,1044,0,0,
1747182763470133,77539632,500,1045,0,0,
1747182763543971,77613472,500,1046,0,0,
1747182763617372,77687312,500,1047,0,0,
1747182763691387,77761152,500,1048,0,0,
1747182763764907,77834992,500,1049,0,0,
1747182763842639,77908832,500,1050,0,0,
1747182763916337,77982672,500,1051,0,0,
1747182763990376,78056512,500,1052,0,0,
1747182764063969,78130352,500,1053,0,0,
1747182764137886,78204192,500,1054,0,0,
1747182764211424,78278032,500,1055,0,0,
1747182764289403,78351872,500,1056,0,0,
1747182764362930,78425712,500,1057,0,0,
1747182764436701,78499552,500,1058,0,0,
1747182764510724,78573392,500,1059,0,0,
1747182764584180,78647232,500,1060,0,0,
1747182764658059,78721072,500,1061,0,0,
1747182764735802,78794912,500,1062,0,0,
1747182764809275,78868752,500,1063,0,0,
1747182764883190,78942592,500,1064,0,0,
1747182764956998,79016432,500,1065,0,0,
1747182765030639,79090272,500,1066,0,0,
1747182765104461,79164112,500,1067,0,0,
1747182765178424,79237952,500,1068,0,0,
1747182765255936,79311792,500,1069,0,0,
1747182765329793,79385636,500,1070,0,0,
1747182765403216,79459472,500,1071,0,0,
1747182765476895,79533312,500,1072,0,0,
1747182765550493,79607152,500,1073,0,0,
1747182765624681,79680992,500,1074,0,0,
1747182765702334,79754832,500,1075,0,0,
1747182765776164,79828672,500,1076,0,0,
1747182765849867,79902512,500,1077,0,0,
1747182765923649,79976352,500,1078,0,0,
1747182765997378,80050196,500,1079,0,0,
1747182766070997,80124032,500,1080,0,0,
1747182766148541,80197872,500,1081,0,0,
1747182766222237,80271712,500,1082,0,0,
1747182766296235,80345552,500,1083,0,0,
1747182766370020,80419392,500,1084,0,0,
1747182766444136,80493232,500,1085,0,0,
1747182766517344,80567072,500,1086,0,0,
1747182766595103,80640912,500,1087,0,0,
1747182766668904,80714756,500,1088,0,0,
1747182766742624,80788592,500,1089,0,0,
1747182766816489,80862432,500,1090,0,0,
1747182766890430,80936272,500,1091,0,0,
1747182766964326,81010112,500,1092,0,0,
1747182767041762,81083952,500,1093,0,0,
1747182767115095,81157792,500,1094,0,0,
1747182767189278,81231632,500,1095,0,0,
1747182767262698,81305472,500,1096,0,0,
1747182767336786,81379312,500,1097,0,0,
1747182767410515,81453152,500,1098,0,0,
1747182767484381,81526992,500,1099,0,0,
1747182767561512,81600832,500,1100,0,0,
1747182767635772,81674672,500,1101,0,0,
1747182767709448,81748512,500,1102,0,0,
1747182767782789,81822352,500,1103,0,0,
1747182767856877,81896192,500,1104,0,0,
1747182767930880,81970032,500,1105,0,0,
1747182768008162,82043872,500,1106,0,0,
1747182768081779,82117712,500,1107,0,0,
1747182768155589,82191552,500,1108,0,0,
1747182768229622,82265392,500,1109,0,0,
1747182768303542,82339232,500,1110,0,0,
1747182768377179,82413072,500,1111,0,0,
1747182768454438,82486912,500,1112,0,0,
1747182768528102,82560752,500,1113,0,0,
1747182768602342,82634592,500,1114,0,0,
1747182768675672,82708432,500,1115,0,0,
1747182768749638,82782272,500,1116,0,0,
1747182768823544,82856112,500,1117,0,0,
1747182768901032,82929952,500,1118,0,0,
1747182768975033,83003792,500,1119,0,0,
1747182769048439,83077632,500,1120,0,0,
1747182769122114,83151472,500,1121,0,0,
1747182769195949,83225312,500,1122,0,0,
1747182769273987,83299152,500,1123,0,0,
1747182769344483,83372992,500,1124,0,0,
1747182769421479,83446832,500,1125,0,0,
1747182769495154,83520672,500,1126,0,0,
1747182769568765,83594512,500,1127,0,0,
1747182769642717,83668352,500,1128,0,0,
1747182769720534,83742192,500,1129,0,0,
1747182769790154,83816032,500,1130,0,0,
1747182769867720,83889872,500,1131,0,0,
1747182769941599,83963712,500,1132,0,0,
1747182770015255,84037552,500,1133,0,0,
1747182770089229,84111396,500,1134,0,0,
1747182770166606,84185232,500,1135,0,0,
1747182770240414,84259072,500,1136,0,0,
1747182770314456,84332912,500,1137,0,0,
1747182770388008,84406752,500,1138,0,0,
1747182770461876,84480592,500,1139,0,0,
1747182770535815,84554432,500,1140,0,0,
1747182770609130,84628272,500,1141,0,0,
1747182770682883,84702112,500,1142,0,0,
1747182770760722,84775956,500,1143,0,0,
1747182770834433,84849792,500,1144,0,0,
1747182770908394,84923632,500,1145,0,0,
1747182770981763,84997472,500,1146,0,0,
1747182771055730,85071312,500,1147,0,0,
1747182771129409,85145152,500,1148,0,0,
1747182771207503,85218992,500,1149,0,0,
1747182771281217,85292832,500,1150,0,0,
1747182771354681,85366672,500,1151,0,0,
1747182771428444,85440516,500,1152,0,0,
1747182771502099,85514352,500,1153,0,0,
1747182771576010,85588192,500,1154,0,0,
1747182771649693,85662032,500,1155,0,0,
1747182771727370,85735872,500,1156,0,0,
1747182771801104,85809712,500,1157,0,0,
1747182771874693,85883552,500,1158,0,0,
1747182771949897,85957392,500,1159,0,0,
1747182772022513,86031232,500,1160,0,0,
1747182772096122,86105072,500,1161,0,0,
1747182772173537,86178912,500,1162,0,0,
1747182772247828,86252752,500,1163,0,0,
1747182772321494,86326592,500,1164,0,0,
1747182772395204,86400432,500,1165,0,0,
1747182772468906,86474272,500,1166,0,0,
1747182772546464,86548112,500,1167,0,0,
1747182772620339,86621952,500,1168,0,0,
1747182772694110,86695792,500,1169,0,0,
1747182772767929,86769632,500,1170,0,0,
1747182772841572,86843472,500,1171,0,0,
1747182772915168,86917312,500,1172,0,0,
1747182772988735,86991152,500,1173,0,0,
1747182773066470,87064992,500,1174,0,0,
1747182773140484,87138832,500,1175,0,0,
1747182773214375,87212672,500,1176,0,0,
1747182773288038,87286512,500,1177,0,0,
1747182773361582,87360352,500,1178,0,0,
1747182773435598,87434192,500,1179,0,0,
1747182773521517,87508032,500,1180,0,0,
1747182773586934,87581872,500,1181,0,0,
1747182773673047,87655712,500,1182,0,0,
1747182773746877,87729552,500,1183,0,0,
1747182773808214,87803392,500,1184,0,0,
1747182773881921,87877232,500,1185,0,0,
1747182773955664,87951072,500,1186,0,0,
1747182774033112,88024912,500,1187,0,0,
1747182774107123,88098752,500,1188,0,0,
1747182774185110,88172592,500,1189,0,0,
1747182774254552,88246432,500,1190,0,0,
1747182774328570,88320272,500,1191,0,0,
1747182774402012,88394112,500,1192,0,0,
1747182774479641,88467952,500,1193,0,0,
1747182774553401,88541792,500,1194,0,0,
1747182774631718,88615632,500,1195,0,0,
1747182774701207,88689472,500,1196,0,0,
1747182774774723,88763312,500,1197,0,0,
1747182774848765,88837156,500,1198,0,0,
1747182774926442,88910992,500,1199,0,0,
1747182774999673,88984832,500,1200,0,0,
1747182775073938,89058672,500,1201,0,0,
1747182775147618,89132512,500,1202,0,0,
1747182775221304,89206352,500,1203,0,0,
1747182775295209,89280192,500,1204,0,0,
1747182775368909,89354032,500,1205,0,0,
1747182775446568,89427872,500,1206,0,0,
1747182775520265,89501716,500,1207,0,0,
1747182775594119,89575552,500,1208,0,0,
1747182775667877,89649392,500,1209,0,0,
1747182775741380,89723232,500,1210,0,0,
1747182775815703,89797072,500,1211,0,0,
1747182775893042,89870912,500,1212,0,0,
1747182775966520,89944752,500,1213,0,0,
1747182776040740,90018592,500,1214,0,0,
1747182776114165,90092432,500,1215,0,0,
1747182776187996,90166276,500,1216,0,0,
1747182776261920,90240112,500,1217,0,0,
1747182776339201,90313952,500,1218,0,0,
1747182776413060,90387792,500,1219,0,0,
1747182776486948,90461632,500,1220,0,0,
1747182776560818,90535472,500,1221,0,0,
1747182776634208,90609312,500,1222,0,0,
1747182776708384,90683152,500,1223,0,0,
1747182776785674,90756992,500,1224,0,0,
1747182776859761,90830832,500,1225,0,0,
1747182776933342,90904672,500,1226,0,0,
1747182777007021,90978512,500,1227,0,0,
1747182777080897,91052352,500,1228,0,0,
1747182777154516,91126192,500,1229,0,0,
1747182777228473,91200032,500,1230,0,0,
1747182777306020,91273872,500,1231,0,0,
1747182777379773,91347712,500,1232,0,0,
1747182777453433,91421552,500,1233,0,0,
1747182777527262,91495392,500,1234,0,0,
1747182777601063,91569232,500,1235,0,0,
1747182777674626,91643072,500,1236,0,0,
1747182777752184,91716912,500,1237,0,0,
1747182777826468,91790752,500,1238,0,0,
1747182777900032,91864592,500,1239,0,0,
1747182777973828,91938432,500,1240,0,0,
1747182778047523,92012272,500,1241,0,0,
1747182778121141,92086112,500,1242,0,0,
1747182778198983,92159952,500,1243,0,0,
1747182778272636,92233792,500,1244,0,0,
1747182778346581,92307632,500,1245,0,0,
1747182778420268,92381472,500,1246,0,0,
1747182778493861,92455312,500,1247,0,0,
1747182778567363,92529152,500,1248,0,0,
1747182778645404,92602992,500,1249,0,0,
1747182778719204,92676832,500,1250,0,0,
1747182778792919,92750672,500,1251,0,0,
1747182778867318,92824512,500,1252,0,0,
1747182778940364,92898352,500,1253,0,0,
1747182779014060,92972192,500,1254,0,0,
1747182779091729,93046032,500,1255,0,0,
1747182779165645,93119872,500,1256,0,0,
1747182779239438,93193712,500,1257,0,0,
1747182779313099,93267552,500,1258,0,0,
1747182779387041,93341392,500,1259,0,0,
1747182779460549,93415232,500,1260,0,0,
1747182779534285,93489072,500,1261,0,0,
1747182779612037,93562916,500,1262,0,0,
1747182779685932,93636752,500,1263,0,0,
1747182779759505,93710592,500,1264,0,0,
1747182779833236,93784432,500,1265,0,0,
1747182779907229,93858272,500,1266,0,0,
1747182779980889,93932112,500,1267,0,0,
1747182780058399,94005952,500,1268,0,0,
1747182780132096,94079792,500,1269,0,0,
1747182780206085,94153632,500,1270,0,0,
1747182780279587,94227476,500,1271,0,0,
1747182780353487,94301312,500,1272,0,0,
1747182780427511,94375152,500,1273,0,0,
1747182780505036,94448992,500,1274,0,0,
1747182780578900,94522832,500,1275,0,0,
1747182780652709,94596672,500,1276,0,0,
1747182780726555,94670512,500,1277,0,0,
1747182780799857,94744352,500,1278,0,0,
1747182780873690,94818192,500,1279,0,0,
1747182780951175,94892036,500,1280,0,0,
1747182781025157,94965872,500,1281,0,0,
1747182781099315,95039712,500,1282,0,0,
1747182781172763,95113552,500,1283,0,0,
1747182781246495,95187392,500,1284,0,0,
1747182781320181,95261232,500,1285,0,0,
1747182781397935,95335072,500,1286,0,0,
1747182781471334,95408912,500,1287,0,0,
1747182781545419,95482752,500,1288,0,0,
1747182781618799,95556592,500,1289,0,0,
1747182781692925,95630432,500,1290,0,0,
1747182781770911,95704272,500,1291,0,0,
1747182781844530,95778112,500,1292,0,0,
1747182781917787,95851952,500,1293,0,0,
1747182781991973,95925792,500,1294,0,0,
1747182782065649,95999632,500,1295,0,0,
1747182782139486,96073472,500,1296,0,0,
1747182782212888,96147312,500,1297,0,0,
1747182782286796,96221152,500,1298,0,0,
1747182782364333,96294992,500,1299,0,0,
1747182782438295,96368832,500,1300,0,0,
1747182782511800,96442672,500,1301,0,0,
1747182782585551,96516512,500,1302,0,0,
1747182782659620,96590352,500,1303,0,0,
1747182782733368,96664192,500,1304,0,0,
1747182782810858,96738032,500,1305,0,0,
1747182782884402,96811872,500,1306,0,0,
1747182782958382,96885712,500,1307,0,0,
1747182783032529,96959552,500,1308,0,0,
1747182783105954,97033392,500,1309,0,0,
1747182783179594,97107232,500,1310,0,0,
1747182783253300,97181072,500,1311,0,0,
1747182783331298,97254912,500,1312,0,0,
1747182783405094,97328752,500,1313,0,0,
1747182783478602,97402592,500,1314,0,0,
1747182783552483,97476432,500,1315,0,0,
1747182783626189,97550272,500,1316,0,0,
1747182783700228,97624112,500,1317,0,0,
1747182783777537,97697952,500,1318,0,0,
1747182783851399,97771792,500,1319,0,0,
1747182783924963,97845632,500,1320,0,0,
1747182783998880,97919472,500,1321,0,0,
1747182784072732,97993312,500,1322,0,0,
1747182784146664,98067152,500,1323,0,0,
1747182784224161,98140992,500,1324,0,0,
1747182784297520,98214832,500,1325,0,0,
1747182784371788,98288676,500,1326,0,0,
1747182784445458,98362512,500,1327,0,0,
1747182784518883,98436352,500,1328,0,0,
1747182784593064,98510192,500,1329,0,0,
1747182784670584,98584032,500,1330,0,0,
1747182784744271,98657872,500,1331,0,0,
1747182784817855,98731712,500,1332,0,0,
1747182784891629,98805552,500,1333,0,0,
1747182784965746,98879392,500,1334,0,0,
1747182785039887,98953236,500,1335,0,0,
1747182785113039,99027072,500,1336,0,0,
1747182785190871,99100912,500,1337,0,0,
1747182785264309,99174752,500,1338,0,0,
1747182785338474,99248592,500,1339,0,0,
1747182785412168,99322432,500,1340,0,0,
1747182785485627,99396272,500,1341,0,0,
1747182785559579,99470112,500,1342,0,0,
1747182785637228,99543952,500,1343,0,0,
1747182785711135,99617796,500,1344,0,0,
1747182785784565,99691632,500,1345,0,0,
1747182785862519,99765472,500,1346,0,0,
1747182785932375,99839312,500,1347,0,0,
1747182786005938,99913152,500,1348,0,0,
1747182786083477,99986992,500,1349,0,0,
1747182786157153,100060832,500,1350,0,0,
1747182786231494,100135712,500,1351,0,0,
1747182786308921,100210592,500,1352,0,0,
1747182786382932,100285476,500,1353,0,0,
1747182786460422,100360352,500,1354,0,0,
1747182786534164,100435232,500,1355,0,0,
1747182786607909,100510112,500,1356,0,0,
1747182786685591,100584992,500,1357,0,0,
1747182786759498,100659872,500,1358,0,0,
1747182786837277,100734752,500,1359,0,0,
1747182786911098,100809632,500,1360,0,0,
1747182786988803,100884516,500,1361,0,0,
1747182787062618,100959392,500,1362,0,0,
1747182787136168,101034272,500,1363,0,0,
1747182787214061,101109152,500,1364,0,0,
1747182787287988,101184032,500,1365,0,0,
1747182787365609,101258912,500,1366,0,0,
1747182787439514,101333792,500,1367,0,0,
1747182787513446,101408672,500,1368,0,0,
1747182787590924,101483556,500,1369,0,0,
1747182787664834,101558432,500,1370,0,0,
1747182787742612,101633312,500,1371,0,0,
1747182787816516,101708192,500,1372,0,0,
1747182787893927,101783072,500,1373,0,0,
1747182787967671,101857952,500,1374,0,0,
1747182788041600,101932832,500,1375,0,0,
1747182788119103,102007712,500,1376,0,0,
1747182788192891,102082596,500,1377,0,0,
1747182788270996,102157472,500,1378,0,0,
1747182788344799,102232352,500,1379,0,0,
1747182788418314,102307232,500,1380,0,0,
1747182788496384,102382112,500,1381,0,0,
1747182788569793,102456992,500,1382,0,0,
1747182788647562,102531872,500,1383,0,0,
1747182788721690,102606752,500,1384,0,0,
1747182788799168,102681636,500,1385,0,0,
1747182788873131,102756512,500,1386,0,0,
1747182788946659,102831392,500,1387,0,0,
1747182789024642,102906272,500,1388,0,0,
1747182789098237,102981152,500,1389,0,0,
1747182789180350,103056032,500,1390,0,0,
1747182789249804,103130912,500,1391,0,0,
1747182789323818,103205792,500,1392,0,0,
1747182789401636,103280676,500,1393,0,0,
