1747179027637486,76089584,987,934
1747179027711398,76162384,987,935
1747179027784959,76235184,987,936
1747179027854976,76307984,987,937
1747179027928736,76380784,987,938
1747179028001982,76453584,987,939
1747179028076352,76526384,987,940
1747179028149765,76599184,987,941
1747179028223262,76671984,987,942
1747179028296827,76744784,987,943
1747179028370464,76817584,987,944
1747179028444074,76890384,987,945
1747179028517996,76963184,987,946
1747179028591607,77035984,987,947
1747179028661745,77108784,987,948
1747179028735824,77181584,987,949
1747179028808751,77254384,987,950
1747179028882861,77327184,987,951
1747179028956777,77399984,987,952
1747179029029985,77472792,987,953
1747179029103770,77545584,987,954
1747179029177613,77618384,987,955
1747179029251124,77691184,987,956
1747179029324739,77763984,987,957
1747179029394744,77836784,987,958
1747179029468291,77909584,987,959
1747179029541958,77982384,987,960
1747179029615971,78055184,987,961
1747179029689568,78127984,987,962
1747179029763108,78200784,987,963
1747179029836822,78273584,987,964
1747179029910925,78346384,987,965
1747179029984511,78419184,987,966
1747179030057966,78491984,987,967
1747179030127647,78564784,987,968
1747179030201893,78637584,987,969
1747179030275700,78710384,987,970
1747179030349402,78783184,987,971
1747179030422673,78855984,987,972
1747179030496538,78928784,987,973
1747179030570371,79001584,987,974
1747179030643927,79074384,987,975
1747179030717340,79147184,987,976
1747179030791005,79219984,987,977
1747179030864703,79292784,987,978
1747179030934684,79365584,987,979
1747179031008505,79438384,987,980
1747179031082168,79511184,987,981
1747179031156008,79583984,987,982
1747179031229411,79656784,987,983
1747179031303169,79729584,987,984
1747179031376836,79802392,987,985
1747179031451175,79875184,987,986
1747179031524226,79947984,987,987
1747179031597967,80020784,987,988
1747179031668047,80093584,987,989
1747179031741690,80166384,987,990
1747179031815105,80239184,987,991
1747179031888903,80311984,987,992
1747179031962589,80384784,987,993
1747179032036476,80457584,987,994
1747179032109935,80530384,987,995
1747179032183730,80603184,987,996
1747179032257376,80675984,987,997
1747179032331781,80748784,987,998
1747179032404743,80821584,987,999
1747179032478598,80894384,987,1000
1747179032552362,80968224,987,1001
1747179032626029,81042064,987,1002
1747179032699695,81115904,987,1003
1747179032773633,81189744,987,1004
1747179032851297,81263584,987,1005
1747179032925330,81337424,987,1006
1747179032998674,81411264,987,1007
1747179033072737,81485104,987,1008
1747179033146280,81558944,987,1009
1747179033219959,81632784,987,1010
1747179033293640,81706624,987,1011
1747179033371610,81780464,987,1012
1747179033445141,81854304,987,1013
1747179033518921,81928144,987,1014
1747179033593045,82001984,987,1015
1747179033666717,82075824,987,1016
1747179033740079,82149664,987,1017
1747179033817868,82223504,987,1018
1747179033891591,82297344,987,1019
1747179033965484,82371184,987,1020
1747179034039142,82445024,987,1021
1747179034112895,82518864,987,1022
1747179034186518,82592704,987,1023
1747179034264281,82666544,987,1024
1747179034338043,82740384,987,1025
1747179034411753,82814224,987,1026
1747179034485622,82888064,987,1027
1747179034559510,82961904,987,1028
1747179034632989,83035744,987,1029
1747179034711002,83109584,987,1030
1747179034784515,83183424,987,1031
1747179034858381,83257264,987,1032
1747179034932094,83331108,987,1033
1747179035005776,83404944,987,1034
1747179035079469,83478784,987,1035
1747179035153398,83552624,987,1036
1747179035231357,83626464,987,1037
1747179035304859,83700304,987,1038
1747179035378450,83774144,987,1039
1747179035453163,83847984,987,1040
1747179035525887,83921824,987,1041
1747179035599869,83995672,987,1042
1747179035677546,84069504,987,1043
1747179035751349,84143344,987,1044
1747179035824781,84217184,987,1045
1747179035898813,84291024,987,1046
1747179035972308,84364864,987,1047
1747179036046438,84438704,987,1048
1747179036123726,84512544,987,1049
1747179036197434,84586384,987,1050
1747179036271443,84660232,987,1051
1747179036345225,84734064,987,1052
1747179036418766,84807904,987,1053
1747179036492622,84881744,987,1054
1747179036570165,84955584,987,1055
1747179036643860,85029424,987,1056
1747179036717759,85103264,987,1057
1747179036791687,85177104,987,1058
1747179036865181,85250944,987,1059
1747179036938877,85324784,987,1060
1747179037012580,85398624,987,1061
1747179037090420,85472464,987,1062
1747179037164072,85546304,987,1063
1747179037237788,85620144,987,1064
1747179037311674,85693984,987,1065
1747179037385268,85767824,987,1066
1747179037458904,85841664,987,1067
1747179037536683,85915504,987,1068
1747179037610488,85989344,987,1069
1747179037684384,86063184,987,1070
1747179037758222,86137024,987,1071
1747179037832041,86210864,987,1072
1747179037905477,86284704,987,1073
1747179037983422,86358544,987,1074
1747179038056863,86432384,987,1075
1747179038130977,86506224,987,1076
1747179038204444,86580064,987,1077
1747179038278821,86653904,987,1078
1747179038352237,86727744,987,1079
1747179038429679,86801584,987,1080
1747179038503335,86875424,987,1081
1747179038577490,86949264,987,1082
1747179038650932,87023104,987,1083
1747179038724877,87096944,987,1084
1747179038798429,87170784,987,1085
1747179038872299,87244624,987,1086
1747179038949787,87318464,987,1087
1747179039023726,87392304,987,1088
1747179039097586,87466144,987,1089
1747179039171056,87539984,987,1090
1747179039244747,87613824,987,1091
1747179039318896,87687664,987,1092
1747179039396482,87761504,987,1093
1747179039471466,87835344,987,1094
1747179039543761,87909184,987,1095
1747179039617801,87983024,987,1096
1747179039691335,88056868,987,1097
1747179039765144,88130704,987,1098
1747179039842815,88204544,987,1099
1747179039916393,88278384,987,1100
1747179039990149,88352224,987,1101
1747179040063976,88426064,987,1102
1747179040137846,88499904,987,1103
1747179040211633,88573744,987,1104
1747179040289160,88647584,987,1105
1747179040362949,88721432,987,1106
1747179040436779,88795264,987,1107
1747179040510557,88869104,987,1108
1747179040584082,88942944,987,1109
1747179040658143,89016784,987,1110
1747179040731987,89090624,987,1111
1747179040809246,89164464,987,1112
1747179040883085,89238304,987,1113
1747179040956743,89312144,987,1114
1747179041030708,89385992,987,1115
1747179041104363,89459824,987,1116
1747179041178042,89533664,987,1117
1747179041255906,89607504,987,1118
1747179041329616,89681344,987,1119
1747179041403201,89755184,987,1120
1747179041476868,89829024,987,1121
1747179041550854,89902864,987,1122
1747179041624375,89976704,987,1123
1747179041702278,90050544,987,1124
1747179041776213,90124384,987,1125
1747179041849961,90198224,987,1126
1747179041923611,90272064,987,1127
1747179041997107,90345904,987,1128
1747179042071639,90419744,987,1129
1747179042148552,90493584,987,1130
1747179042222429,90567424,987,1131
1747179042296983,90641264,987,1132
1747179042370013,90715104,987,1133
1747179042444394,90788944,987,1134
1747179042517442,90862784,987,1135
1747179042595207,90936624,987,1136
1747179042668668,91010464,987,1137
1747179042742761,91084304,987,1138
1747179042816232,91158144,987,1139
1747179042890378,91231984,987,1140
1747179042963825,91305824,987,1141
1747179043037451,91379664,987,1142
1747179043115046,91453504,987,1143
1747179043189033,91527344,987,1144
1747179043262921,91601184,987,1145
1747179043336753,91675024,987,1146
1747179043410389,91748864,987,1147
1747179043484032,91822704,987,1148
1747179043561647,91896544,987,1149
1747179043635508,91970384,987,1150
1747179043709467,92044224,987,1151
1747179043783138,92118064,987,1152
1747179043856600,92191904,987,1153
1747179043930567,92265744,987,1154
1747179044008023,92339584,987,1155
1747179044082081,92413424,987,1156
1747179044155736,92487264,987,1157
1747179044229549,92561104,987,1158
1747179044303044,92634944,987,1159
1747179044376859,92708784,987,1160
1747179044454462,92782628,987,1161
1747179044528172,92856464,987,1162
1747179044602144,92930304,987,1163
1747179044675741,93004144,987,1164
1747179044749453,93077984,987,1165
1747179044823266,93151824,987,1166
1747179044896939,93225664,987,1167
1747179044974621,93299504,987,1168
1747179045048507,93373344,987,1169
1747179045122053,93447192,987,1170
1747179045196213,93521024,987,1171
1747179045269976,93594864,987,1172
1747179045343413,93668704,987,1173
1747179045421034,93742544,987,1174
1747179045494773,93816384,987,1175
1747179045568438,93890224,987,1176
1747179045642330,93964064,987,1177
1747179045715956,94037904,987,1178
1747179045789741,94111752,987,1179
1747179045867859,94185584,987,1180
1747179045941180,94259424,987,1181
1747179046015611,94333264,987,1182
1747179046088861,94407104,987,1183
1747179046163010,94480944,987,1184
1747179046236253,94554784,987,1185
1747179046313914,94628624,987,1186
1747179046387616,94702464,987,1187
1747179046462266,94776304,987,1188
1747179046535130,94850144,987,1189
1747179046609131,94923984,987,1190
1747179046682842,94997824,987,1191
1747179046756459,95071664,987,1192
1747179046834174,95145504,987,1193
1747179046908035,95219344,987,1194
1747179046981767,95293184,987,1195
1747179047055318,95367024,987,1196
1747179047129070,95440864,987,1197
1747179047202930,95514704,987,1198
1747179047280514,95588544,987,1199
1747179047354599,95662384,987,1200
1747179047427928,95736224,987,1201
1747179047502196,95810064,987,1202
1747179047575754,95883904,987,1203
1747179047649378,95957744,987,1204
1747179047727126,96031584,987,1205
1747179047800962,96105424,987,1206
1747179047874331,96179264,987,1207
1747179047948596,96253104,987,1208
1747179048022169,96326944,987,1209
1747179048096801,96400784,987,1210
1747179048173498,96474624,987,1211
1747179048247047,96548464,987,1212
1747179048320984,96622304,987,1213
1747179048394845,96696144,987,1214
1747179048468544,96769984,987,1215
1747179048542479,96843824,987,1216
1747179048615955,96917664,987,1217
1747179048693538,96991504,987,1218
1747179048767368,97065344,987,1219
1747179048841471,97139184,987,1220
1747179048914789,97213024,987,1221
1747179048988536,97286864,987,1222
1747179049062326,97360704,987,1223
1747179049140572,97434544,987,1224
1747179049213793,97508388,987,1225
1747179049288157,97582224,987,1226
1747179049361227,97656064,987,1227
1747179049435211,97729904,987,1228
1747179049508683,97803744,987,1229
1747179049586531,97877584,987,1230
1747179049660162,97951424,987,1231
1747179049734179,98025264,987,1232
1747179049807611,98099104,987,1233
1747179049881618,98172952,987,1234
1747179049955557,98246784,987,1235
1747179050033079,98320624,987,1236
1747179050106487,98394464,987,1237
1747179050181029,98468304,987,1238
1747179050254267,98542144,987,1239
1747179050328216,98615984,987,1240
1747179050401520,98689824,987,1241
1747179050479676,98763664,987,1242
1747179050553176,98837512,987,1243
1747179050626744,98911344,987,1244
1747179050701020,98985184,987,1245
1747179050774700,99059024,987,1246
1747179050848353,99132864,987,1247
1747179050921735,99206704,987,1248
1747179050999367,99280544,987,1249
1747179051073356,99354384,987,1250
1747179051147214,99428224,987,1251
1747179051220976,99502064,987,1252
1747179051294409,99575904,987,1253
1747179051368462,99649744,987,1254
1747179051445831,99723584,987,1255
1747179051519865,99797424,987,1256
1747179051593238,99871264,987,1257
1747179051667496,99945104,987,1258
1747179051741101,100018944,987,1259
1747179051819011,100093824,987,1260
1747179051892265,100168712,987,1261
1747179051970080,100243584,987,1262
1747179052044071,100318464,987,1263
1747179052121642,100393344,987,1264
1747179052195437,100468224,987,1265
1747179052269081,100543104,987,1266
1747179052347028,100617984,987,1267
1747179052420774,100692864,987,1268
1747179052498514,100767752,987,1269
1747179052572272,100842624,987,1270
1747179052646188,100917504,987,1271
1747179052724190,100992384,987,1272
1747179052798366,101067264,987,1273
1747179052875538,101142144,987,1274
1747179052949102,101217024,987,1275
1747179053026797,101291904,987,1276
1747179053100716,101366792,987,1277
1747179053174571,101441664,987,1278
1747179053252109,101516544,987,1279
1747179053325839,101591424,987,1280
1747179053403819,101666304,987,1281
1747179053477455,101741184,987,1282
1747179053551552,101816064,987,1283
1747179053629271,101890944,987,1284
1747179053702778,101965832,987,1285
1747179053780483,102040704,987,1286
1747179053854947,102115584,987,1287
1747179053931950,102190464,987,1288
1747179054005654,102265344,987,1289
1747179054079938,102340224,987,1290
1747179054157243,102415104,987,1291
1747179054231535,102489984,987,1292
1747179054309032,102564872,987,1293
1747179054382524,102639744,987,1294
1747179054456432,102714624,987,1295
1747179054534403,102789504,987,1296
1747179054608164,102864384,987,1297
1747179054685499,102939264,987,1298
1747179054760044,103014144,987,1299
1747179054837102,103089024,987,1300
1747179054911127,103163912,987,1301
1747179054985242,103238784,987,1302
1747179055062651,103313664,987,1303
1747179055136213,103388544,987,1304
1747179055213959,103463424,987,1305
1747179055288344,103538304,987,1306
1747179055361622,103613184,987,1307
1747179055439220,103688064,987,1308
1747179055513556,103762952,987,1309
1747179055590763,103837824,987,1310
1747179055664942,103912704,987,1311
1747179055742380,103987584,987,1312
1747179055816442,104062464,987,1313
1747179055889957,104137344,987,1314
1747179055968383,104212224,987,1315
1747179056041375,104287104,987,1316
1747179056119360,104361992,987,1317
1747179056192939,104436864,987,1318
1747179056267012,104511744,987,1319
1747179056344505,104586624,987,1320
1747179056418137,104661504,987,1321
1747179056495803,104736384,987,1322
1747179056569953,104811264,987,1323
1747179056647549,104886144,987,1324
1747179056721453,104961032,987,1325
1747179056795163,105035904,987,1326
1747179056872732,105110784,987,1327
1747179056946563,105185664,987,1328
1747179057024160,105260544,987,1329
1747179057098095,105335424,987,1330
1747179057171879,105410304,987,1331
1747179057249626,105485184,987,1332
1747179057323454,105560072,987,1333
1747179057401100,105634944,987,1334
1747179057475015,105709824,987,1335
1747179057552652,105784704,987,1336
1747179057626510,105859584,987,1337
1747179057700192,105934464,987,1338
1747179057777943,106009344,987,1339
1747179057851675,106084224,987,1340
1747179057929306,106159112,987,1341
1747179058003280,106233984,987,1342
1747179058077051,106308864,987,1343
1747179058154667,106383744,987,1344
1747179058228526,106458624,987,1345
1747179058306116,106533504,987,1346
1747179058379999,106608384,987,1347
1747179058457926,106683264,987,1348
1747179058531760,106758152,987,1349
1747179058605417,106833024,987,1350
1747179058683413,106907904,987,1351
1747179058757007,106982784,987,1352
1747179058834678,107057664,987,1353
1747179058908358,107132544,987,1354
1747179058982948,107207424,987,1355
1747179059059856,107282304,987,1356
1747179059133793,107357192,987,1357
1747179059211286,107432064,987,1358
1747179059285586,107506944,987,1359
1747179059362919,107581824,987,1360
1747179059437001,107656704,987,1361
1747179059510474,107731584,987,1362
1747179059588291,107806464,987,1363
1747179059662008,107881344,987,1364
1747179059739790,107956232,987,1365
1747179059813590,108031104,987,1366
1747179059887395,108105984,987,1367
1747179059965338,108180864,987,1368
1747179060039356,108255744,987,1369
1747179060116696,108330624,987,1370
1747179060190390,108405504,987,1371
1747179060268026,108480384,987,1372
1747179060342044,108555272,987,1373
1747179060415554,108630144,987,1374
1747179060493739,108705024,987,1375
1747179060567217,108779904,987,1376
1747179060644927,108854784,987,1377
1747179060718681,108929664,987,1378
1747179060792613,109004544,987,1379
1747179060870566,109079424,987,1380
1747179060944199,109154312,987,1381
1747179061021600,109229184,987,1382
1747179061095707,109304064,987,1383
1747179061173234,109378944,987,1384
1747179061247422,109453824,987,1385
1747179061320980,109528704,987,1386
1747179061398768,109603584,987,1387
1747179061472694,109678464,987,1388
1747179061550325,109753352,987,1389
1747179061624007,109828224,987,1390
1747179061697929,109903104,987,1391
1747179061775573,109977984,987,1392
1747179061849109,110052864,987,1393
1747179061927199,110127744,987,1394
1747179062000658,110202624,987,1395
1747179062078737,110277504,987,1396
1747179062152261,110352392,987,1397
1747179062226365,110427264,987,1398
1747179062303714,110502144,987,1399
1747179062377814,110577024,987,1400
1747179062455116,110651904,987,1401
1747179062529235,110726784,987,1402
1747179062602807,110801664,987,1403
1747179062680787,110876544,987,1404
1747179062754213,110951432,987,1405
1747179062831933,111026304,987,1406
1747179062906226,111101184,987,1407
1747179062979858,111176064,987,1408
1747179063057256,111250944,987,1409
1747179063131588,111325824,987,1410
1747179063209019,111400704,987,1411
1747179063283008,111475584,987,1412
1747179063360636,111550472,987,1413
1747179063435134,111625344,987,1414
1747179063508751,111700224,987,1415
1747179063585688,111775104,987,1416
1747179063659716,111849984,987,1417
1747179063737220,111924864,987,1418
1747179063811610,111999744,987,1419
1747179063884686,112074624,987,1420
1747179063962655,112149512,987,1421
1747179064036245,112224384,987,1422
1747179064114214,112299264,987,1423
1747179064187710,112374144,987,1424
1747179064265721,112449024,987,1425
1747179064339336,112523904,987,1426
1747179064413181,112598784,987,1427
1747179064490819,112673664,987,1428
1747179064564976,112748552,987,1429
1747179064642281,112823424,987,1430
1747179064716383,112898304,987,1431
1747179064789991,112973184,987,1432
1747179064868562,113048064,987,1433
1747179064941415,113122944,987,1434
1747179065019153,113197824,987,1435
1747179065092883,113272704,987,1436
1747179065170934,113347592,987,1437
1747179065244492,113422464,987,1438
1747179065318565,113497344,987,1439
1747179065396216,113572224,987,1440
1747179065469945,113647104,987,1441
1747179065547510,113721984,987,1442
1747179065621734,113796864,987,1443
1747179065694978,113871744,987,1444
1747179065772861,113946632,987,1445
1747179065846674,114021504,987,1446
1747179065924388,114096384,987,1447
1747179065998089,114171264,987,1448
1747179066075787,114246144,987,1449
1747179066149508,114321024,987,1450
1747179066223494,114395904,987,1451
1747179066301247,114470784,987,1452
1747179066375011,114545672,987,1453
1747179066452863,114620544,987,1454
1747179066526654,114695424,987,1455
1747179066600451,114770304,987,1456
1747179066677945,114845184,987,1457
1747179066752047,114920064,987,1458
1747179066829700,114994944,987,1459
1747179066903267,115069824,987,1460
1747179066981108,115144712,987,1461
1747179067054759,115219584,987,1462
1747179067128568,115294464,987,1463
1747179067206508,115369344,987,1464
1747179067280210,115444224,987,1465
1747179067357769,115519104,987,1466
1747179067431563,115593984,987,1467
1747179067506220,115668864,987,1468
1747179067583877,115743752,987,1469
1747179067656834,115818624,987,1470
1747179067734538,115893504,987,1471
1747179067808383,115968384,987,1472
1747179067886489,116043264,987,1473
1747179067959994,116118144,987,1474
1747179068033792,116193024,987,1475
1747179068112131,116267904,987,1476
1747179068185228,116342792,987,1477
1747179068262964,116417664,987,1478
1747179068336943,116492544,987,1479
1747179068410836,116567424,987,1480
1747179068488976,116642304,987,1481
1747179068562023,116717184,987,1482
1747179068639737,116792064,987,1483
1747179068713608,116866944,987,1484
1747179068791312,116941832,987,1485
1747179068865274,117016704,987,1486
1747179068939059,117091584,987,1487
1747179069016863,117166464,987,1488
1747179069090713,117241344,987,1489
1747179069168103,117316224,987,1490
1747179069241955,117391104,987,1491
1747179069315684,117465984,987,1492
1747179069393352,117540872,987,1493
1747179069467495,117615744,987,1494
1747179069545305,117690624,987,1495
1747179069618673,117765504,987,1496
1747179069696662,117840384,987,1497
1747179069770316,117915264,987,1498
1747179069844790,117990144,987,1499
1747179069921948,118065024,987,1500
