Tempo total receptor,Tempo total emissor,Id do pacote,Id da mensagem,Distancia (m),Tempo zerado receptor,Tempo zerado emissor,Delta tempo,Velocidade (m/s)
1747958849090443,41470188,1,454,50,54366513,41315040,13051473,3.8309852075700577
1747958849802276,41561708,1,455,50,55078346,41406560,13671786,3.6571666642529364
1747958849823633,42202348,1,462,50,55099703,42047200,13052503,3.8306828966061146
1747958850535565,42293868,1,463,50,55811635,42138720,13672915,3.6568646846703867
1747958850560271,42934508,1,470,50,55836341,42779360,13056981,3.8293691321140773
1747958850597880,43026028,1,471,50,55873950,42870880,13003070,3.8452457765743016
1747958851272889,43666668,1,478,50,56548959,43511520,13037439,3.835109027164001
1747958851326949,43758188,1,479,50,56603019,43603040,12999979,3.846160059181634
1747958852006519,44398828,1,486,50,57282589,44243680,13038909,3.8346766589137173
1747958852055343,44490348,1,487,50,57331413,44335200,12996213,3.8472745868354115
1747958852739695,45130988,1,494,50,58015765,44975840,13039925,3.8343778817746266
1747958852760141,45222508,1,495,50,58036211,45067360,12968851,3.8553916611425327
1747958853459342,4545822164,1,501,50,58735412,4545667016,-4486931604,0
1747958853481129,45908908,1,502,50,58757199,45753760,13003439,3.8451366596175056
1747958854209560,46000428,1,503,50,59485630,45845280,13640350,3.6655950910350543
1747958854229871,46641068,1,510,50,59505941,46485920,13020021,3.8402395817948376
1747958854942758,46732588,1,511,50,60218828,46577440,13641388,3.6653161687065863
1747958854967655,47373228,1,518,50,60243725,47218080,13025645,3.838581505944619
1747958855676219,47464748,1,519,50,60952289,47309600,13642689,3.6649666352432426
1747958855700792,48105388,1,526,50,60976862,47950240,13026622,3.8382936113445223
1747958856413022,48196908,1,527,50,61689092,48041760,13647332,3.663719765885376
1747958856433196,48837548,1,534,50,61709266,48682400,13026866,3.8382217181016522
1747958857145795,48929068,1,535,50,62421865,48773920,13647945,3.6635552092274697
1747958857170922,49569708,1,542,50,62446992,49414560,13032432,3.8365824582856063
1747958857882367,49661228,1,543,50,63158437,49506080,13652357,3.6623712667343815
1747958857904293,50301868,1,550,50,63180363,50146720,13033643,3.8362259883901992
1747958858616316,50393388,1,551,50,63892386,50238240,13654146,3.661891413787431
1747958858636543,51034028,1,558,50,63912613,50878880,13033733,3.8361994986394152
1747958859350163,51125548,1,559,50,64626233,50970400,13655833,3.6614390348798205
1747958859374704,51766188,1,566,50,64650774,51611040,13039734,3.83443404597057
1747958860087578,51857708,1,567,50,65363648,51702560,13661088,3.6600305919997003
1747958860107682,52498348,1,574,50,65383752,52343200,13040552,3.8341935218693197
1747958860820343,52589868,1,575,50,66096413,52434720,13661693,3.6598685097081307
1747958860844745,53230508,1,582,50,66120815,53075360,13045455,3.8327524796950354
1747958861369538,53322028,1,583,50,66645608,53166880,13478728,3.709548853571346
1747958861393870,53962668,1,590,50,66669940,53807520,12862420,3.887293370920869
1747958862384973,54054188,1,591,50,67661043,53899040,13762003,3.633192057871227
