Tempo total receptor,Tempo total emissor,Id do pacote,Id da mensagem,Distancia (m),Tempo zerado receptor,Tempo zerado emissor,Delta tempo,Velocidade (m/s)
1747958933572015,6307788,1,71,75,16861854,6152640,10709214,7.003315089230639
1747958933591337,6397228,1,72,75,16881176,6242080,10639096,7.049471120478657
1747958933616171,6486668,1,73,75,16906010,6331520,10574490,7.092540633165287
1747958934304589,6576108,1,74,75,17594428,6420960,11173468,6.7123296008007545
1747958934325591,6665548,1,75,75,17615430,6510400,11105030,6.753696297983887
1747958934345599,6754988,1,76,75,17635438,6599840,11035598,6.796188117762172
1747958934365779,6844436,1,77,75,17655618,6689288,10966330,6.839115729692614
1747958935057836,6933868,1,78,75,18347675,6778720,11568955,6.4828672944099095
1747958935078707,7023308,1,79,75,18368546,6868160,11500386,6.5215202341904
1747958935099706,7112752,1,80,75,18389545,6957604,11431941,6.560565699210659
1747958935791864,7202188,1,81,75,19081703,7047040,12034663,6.2319983534229415
1747958935811859,7291628,1,82,75,19101698,7136480,11965218,6.268168285776323
1747958935831884,7381068,1,83,75,19121723,7225920,11895803,6.304744622956516
1747958936524410,7470508,1,84,75,19814249,7315360,12498889,6.000533327402139
1747958936544826,7559948,1,85,75,19834665,7404800,12429865,6.03385475224389
1747958936570056,7649388,1,86,75,19859895,7494240,12365655,6.065186195151004
1747958937262207,7738828,1,87,75,20552046,7583680,12968366,5.78330377165481
1747958937282301,7828268,1,88,75,20572140,7673120,12899020,5.814395202116129
1747958937303067,7918364908,1,94,75,20592906,7918209760,-7897616854,0
1747958937995042,8454348,1,95,75,21284881,8299200,12985681,5.775592362079432
1747958938019851,8543788,1,96,75,21309690,8388640,12921050,5.804481833906688
1747958938728412,9128268,1,102,75,22018251,8973120,13045131,5.749271509806992
1747958938748827,9218748,1,103,75,22038666,9063600,12975066,5.7803174180385675
1747958938777523,9309229852108,1,110,75,22067362,9309229696960,-9309207629598,0
1747958939469930,9942588,1,111,75,22759769,9787440,12972329,5.781536993087363
1747958940202878,10033068,1,112,75,23492717,9877920,13614797,5.508712322335764
1747958940226725,10673708,1,119,75,23516564,10518560,12998004,5.77011670407241
1747958940935766,10765228,1,120,75,24225605,10610080,13615525,5.50841778043814
1747958940960585,11405868,1,127,75,24250424,11250720,12999704,5.7693621331685705
1747958941668534,11497388,1,128,75,24958373,11342240,13616133,5.50817181353913
1747958941693031,12138028,1,135,75,24982870,11982880,12999990,5.769235207104005
1747958942406247,12229548,1,136,75,25696086,12074400,13621686,5.50592635889566
1747958942426446,12870188,1,143,75,25716285,12715040,13001245,5.768678307346719
1747958943139356,12961708,1,144,75,26429195,12806560,13622635,5.505542796969896
1747958943164006,13602348,1,151,75,26453845,13447200,13006645,5.7662833113381655
1747958943876514,13693868,1,152,75,27166353,13538720,13627633,5.5035236126479194
1747958943896836,14334508,1,159,75,27186675,14179360,13007315,5.7659862930973835
1747958944609693,14426028,1,160,75,27899532,14270880,13628652,5.503112119966083
1747958944634512,15066668,1,167,75,27924351,14911520,13012831,5.763542153125634
1747958945343294,15158188,1,168,75,28633133,15003040,13630093,5.502530320225988
1747958945367565,15798828,1,175,75,28657404,15643680,13013724,5.763146659634091
1747958946076061,15890348,1,176,75,29365900,15735200,13630700,5.5022852824873265
1747958946100248,16530988,1,183,75,29390087,16375840,13014247,5.762915057628767
1747958946813362,16622508,1,184,75,30103201,16467360,13635841,5.50021080474611
1747958946833130,17263148,1,191,75,30122969,17108000,13014969,5.762595362309353
1747958947546089,17354668,1,192,75,30835928,17199520,13636408,5.49998210672488
1747958947570191,17995308,1,199,75,30860030,17840160,13019870,5.760426179370455
1747958947598723,18086828,1,200,75,30888562,17931680,12956882,5.788429654603631
1747958948275326,18681708,1,206,75,31565165,18526560,13038605,5.752149098772453
1747958948299588,18773228,1,207,75,31589427,18618080,12971347,5.781974686206452
1747958949008401,19413868,1,214,75,32298240,19258720,13039520,5.751745463023179
1747958949032759,19505388,1,215,75,32322598,19350240,12972358,5.781524068330523
1747958949741068,20146028,1,222,75,33030907,19990880,13040027,5.751521833505406
1747958949765795,20237548,1,223,75,33055634,20082400,12973234,5.781133678772772
1747958949794800,20329068,0,20329068,75,33084639,20173920,12910719,5.809126509530569
1747958950474189,20878188,1,230,75,33764028,20723040,13040988,5.7510979996300895
1747958950495267,20969708,1,231,75,33785106,20814560,12970546,5.782331753805892
1747958950527177,21061228,1,2,75,33817016,20906080,12910936,5.809028872887295
1747958951207954,21610348,1,238,75,34497793,21455200,13042593,5.750390278988235
1747958951227957,21701868,1,239,75,34517796,21546720,12971076,5.782095486912573
1747958951953265,21793388,1,24022342508,75,35243104,21638240,13604864,5.512734269155502
1747958951977426,22434028,1,247,75,35267265,22278880,12988385,5.774389964572193
1747958952689278,22525548,1,248,75,35979117,22370400,13608717,5.51117346330297
1747958952714914,23166188,1,255,75,36004753,23011040,12993713,5.772022207970886
1747958953423317,23257708,1,256,75,36713156,23102560,13610596,5.51041262263607
1747958953447862,23898348,1,263,75,36737701,23743200,12994501,5.771672186565687
1747958954156873,23989868,1,264,75,37446712,23834720,13611992,5.5098474932985555
1747958954181561,24630508,1,271,75,37471400,24475360,12996040,5.770988701173588
1747958954894166,24722028,1,272,75,38184005,24566880,13617125,5.507770546279042
1747958954914832,25362668,1,279,75,38204671,25207520,12997151,5.7704953954909035
1747958955627177,25454188,1,280,75,38917016,25299040,13617976,5.507426360569294
1747958955651029,26094828,1,287,75,38940868,25939680,13001188,5.768703598471155
1747958956364257,26186348,1,288,75,39654096,26031200,13622896,5.50543731670564
1747958956384755,26826988,1,295,75,39674594,26671840,13002754,5.768008838742931
1747958957097912,26918508,1,296,75,40387751,26763360,13624391,5.504833206856732
1747958957121363,27513388,1,302,75,40411202,27358240,13052962,5.745822289224469
1747958957830756,27604908,1,303,75,41120595,27449760,13670835,5.486131607908368
1747958957854936,28245548,1,310,75,41144775,28090400,13054375,5.74520036386269
1747958958563845,28337068,1,311,75,41853684,28181920,13671764,5.4857588238064965
1747958958588671,28977708,1,318,75,41878510,28822560,13055950,5.744507293609427
1747958958629259,29069228,1,319,75,41919098,28914080,13005018,5.76700470541448
1747958959305147,29709868,1,326,75,42594986,29554720,13040266,5.751416420493262
1747958959354339,29801388,1,327,75,42644178,29646240,12997938,5.770146003158347
1747958960034011,30442028,1,334,75,43323850,30286880,13036970,5.752870490612466
1747958960087275,30533548,1,335,75,43377114,30378400,12998714,5.769801535751921
1747958960767346,31174188,1,342,75,44057185,31019040,13038145,5.75235204087698
1747958960792113,31265708,1,343,75,44081952,31110560,12971392,5.781954627537276
1747958960807963,3,1,349,75,44097802,-155145,44252947,1.694802382313657
1747958961500502,31906348,1,350,75,44790341,31751200,13039141,5.751912645165812
1747958961524469,31997868,1,351,75,44814308,31842720,12971588,5.7818672625125
1747958962233246,32638508,1,358,75,45523085,32483360,13039725,5.751655038737397
1747958962253445,32730028,1,359,75,45543284,32574880,12968404,5.783286825425859
1747958962966167,33370668,1,366,75,46256006,33215520,13040486,5.751319391010427
1747958962986988,33462188,1,367,75,46276827,33307040,12969787,5.782670139455644
1747958963699494,34102828,1,374,75,46989333,33947680,13041653,5.750804748447148
1747958963719982,34194348,1,375,75,47009821,34039200,12970621,5.7822983186387145
1747958963753454,34285868,100,34285868,75,47043293,34130720,12912573,5.808292429401948
1747958964428455,34834988,1,382,75,47718294,34679840,13038454,5.752215715145369
1747958964453739,34926508,1,383,75,47743578,34771360,12972218,5.781586464242276
1747958964482294,35018028,1,3,75,47772133,34862880,12909253,5.809786205290113
1747958965161678,35567148,1,390,75,48451517,35412000,13039517,5.751746786326518
1747958965186374,35658668,1,391,75,48476213,35503520,12972693,5.78137476929424
1747958965911975,35750188,1,392,75,49201814,35595040,13606774,5.511960439704518
1747958965931522,36390828,1,399,75,49221361,36235680,12985681,5.775592362079432
1747958966644565,36482348,1,400,75,49934404,36327200,13607204,5.511786256750469
1747958966669521,37077228,1,406,75,49959360,36922080,13037280,5.75273369905379
1747958967381347,37168748,1,407,75,50671186,37013600,13657586,5.491453614130638
1747958967402581,37809388,1,414,75,50692420,37654240,13038180,5.752336599126565
1747958968115447,37900908,1,415,75,51405286,37745760,13659526,5.490673688091373
1747958968139005,38541548,1,422,75,51428844,38386400,13042444,5.750455972822272
1747958968851851,38633068,1,423,75,52141690,38477920,13663770,5.488968271567804
1747958968873005,39273708,1,430,75,52162844,39118560,13044284,5.74964482527366
1747958969585115,39365228,1,431,75,52874954,39210080,13664874,5.488524811864346
1747958969609979,40005868,1,438,75,52899818,39850720,13049098,5.7475236985728815
1747958970318390,40097388,1,439,75,53608229,39942240,13665989,5.488077006354974
1747958970342785,40738028,1,446,75,53632624,40582880,13049744,5.747239179557852
1747958971055782,40829548,1,447,75,54345621,40674400,13671221,5.485976709761331
1747958971076215,41470188,1,454,75,54366054,41315040,13051014,5.746679913146978
1747958971788173,41561708,1,455,75,55078012,41406560,13671452,5.485884015830944
1747958971813372,42202348,1,462,75,55103211,42047200,13056011,5.744480454252068
1747958972521605,42293868,1,463,75,55811444,42138720,13672724,5.485373653413906
1747958972545189,42934508,1,470,75,55835028,42779360,13055668,5.744631373898295
1747958972582406,43026028,1,471,75,55872245,42870880,13001365,5.768625063599091
1747958973258549,43666668,1,478,75,56548388,43511520,13036868,5.752915500870301
1747958973312636,43758188,1,479,75,56602475,43603040,12999435,5.769481519773744
1747958973992109,44398828,1,486,75,57281948,44243680,13038268,5.752297774520358
1747958974041451,44490348,1,487,75,57331290,44335200,12996090,5.770966498385284
1747958974725796,45130988,1,494,75,58015635,44975840,13039795,5.751624162803173
1747958974745822,45222508,1,495,75,58035661,45067360,12968301,5.783332758855613
1747958975446203,4545822164,1,501,75,58736042,4545667016,-4486930974,0
1747958975470054,45908908,1,502,75,58759893,45753760,13006133,5.766510307098966
1747958976195512,46000428,1,503,75,59485351,45845280,13640071,5.498505103089273
1747958976220196,46641068,1,510,75,59510035,46485920,13024115,5.758548661463754
1747958976928801,46732588,1,511,75,60218640,46577440,13641200,5.498050024924494
1747958976953490,47373228,1,518,75,60243329,47218080,13025249,5.75804731256961
1747958977665216,47464748,1,519,75,60955055,47309600,13645455,5.496335593060107
1747958977686599,48105388,1,526,75,60976438,47950240,13026198,5.75762782048914
1747958978399030,48196908,1,527,75,61688869,48041760,13647109,5.495669449111896
1747958978423445,48837548,1,534,75,61713284,48682400,13030884,5.755557335941291
1747958979135619,48929068,1,535,75,62425458,48773920,13651538,5.4938864763809026
1747958979156677,49569708,1,542,75,62446516,49414560,13031956,5.7550838876374355
1747958979869210,49661228,1,543,75,63159049,49506080,13652969,5.493310649134265
1747958979894218,50301868,1,550,75,63184057,50146720,13037337,5.752708547765544
1747958980602628,50393388,1,551,75,63892467,50238240,13654227,5.492804535914043
1747958980627359,51034028,1,558,75,63917198,50878880,13038318,5.752275715318494
1747958981335347,51125548,1,559,75,64625186,50970400,13654786,5.4925796713328205
1747958981360802,51766188,1,566,75,64650641,51611040,13039601,5.751709734063182
1747958982072980,51857708,1,567,75,65362819,51702560,13660259,5.490379062358921
1747958982093105,52498348,1,574,75,65382944,52343200,13039744,5.751646658093901
1747958982806065,52589868,1,575,75,66095904,52434720,13661184,5.490007308297729
1747958982831176,53230508,1,582,75,66121015,53075360,13045655,5.749040580944383
1747958983543367,53322028,1,583,75,66833206,53166880,13666326,5.487941675033949
1747958983563703,53962668,1,590,75,66853542,53807520,13046022,5.748878853645961
1747958984276230,54054188,1,591,75,67566069,53899040,13667029,5.487659388152319
1747958984300740,54694828,1,598,75,67590579,54539680,13050899,5.746730550899215
1747958985009858,54786348,1,599,75,68299697,54631200,13668497,5.487070012160078
1747958985034095,55472748,1,606,75,68323934,55317600,13006334,5.766421191397975
1747958985746506,55564268,1,607,75,69036345,55409120,13627225,5.503688388501694
1747958985767400,56204908,1,614,75,69057239,56049760,13007479,5.7659135947865074
1747958986152476,56296428,1,615,75,69442315,56141280,13301035,5.638658946465444
1747958986173011,56937068,1,622,75,69462850,56781920,12680930,5.914392714099045
