Tempo total receptor,Tempo total emissor,Id do pacote,Id da mensagem,Distancia (m),Tempo zerado receptor,Tempo zerado emissor,Delta tempo,Velocidade (m/s)
1747959558379158,6874204,1,76,25,6817879,6764624,53255,469.43948924983573
1747959558469775,6964684,1,77,25,6908496,6855104,53392,468.23494156427927
1747959558560234,7055164,1,78,25,6998955,6945584,53371,468.4191789548631
1747959558650503,7145644,1,79,25,7089224,7036064,53160,470.2784048156509
1747959558744746,7236124,1,80,25,7183467,7126544,56923,439.1897826888955
1747959558834438,7326604,1,81,25,7273159,7217024,56135,445.3549478934711
1747959558924188,7417084,1,82,25,7362909,7307504,55405,451.222813825467
1747959559014518,7507564,1,83,25,7453239,7397984,55255,452.447742285766
1747959559109272,7598044,1,84,25,7547993,7488464,59529,419.96337919333433
1747959559199444,7688524,1,85,25,7638165,7578944,59221,422.1475490113304
1747959559290005,7779004,1,86,25,7728726,7669424,59302,421.5709419581127
1747959559379904,7869484,1,87,25,7818625,7759904,58721,425.74206842526524
1747959559473070,7959964,1,88,25,7911791,7850384,61407,407.1197094793753
1747959559564088,8050444,1,89,25,8002809,7940864,61945,403.5838243603196
1747959559653810,8140924,1,90,25,8092531,8031344,61187,408.5835226436988
1747959559743937,8231404,1,91,25,8182658,8121824,60834,410.9544004997206
1747959559838270,8321884,1,92,25,8276991,8212304,64687,386.4764172090219
1747959559928362,8412364,1,93,25,8367083,8302784,64299,388.8085351249631
1747959560017877,8502844,1,94,25,8456598,8393264,63334,394.7326870243471
1747959560108538,8593324,1,95,25,8547259,8483744,63515,393.6078091789341
1747959560201816,8683804,1,96,25,8640537,8574224,66313,376.9999849200006
1747959560293048,8774284,1,97,25,8731769,8664704,67065,372.7726832177738
1747959560383468,8864764,1,98,25,8822189,8755184,67005,373.1064845907022
1747959560473087,8955244,1,99,25,8911808,8845664,66144,377.9632317368167
1747959560567367,9045724,1,100,25,9006088,8936144,69944,357.4288001830035
1747959560657095,9137244,1,101,25,9095816,9027664,68152,366.82709238173493
1747959560751752,9228764,1,102,25,9190473,9119184,71289,350.6852389569218
1747959560841908,9320284,1,103,25,9280629,9210704,69925,357.5259206292456
1747959560935937,9411804,1,104,25,9374658,9302224,72434,345.1417842449678
1747959561029473,9503324,1,105,25,9468194,9393744,74450,335.795836131632
1747959561119936,9594844,1,106,25,9558657,9485264,73393,340.6319403757852
1747959561213849,9686364,1,107,25,9652570,9576784,75786,329.8762304383395
1747959561303851,9777884,1,108,25,9742572,9668304,74268,336.6187321592072
1747959561398292,9869404,1,109,25,9837013,9759824,77189,323.8803456451049
1747959561488726,9960924,1,110,25,9927447,9851344,76103,328.50216154422293
1747959561582208,10052444,1,111,25,10020929,9942864,78065,320.24594888874657
1747959561676444,10145004,1,112,25,10115165,10035424,79741,313.51500482813105
1747959561767196,10237564,1,113,25,10205917,10127984,77933,320.78836949687553
1747959561861343,10330132,1,114,25,10300064,10220552,79512,314.4179494919006
1747959561955796,10422684,1,115,25,10394517,10313104,81413,307.07626546128995
1747959562049723,10515244,1,116,25,10488444,10405664,82780,302.00531529354913
1747959562139798,10607804,1,117,25,10578519,10498224,80295,311.3518899059717
1747959562234154,10700364,1,118,25,10672875,10590784,82091,304.54008356579897
1747959562327987,10792924,1,119,25,10766708,10683344,83364,299.8896406122547
1747959562422670,10885484,1,120,25,10861391,10775904,85487,292.4421257033233
1747959562512626,10978044,1,121,25,10951347,10868464,82883,301.63000856629225
1747959562606387,11070604,1,122,25,11045108,10961024,84084,297.32172589315445
1747959562700839,11163164,1,123,25,11139560,11053584,85976,290.7788219968363
1747959562794692,11255724,1,124,25,11233413,11146144,87269,286.47056801384224
1747959562888826,11348284,1,125,25,11327547,11238704,88843,281.39527030829663
1747959562978875,11440844,1,126,25,11417596,11331264,86332,289.5797618496038
1747959563073886,11533404,1,127,25,11512607,11423824,88783,281.58543865379636
1747959563167536,11625964,1,128,25,11606257,11516384,89873,278.17030698875084
1747959563262167,11718524,1,129,25,11700888,11608944,91944,271.90463760549903
1747959563352573,11811084,1,130,25,11791294,11701504,89790,278.4274418086647
1747959563446571,11903644,1,131,25,11885292,11794064,91228,274.03867233744023
1747959563540129,11996204,1,132,25,11978850,11886624,92226,271.07323314466635
1747959563634987,12088764,1,133,25,12073708,11979184,94524,264.48309424061614
1747959563724856,12181324,1,134,25,12163577,12071744,91833,272.233293042806
1747959563819831,12273884,1,135,25,12258552,12164304,94248,265.25761819879466
1747959563913805,12366444,1,136,25,12352526,12256864,95662,261.3367899479417
1747959564007661,12459004,1,137,25,12446382,12349424,96958,257.84360238453763
1747959564097369,12551564,1,138,25,12536090,12441984,94106,265.6578751620513
1747959564191453,12644124,1,139,25,12630174,12534544,95630,261.42423925546376
1747959564286386,12736684,1,140,25,12725107,12627104,98003,255.0942318092303
1747959564380783,12829244,1,141,25,12819504,12719664,99840,250.40064102564102
1747959564474630,12921804,1,142,25,12913351,12812224,101127,247.21389935427732
1747959564564548,13014364,1,143,25,13003269,12904784,98485,253.84576331421027
1747959564658408,13106924,1,144,25,13097129,12997344,99785,250.53865811494714
1747959564753261,13199484,1,145,25,13191982,13089904,102078,244.91075452105252
1747959564847241,13292044,1,146,25,13285962,13182464,103498,241.55056136350458
1747959564938349,13384604,1,147,25,13377070,13275024,102046,244.9875546322247
1747959565035286,13477164,1,148,25,13474007,13367584,106423,234.91162624620617
1747959565125607,13569724,1,149,25,13564328,13460144,104184,239.9600706442448
1747959565703371,14140684,1,155,25,14142092,14031104,110988,225.2495765307961
1747959565793389,14233244,1,156,25,14232110,14123664,108446,230.52948010991645
1747959565887072,14325804,1,157,25,14325793,14216224,109569,228.16672599001544
1747959565982373,14418364,1,158,25,14421094,14308784,112310,222.5981657911139
1747959566071920,14510924,1,159,25,14510641,14401344,109297,228.7345489812163
1747959566166211,14603484,1,160,25,14604932,14493904,111028,225.168425982635
1747959566260793,14696044,1,161,25,14699514,14586464,113050,221.14108801415304
1747959566354535,14788604,1,162,25,14793256,14679024,114232,218.85286084459696
1747959566445110,14881164,1,163,25,14883831,14771584,112247,222.72310173100394
1747959566538810,14973724,1,164,25,14977531,14864144,113387,220.48382971592864
1747959566633141,15066284,1,165,25,15071862,14956704,115158,217.09303739210478
1747959566726467,15158844,1,166,25,15165188,15049264,115924,215.65853490217728
1747959566817218,15251404,1,167,25,15255939,15141824,114115,219.07724663716428
1747959566911558,15343964,1,168,25,15350279,15234384,115895,215.71249838215627
1747959567005537,15436524,1,169,25,15444258,15326944,117314,213.10329542936051
1747959567099893,15529084,1,170,25,15538614,15419504,119110,209.8900176307615
1747959567194194,15621644,1,171,25,15632915,15512064,120851,206.8663064434717
1747959567284772,15714204,1,172,25,15723493,15604624,118869,210.3155574624166
1747959567378499,15806764,1,173,25,15817220,15697184,120036,208.27085207771
1747959567472904,15899324,1,174,25,15911625,15789744,121881,205.11810700601407
1747959567567100,15991884,1,175,25,16005821,15882304,123517,202.40128889140766
1747959567661144,16084444,1,176,25,16099865,15974864,125001,199.9984000127999
1747959567750956,16177004,1,177,25,16189677,16067424,122253,204.4939592484438
1747959567845520,16269564,1,178,25,16284241,16159984,124257,201.19590848000513
1747959567939586,16362124,1,179,25,16378307,16252544,125763,198.7866065535968
1747959568029125,16454692,1,180,25,16467846,16345112,122734,203.69253833493573
1747959568123666,16547244,1,181,25,16562387,16437664,124723,200.44418431243636
1747959568217652,16639804,1,182,25,16656373,16530224,126149,198.17834465592273
1747959568312313,16732364,1,183,25,16751034,16622784,128250,194.9317738791423
1747959568401559,16824924,1,184,25,16840280,16715344,124936,200.1024524556573
1747959568496148,16917484,1,185,25,16934869,16807904,126965,196.90465876422638
1747959568590503,17010044,1,186,25,17029224,16900464,128760,194.15967691829758
1747959568685185,17102604,1,187,25,17123906,16993024,130882,191.01175104292417
1747959568779233,17195164,1,188,25,17217954,17085584,132370,188.8645463473597
1747959568869154,17287724,1,189,25,17307875,17178144,129731,192.70644641604548
1747959568962688,17380284,1,190,25,17401409,17270704,130705,191.27041811713403
1747959569056954,17472844,1,191,25,17495675,17363264,132411,188.8060659612872
1747959569151476,17565404,1,192,25,17590197,17455824,134373,186.04928073348069
1747959569242086,17657964,1,193,25,17680807,17548384,132423,188.78895660119463
1747959569336172,17750524,1,194,25,17774893,17640944,133949,186.63819812018005
1747959569430329,17843084,1,195,25,17869050,17733504,135546,184.4392309621826
1747959569524914,17935644,1,196,25,17963635,17826064,137571,181.72434597407883
1747959569615280,18028204,1,197,25,18054001,17918624,135377,184.6694785672603
1747959569708411,18120764,1,198,25,18147132,18011184,135948,183.893841763027
1747959569803411,18213324,1,199,25,18242132,18103744,138388,180.6515015752811
1747959569897831,18305884,1,200,25,18336552,18196304,140248,178.25566139980603
1747959570016039,18398444,1,201,25,18454760,18288864,165896,150.69682210541546
1747959570086067,18494124,1,202,25,18524788,18384544,140244,178.2607455577422
1747959570179411,18586684,1,203,25,18618132,18477104,141028,177.26976203307146
1747959570273741,18679244,1,204,25,18712462,18569664,142798,175.07248000672277
1747959570364113,18771804,1,205,25,18802834,18662224,140610,177.79674276367254
1747959570458434,18864364,1,206,25,18897155,18754784,142371,175.59755849154675
1747959570552398,18956924,1,207,25,18991119,18847344,143775,173.88280299078423
1747959570646828,19049492,1,208,25,19085549,18939912,145637,171.6596743959296
1747959570737116,19142044,1,209,25,19175837,19032464,143373,174.3703486709492
1747959570834682,19234604,1,210,25,19273403,19125024,148379,168.48745442414358
1747959570925881,19327164,1,211,25,19364602,19217584,147018,170.0472051041369
1747959571019554,19419724,1,212,25,19458275,19310144,148131,168.76953507368478
1747959571137741,19512284,1,213,25,19576462,19402704,173758,143.87826747545438
1747959571220407,19604844,1,214,25,19659128,19495264,163864,152.5655421569106
1747959571297798,19697404,1,215,25,19736519,19587824,148695,168.12939238037595
1747959571392237,19789964,1,216,25,19830958,19680384,150574,166.03132014823274
1747959571481900,19882524,1,217,25,19920621,19772944,147677,169.28837936848663
1747959571576708,19975084,1,218,25,20015429,19865504,149925,166.75004168751042
1747959571670748,20067644,1,219,25,20109469,19958064,151405,165.1200422707308
1747959571765421,20160204,1,220,25,20204142,20050624,153518,162.84735340481248
1747959571859369,20252764,1,221,25,20298090,20143184,154906,161.38819671284523
1747959571949226,20345324,1,222,25,20387947,20235744,152203,164.25431824602668
1747959572043238,20437884,1,223,25,20481959,20328304,153655,162.7021574306075
1747959572137562,20530444,1,224,25,20576283,20420864,155419,160.85549385853724
1747959572231398,20623004,1,225,25,20670119,20513424,156695,159.54561409106864
1747959572322096,20715564,1,226,25,20760817,20605984,154833,161.46428732892858
1747959572416249,20808124,1,227,25,20854970,20698544,156426,159.8199787759068
1747959572510726,20900684,1,228,25,20949447,20791104,158343,157.88509754141324
1747959572604540,20993244,1,229,25,21043261,20883664,159597,156.64454845642464
1747959572694692,21085804,1,230,25,21133413,20976224,157189,159.0442079280357
1747959572788640,21178364,1,231,25,21227361,21068784,158577,157.6521185291688
1747959572883271,21270924,1,232,25,21321992,21161344,160648,155.6197400527862
1747959572977835,21363484,1,233,25,21416556,21253904,162652,153.70238300174606
1747959573067001,21456044,1,234,25,21505722,21346464,159258,156.97798540732646
1747959573161229,21548604,1,235,25,21599950,21439024,160926,155.35090662789108
1747959573255789,21641164,1,236,25,21694510,21531584,162926,153.44389477431474
1747959573350021,21733724,1,237,25,21788742,21624144,164598,151.88519909111898
1747959573443943,21826284,1,238,25,21882664,21716704,165960,150.63870812243914
1747959573534322,21918844,1,239,25,21973043,21809264,163779,152.6447224613656
1747959573628671,22011404,1,240,25,22067392,21901824,165568,150.9953614224971
1747959573722853,22103964,1,241,25,22161574,21994384,167190,149.53047431066452
1747959573816785,22196524,1,242,25,22255506,22086944,168562,148.31338023991174
1747959573906673,22289084,1,243,25,22345394,22179504,165890,150.70227259027064
1747959574001260,22381644,1,244,25,22439981,22272064,167917,148.88307914028954
1747959574094620,22474204,1,245,25,22533341,22364624,168717,148.17712500814974
1747959574189955,22566764,1,246,25,22628676,22457184,171492,145.77939495719917
1747959574280045,22659324,1,247,25,22718766,22549744,169022,147.90973956053057
1747959574374097,22751884,1,248,25,22812818,22642304,170514,146.6155271707895
1747959574468274,22844452,1,249,25,22906995,22734872,172123,145.24497016668312
1747959574561926,22937004,1,250,25,23000647,22827424,173223,144.32263613954268
1747959574652284,23029564,1,251,25,23091005,22919984,171021,146.18087837166195
1747959574746969,23122124,1,252,25,23185690,23012544,173146,144.3868180610583
1747959574841108,23214684,1,253,25,23279829,23105104,174725,143.0819859779654
1747959574934599,23307244,1,254,25,23373320,23197664,175656,142.32363255453842
1747959575028934,23399804,1,255,25,23467655,23290224,177431,140.89984275577547
1747959575119902,23492364,1,256,25,23558623,23382784,175839,142.17551282707478
1747959575213720,23584924,1,257,25,23652441,23475344,177097,141.16557592731667
1747959575307689,23677484,1,258,25,23746410,23567904,178506,140.05131480174336
1747959575401497,23770044,1,259,25,23840218,23660464,179754,139.07896347230104
1747959575492018,23862604,1,260,25,23930739,23753024,177715,140.6746757448724
1747959575586376,23955164,1,261,25,24025097,23845584,179513,139.2656799229025
1747959575680351,24047724,1,262,25,24119072,23938144,180928,138.17651220374955
1747959575774045,24140284,1,263,25,24212766,24030704,182062,137.31585943250101
1747959575865288,24232844,1,264,25,24304009,24123264,180745,138.31641262552216
1747959575958696,24325404,1,265,25,24397417,24215824,181593,137.67050492034383
1747959576053080,24417964,1,266,25,24491801,24308384,183417,136.30143334587308
1747959576146908,24510524,1,267,25,24585629,24400944,184685,135.3656225464981
1747959576237385,24603084,1,268,25,24676106,24493504,182602,136.90978193009934
1747959576330834,24695644,1,269,25,24769555,24586064,183491,136.2464644042487
1747959576425688,24788204,1,270,25,24864409,24678624,185785,134.56414672874558
1747959576520004,24880764,1,271,25,24958725,24771184,187541,133.30418415173216
1747959576613689,24973332,1,272,25,25052410,24863752,188658,132.5149211801249
1747959576703534,25065884,1,273,25,25142255,24956304,185951,134.4440201988696
1747959576798555,25158444,1,274,25,25237276,25048864,188412,132.68793919707875
1747959576892670,25251004,1,275,25,25331391,25141424,189967,131.60180452394363
1747959576986100,25343564,1,276,25,25424821,25233984,190837,131.0018497461184
1747959577076557,25436124,1,277,25,25515278,25326544,188734,132.461559655388
1747959577169698,25528684,1,278,25,25608419,25419104,189315,132.05504054089744
1747959577265389,25621244,1,279,25,25704110,25511664,192446,129.90657119399728
1747959577359270,25713804,1,280,25,25797991,25604224,193767,129.02093751774038
1747959577448894,25806364,1,281,25,25887615,25696784,190831,131.00596863193087
1747959577542883,25898924,1,282,25,25981604,25789344,192260,130.0322479975034
1747959577638098,25991484,1,283,25,26076819,25881904,194915,128.261036862222
1747959577731884,26084044,1,284,25,26170605,25974464,196141,127.45932772852183
1747959577821930,26176604,1,285,25,26260651,26067024,193627,129.1142247723716
1747959577915928,26269164,1,286,25,26354649,26159584,195065,128.16240740266065
1747959578010213,26361724,1,287,25,26448934,26252144,196790,127.03897555770111
1747959578104801,26454284,1,288,25,26543522,26344704,198818,125.74314196903701
1747959578198437,26546844,1,289,25,26637158,26437264,199894,125.0662851311195
1747959578288374,26639404,1,290,25,26727095,26529824,197271,126.7292202097622
1747959578383003,26731964,1,291,25,26821724,26622384,199340,125.4138657569981
1747959578477670,26824524,1,292,25,26916391,26714944,201447,124.10212115345476
1747959578571882,26917084,1,293,25,27010603,26807504,203099,123.09267893982738
1747959578661850,27009644,1,294,25,27100571,26900064,200507,124.68392624696395
1747959578756487,27102204,1,295,25,27195208,26992624,202584,123.40559965248984
1747959578850865,27194764,1,296,25,27289586,27085184,204402,122.30800090018688
1747959578944639,27287324,1,297,25,27383360,27177744,205616,121.58586880398413
1747959579034342,27379884,1,298,25,27473063,27270304,202759,123.29908906632998
1747959579128876,27472444,1,299,25,27567597,27362864,204733,122.1102606809845
1747959579223358,27565004,1,300,25,27662079,27455424,206655,120.97457114514529
1747959579317555,27657564,1,301,25,27756276,27547984,208292,120.02381272444453
1747959579407190,27750124,1,302,25,27845911,27640544,205367,121.73328723699524
1747959579501760,27842684,1,303,25,27940481,27733104,207377,120.55338827353081
1747959579595413,27935244,1,304,25,28034134,27825664,208470,119.92133160646617
1747959579689520,28027804,1,305,25,28128241,27918224,210017,119.03798263950061
1747959579784262,28120364,1,306,25,28222983,28010784,212199,117.81393880272763
1747959579874025,28212924,1,307,25,28312746,28103344,209402,119.38758942130447
1747959579968377,28305484,1,308,25,28407098,28195904,211194,118.37457503527563
1747959580062222,28398044,1,309,25,28500943,28288464,212479,117.65868627017258
1747959580156798,28490604,1,310,25,28595519,28381024,214495,116.55283339937995
1747959580246850,28583164,1,311,25,28685571,28473584,211987,117.93175996641303
1747959580341522,28675724,1,312,25,28780243,28566144,214099,116.76841087534271
1747959580435661,28768292,1,313,25,28874382,28658712,215670,115.91783743682478
1747959580529802,28860844,1,314,25,28968523,28751264,217259,115.07003162124468
1747959580619526,28953404,1,315,25,29058247,28843824,214423,116.59197007783679
1747959580714053,29045964,1,316,25,29152774,28936384,216390,115.53214104163779
1747959580808511,29138524,1,317,25,29247232,29028944,218288,114.52759656966943
1747959580901826,29231084,1,318,25,29340547,29121504,219043,114.13284149687505
1747959580992710,29323644,1,319,25,29431431,29214064,217367,115.01285843757331
1747959581086355,29416204,1,320,25,29525076,29306624,218452,114.44161646494425
1747959581180756,29508764,1,321,25,29619477,29399184,220293,113.4852219543971
1747959581275304,29601324,1,322,25,29714025,29491744,222281,112.47025161844692
1747959581369594,29693884,1,323,25,29808315,29584304,224011,111.60166241836339
1747959581460025,29786444,1,324,25,29898746,29676864,221882,112.67250159994953
1747959581553999,29879004,1,325,25,29992720,29769424,223296,111.95901404413873
1747959581647902,29971564,1,326,25,30086623,29861984,224639,111.28966920258726
1747959581741400,30064124,1,327,25,30180121,29954544,225577,110.82690167880591
1747959581832662,30156684,1,328,25,30271383,30047104,224279,111.46830510212726
1747959581926539,30249244,1,329,25,30365260,30139664,225596,110.81756768737034
1747959582021031,30341804,1,330,25,30459752,30232224,227528,109.87658661791076
1747959582114734,30434364,1,331,25,30553455,30324784,228671,109.32737426258686
1747959582205036,30526924,1,332,25,30643757,30417344,226413,110.41768803028094
1747959582298417,30619484,1,333,25,30737138,30509904,227234,110.01874719452195
1747959582393307,30712044,1,334,25,30832028,30602464,229564,108.9020926626126
1747959582487664,30804604,1,335,25,30926385,30695024,231361,108.05624111237417
1747959582577860,30897172,1,336,25,31016581,30787592,228989,109.17554991724494
1747959582671423,30989724,1,337,25,31110144,30880144,230000,108.69565217391303
1747959582765828,31082284,1,338,25,31204549,30972704,231845,107.83066272725313
1747959582859723,31174844,1,339,25,31298444,31065264,233180,107.21331160476885
1747959582954928,31267404,1,340,25,31393649,31157824,235825,106.0108131029365
1747959583044391,31359964,1,341,25,31483112,31250384,232728,107.42153930768967
1747959583138661,31452524,1,342,25,31577382,31342944,234438,106.63800237162917
1747959583232539,31545084,1,343,25,31671260,31435504,235756,106.04183986833846
1747959583327532,31637644,1,344,25,31766253,31528064,238189,104.95866727682638
1747959583417698,31730204,1,345,25,31856419,31620624,235795,106.02430076973643
1747959583511692,31822764,1,346,25,31950413,31713184,237229,105.38340590737221
1747959583605044,31915324,1,347,25,32043765,31805744,238021,105.03274921120405
1747959583699894,32007884,1,348,25,32138615,31898304,240311,104.03185871641331
1747959583789991,32100444,1,349,25,32228712,31990864,237848,105.10914533651744
1747959583884386,32193004,1,350,25,32323107,32083424,239683,104.30443544181273
1747959583978194,32285564,1,351,25,32416915,32175984,240931,103.76414824161274
1747959584072528,32378124,1,352,25,32511249,32268544,242705,103.00570651614099
1747959584162082,32470684,1,353,25,32600803,32361104,239699,104.2974730808222
1747959584257367,32563244,1,354,25,32696088,32453664,242424,103.12510312510312
1747959584350993,32655804,1,355,25,32789714,32546224,243490,102.67362109326871
1747959584445274,32748364,1,356,25,32883995,32638784,245211,101.95301189587742
1747959584539302,32840924,1,357,25,32978023,32731344,246679,101.34628403714949
1747959584629010,32933484,1,358,25,33067731,32823904,243827,102.5317130588491
1747959584723855,33026044,1,359,25,33162576,32916464,246112,101.57976856065531
1747959584817902,33118604,1,360,25,33256623,33009024,247599,100.96971312485107
1747959584912553,33211164,1,361,25,33351274,33101584,249690,100.12415395089911
1747959585001987,33303724,1,362,25,33440708,33194144,246564,101.39355299232653
1747959585096789,33396284,1,363,25,33535510,33286704,248806,100.47989196402015
1747959585191205,33488844,1,364,25,33629926,33379264,250662,99.73589933855152
1747959585284888,33581404,1,365,25,33723609,33471824,251785,99.29106181861509
1747959585375589,33673964,1,366,25,33814310,33564384,249926,100.0296087641942
1747959585468806,33766524,1,367,25,33907527,33656944,250583,99.76734255715671
1747959585563773,33859084,1,368,25,34002494,33749504,252990,98.81813510415432
1747959585657415,33951644,1,369,25,34096136,33842064,254072,98.39730470102963
1747959585748223,34044204,1,370,25,34186944,33934624,252320,99.08053265694357
1747959585842099,34136764,1,371,25,34280820,34027184,253636,98.56644955763379
1747959585936019,34229324,1,372,25,34374740,34119744,254996,98.04075358044832
1747959586030056,34321884,1,373,25,34468777,34212304,256473,97.47614758668554
1747959586123703,34414444,1,374,25,34562424,34304864,257560,97.06476160894549
1747959586214561,34507004,1,375,25,34653282,34397424,255858,97.7104487645491
1747959586308546,34599564,1,376,25,34747267,34489984,257283,97.16926497281204
1747959586402981,34692132,1,377,25,34841702,34582552,259150,96.46922631680495
1747959586496687,34784684,1,378,25,34935408,34675104,260304,96.04155141680498
1747959586587272,34877244,1,379,25,35025993,34767664,258329,96.77581688467033
1747959586681492,34969804,1,380,25,35120213,34860224,259989,96.1579143733004
1747959586775757,35062364,1,381,25,35214478,34952784,261694,95.53142219538852
1747959586869877,35154924,1,382,25,35308598,35045344,263254,94.96531866562331
1747959586959632,35247484,1,383,25,35398353,35137904,260449,95.98808211972403
1747959587053962,35340044,1,384,25,35492683,35230464,262219,95.34015460359471
1747959587148302,35432604,1,385,25,35587023,35323024,263999,94.69732839897121
1747959587242205,35525164,1,386,25,35680926,35415584,265342,94.21802805436002
1747959587332369,35617724,1,387,25,35771090,35508144,262946,95.07655564260342
1747959587426999,35710284,1,388,25,35865720,35600704,265016,94.33392700818065
1747959587521238,35802844,1,389,25,35959959,35693264,266695,93.74004012073716
1747959587615467,35895404,1,390,25,36054188,35785824,268364,93.15705534274345
