Tempo total receptor,Tempo total emissor,Id do pacote,Id da mensagem,Distancia (m),Tempo zerado receptor,Tempo zerado emissor,Delta tempo,Velocidade (m/s)
1747352403416206,3089644,1,34,50,3006518,2980064,26454,1890.073334845392
1747352403497172,3180124,1,35,50,3087484,3070544,16940,2951.59386068477
1747352403592018,3270604,1,36,50,3182330,3161024,21306,2346.7567821271005
1747352403689833,3361084,1,37,50,3280145,3251504,28641,1745.7491009392131
1747352403776575,3451564,1,38,50,3366887,3341984,24903,2007.7902260771793
1747352403866253,3542052,1,39,50,3456565,3432472,24093,2075.291578466775
1747352403960169,3632524,1,40,50,3550481,3522944,27537,1815.7388241275376
1747352404046427,3723004,1,41,50,3636739,3613424,23315,2144.542140253056
1747352404140062,3813484,1,42,50,3730374,3703904,26470,1888.930865130336
1747352404230718,3903964,1,43,50,3821030,3794384,26646,1876.4542520453351
1747352404320899,3994444,1,44,50,3911211,3884864,26347,1897.7492693665313
1747352404419107,4084924,1,45,50,4009419,3975344,34075,1467.3514306676448
1747352404505256,4175404,1,46,50,4095568,4065824,29744,1681.0112963959118
1747352404591437,4265884,1,47,50,4181749,4156304,25445,1965.0225977598743
1747352404685190,4356364,1,48,50,4275502,4246784,28718,1741.068319520858
1747352404783807,4446844,1,49,50,4374119,4337264,36855,1356.6680233346901
1747352404869843,4537324,1,50,50,4460155,4427744,32411,1542.686125080991
1747352404955100,4627804,1,51,50,4545412,4518224,27188,1839.0466382227453
1747352405057607,4718284,1,52,50,4647919,4608704,39215,1275.0223128904756
1747352405156019,4808764,1,53,50,4746331,4699184,47147,1060.5128640210405
1747352405238803,4899244,1,54,50,4829115,4789664,39451,1267.3949963245545
1747352405328587,4989724,1,55,50,4918899,4880144,38755,1290.1561088891756
1747352405426573,5080204,1,56,50,5016885,4970624,46261,1080.8240202330257
1747352405521068,5170684,1,57,50,5111380,5061104,50276,994.5103031267404
1747352405615067,5261164,1,58,50,5205379,5151584,53795,929.4544102611767
1747352405693060,5351644,1,59,50,5283372,5242064,41308,1210.4192892417934
1747352405782871,5442124,1,60,50,5373183,5332544,40639,1230.3452348729054
1747352405869050,5532604,1,61,50,5459362,5423024,36338,1375.9700588915184
1747352405959083,5623084,1,62,50,5549395,5513504,35891,1393.106907024045
1747352406052819,5713564,1,63,50,5643131,5603984,39147,1277.2370807469283
1747352406143843,5804052,1,64,50,5734155,5694472,39683,1259.9853841695435
1747352406237643,5894524,1,65,50,5827955,5784944,43011,1162.493315663435
1747352406331685,5985004,1,66,50,5921997,5875424,46573,1073.583406694866
1747352406418179,6075484,1,67,50,6008491,5965904,42587,1174.0672036067344
1747352406516221,6165964,1,68,50,6106533,6056384,50149,997.0288540150352
1747352406601720,6256444,1,69,50,6192032,6146864,45168,1106.9783917817924
1747352406704854,6346924,1,70,50,6295166,6237344,57822,864.7227698799765
1747352406786050,6437404,1,71,50,6376362,6327824,48538,1030.1207301495735
1747352406880828,6527884,1,72,50,6471140,6418304,52836,946.3244757362404
1747352407159473,6805564,1,75,50,6749785,6695984,53801,929.3507555621643
1747352407253131,6896044,1,76,50,6843443,6786464,56979,877.5162779269555
1747352407360163,6986524,1,77,50,6950475,6876944,73531,679.9853123172539
1747352407445534,7077004,1,78,50,7035846,6967424,68422,730.7591125661337
1747352407531941,7167484,1,79,50,7122253,7057904,64349,777.0128517925687
1747352407609456,7257964,1,80,50,7199768,7148384,51384,973.065545695158
1747352407699899,7348444,1,81,50,7290211,7238864,51347,973.7667244434924
1747352407793598,7438924,1,82,50,7383910,7329344,54566,916.3215188945496
1747352407884199,7529404,1,83,50,7474511,7419824,54687,914.2940735458153
1747352407973757,7619884,1,84,50,7564069,7510304,53765,929.9730307821073
1747352408064193,7710364,1,85,50,7654505,7600784,53721,930.7347219895386
1747352408157870,7800852,1,86,50,7748182,7691272,56910,878.5802143735723
1747352408265419,7891324,1,87,50,7855731,7781744,73987,675.7943963128658
1747352408338791,7981804,1,88,50,7929103,7872224,56879,879.0590551873275
1747352408429237,8072284,1,89,50,8019549,7962704,56845,879.5848359574281
1747352408522886,8162764,1,90,50,8113198,8053184,60014,833.1389342486754
1747352408613389,8253244,1,91,50,8203701,8143664,60037,832.8197611472925
1747352408703360,8343724,1,92,50,8293672,8234144,59528,839.9408681628813
1747352408813208,8434204,1,93,50,8403520,8324624,78896,633.7456905293044
1747352408891286,8524684,1,94,50,8481598,8415104,66494,751.9475441393208
1747352408977187,8615164,1,95,50,8567499,8505584,61915,807.5587498990552
1747352409067623,8705644,1,96,50,8657935,8596064,61871,808.1330510255208
1747352409161854,8796124,1,97,50,8752166,8686544,65622,761.9395934290329
1747352409248005,8886604,1,98,50,8838317,8777024,61293,815.7538381218084
1747352409354317,8977084,1,99,50,8944629,8867504,77125,648.2982171799027
1747352409432384,9067564,1,100,50,9022696,8957984,64712,772.6542217826677
1747352409530371,9159084,1,101,50,9120683,9049504,71179,702.4543755883054
1747352409620815,9250604,1,102,50,9211127,9141024,70103,713.2362381067858
1747352409714547,9342124,1,103,50,9304859,9232544,72315,691.4194842010647
1747352409813564,9433644,1,104,50,9403876,9324064,79812,626.472209692778
1747352409895066,9525164,1,105,50,9485378,9415584,69794,716.3939593661347
1747352409992911,9616684,1,106,50,9583223,9507104,76119,656.8662226251001
1747352410091860,9708204,1,107,50,9682172,9598624,83548,598.4583712356969
1747352410178057,9799724,1,108,50,9768369,9690144,78225,639.1818472355385
1747352410271861,9891244,1,109,50,9862173,9781664,80509,621.048578419804
1747352410362158,9982764,1,110,50,9952470,9873184,79286,630.6283580960069
1747352410464475,10074284,1,111,50,10054787,9964704,90083,555.0436819377685
1747352410558257,10166844,1,112,50,10148569,10057264,91305,547.6151360823613
1747352410636500,10259404,1,113,50,10226812,10149824,76988,649.451862627942
1747352410746731,10351964,1,114,50,10337043,10242384,94659,528.2117918000401
1747352410836968,10444524,1,115,50,10427280,10334944,92336,541.5006064806793
1747352410914495,10537084,1,116,50,10504807,10427504,77303,646.8054279911518
1747352411021801,10629644,1,117,50,10612113,10520064,92049,543.1889537094373
1747352411123289,10722204,1,118,50,10713601,10612624,100977,495.1622646741337
1747352411201800,10814764,1,119,50,10792112,10705184,86928,575.188661881097
1747352411287549,10907324,1,120,50,10877861,10797744,80117,624.0872723641675
1747352411385850,10999884,1,121,50,10976162,10890304,85858,582.3569149060075
1747352411479655,11092444,1,122,50,11069967,10982864,87103,574.0330413418596
1747352411570146,11185004,1,123,50,11160458,11075424,85034,588.0000940800151
1747352411660264,11277564,1,124,50,11250576,11167984,82592,605.3855094924448
1747352411766446,11370124,1,125,50,11356758,11260544,96214,519.6748913879477
1747352411857264,11462692,1,126,50,11447576,11353112,94464,529.3021680216801
1747352411942572,11555244,1,127,50,11532884,11445664,87220,573.2630130703967
1747352412040513,11647804,1,128,50,11630825,11538224,92601,539.9509724517013
1747352412127161,11740364,1,129,50,11717473,11630784,86689,576.7744465849185
1747352412221844,11832924,1,130,50,11812156,11723344,88812,562.9869837409359
1747352412339957,11925484,1,131,50,11930269,11815904,114365,437.1966947929874
1747352412409634,12018044,1,132,50,11999946,11908464,91482,546.5556065674122
1747352412500066,12110604,1,133,50,12090378,12001024,89354,559.57203930434
1747352412594223,12203164,1,134,50,12184535,12093584,90951,549.7465668326901
1747352412700121,12295724,1,135,50,12290433,12186144,104289,479.43694924680455
1747352412782829,12388284,1,136,50,12373141,12278704,94437,529.453498099262
1747352412892891,12480844,1,137,50,12483203,12371264,111939,446.6718480601042
1747352412970931,12573404,1,138,50,12561243,12463824,97419,513.2469025549431
1747352413057270,12665964,1,139,50,12647582,12556384,91198,548.2576372288866
1747352413159259,12758524,1,140,50,12749571,12648944,100627,496.8845339719956
1747352413269995,12851084,1,141,50,12860307,12741504,118803,420.8647929766083
1747352413343402,12943644,1,142,50,12933714,12834064,99650,501.75614651279477
1747352413528067,13131884,1,144,50,13118379,13022304,96075,520.4267499349467
1747352413630709,13224444,1,145,50,13221021,13114864,106157,471.0004992605292
1747352413729066,13317004,1,146,50,13319378,13207424,111954,446.6120013577005
1747352413811030,13409564,1,147,50,13401342,13299984,101358,493.3009727895183
1747352413909257,13502124,1,148,50,13499569,13392544,107025,467.18056528848405
1747352414007468,13594684,1,149,50,13597780,13485104,112676,443.7502218751109
1747352414100939,13687244,1,150,50,13691251,13577664,113587,440.1912190655621
1747352414183688,13779804,1,151,50,13774000,13670224,103776,481.8069688559976
1747352414281951,13872364,1,152,50,13872263,13762784,109479,456.70859251545954
1747352414372175,13964924,1,153,50,13962487,13855344,107143,466.66604444527405
1747352414465624,14057492,1,154,50,14055936,13947912,108024,462.8601051618159
1747352414568536,14150044,1,155,50,14158848,14040464,118384,422.35437221246116
1747352414761119,14338284,1,157,50,14351431,14228704,122727,407.4083127592135
1747352414850330,14430844,1,158,50,14440642,14321264,119378,418.8376417765418
1747352415047826,14619084,1,160,50,14638138,14509504,128634,388.6997216909993
1747352415232001,14807324,1,162,50,14822313,14697744,124569,401.3839719352327
1747352415318219,14899884,1,163,50,14908531,14790304,118227,422.91523932773396
1747352415600474,15183804,1,166,50,15190786,15074224,116562,428.9562636193614
1747352415887834,15467724,1,169,50,15478146,15358144,120002,416.65972233796106
1747352416173604,15751644,1,172,50,15763916,15642064,121852,410.33384761842234
1747352416288248,15844204,1,173,50,15878560,15734624,143936,347.3766118274789
1747352416550920,16128124,1,176,50,16141232,16018544,122688,407.5378195096505
1747352416849558,16412044,1,179,50,16439870,16302464,137406,363.88512874255855
1747352426753414,26263964,1,282,50,26343726,26154384,189342,264.07241922024696
1747352426847250,26356524,1,283,50,26437562,26246944,190618,262.3047141403225
1747352426941602,26449084,1,284,50,26531914,26339504,192410,259.8617535471129
1747352427035687,26541644,1,285,50,26625999,26432064,193935,257.81834119679274
1747352427125423,26634204,1,286,50,26715735,26524624,191111,261.62805908608084
1747352427219906,26726764,1,287,50,26810218,26617184,193034,259.0217267424391
1747352427314478,26819324,1,288,50,26904790,26709744,195046,256.3497841534817
1747352427408053,26911884,1,289,50,26998365,26802304,196061,255.0226715154977
1747352427498234,27004444,1,290,50,27088546,26894864,193682,258.155120248655
1747352427592314,27097004,1,291,50,27182626,26987424,195202,256.1449165479862
1747352427686738,27189564,1,292,50,27277050,27079984,197066,253.72210325474714
1747352427780742,27282124,1,293,50,27371054,27172544,198510,251.87647977431868
1747352427874627,27374684,1,294,50,27464939,27265104,199835,250.2064202967448
1747352427964888,27467244,1,295,50,27555200,27357664,197536,253.11841892110806
1747352428059486,27559804,1,296,50,27649798,27450224,199574,250.5336366460561
1747352428153165,27652364,1,297,50,27743477,27542784,200693,249.1367411917705
1747352428247274,27744924,1,298,50,27837586,27635344,202242,247.22856775546128
1747352428338179,27837484,1,299,50,27928491,27727904,200587,249.26839725405935
1747352428432564,27930044,1,300,50,28022876,27820464,202412,247.02092761298735
1747352428526293,28022604,1,301,50,28116605,27913024,203581,245.602487461993
1747352428620914,28115164,1,302,50,28211226,28005584,205642,243.1409925987882
1747352428710252,28207724,1,303,50,28300564,28098144,202420,247.0111649046537
1747352428804365,28300284,1,304,50,28394677,28190704,203973,245.13048295607754
1747352428899119,28392844,1,305,50,28489431,28283264,206167,242.52183909161022
1747352428993147,28485404,1,306,50,28583459,28375824,207635,240.8071856864209
1747352429083014,28577964,1,307,50,28673326,28468384,204942,243.97146509744218
1747352429177546,28670524,1,308,50,28767858,28560944,206914,241.64628782972636
1747352429271661,28763084,1,309,50,28861973,28653504,208469,239.84381370851304
1747352435243575,34692132,1,371,50,34833887,34582552,251335,198.93767282710328
1747352435337091,34784684,1,372,50,34927403,34675104,252299,198.17755916591028
1747352435431371,34877244,1,373,50,35021683,34767664,254019,196.83566977273355
1747352435526086,34969804,1,374,50,35116398,34860224,256174,195.17983870338128
1747352435906871,35349404,1,378,50,35497183,35239824,257359,194.28114035258142
1747352436001287,35441964,1,379,50,35591599,35332384,259215,192.89007194799686
1747352436090990,35534524,1,380,50,35681302,35424944,256358,195.03974910086677
1747352436185089,35627084,1,381,50,35775401,35517504,257897,193.87584966091114
1747352436280014,35719644,1,382,50,35870326,35610064,260262,192.11410040651344
1747352436372984,35812204,1,383,50,35963296,35702624,260672,191.81193223668058
1747352436463858,35904764,1,384,50,36054170,35795184,258986,193.06062875985575
1747352436557675,35997324,1,385,50,36147987,35887744,260243,192.12812640493692
1747352436652116,36089892,1,386,50,36242428,35980312,262116,190.75523813883927
1747352436746424,36182444,1,387,50,36336736,36072864,263872,189.48581130244966
1747352436840995,36275004,1,388,50,36431307,36165424,265883,188.0526396949034
1747352436931000,36367564,1,389,50,36521312,36257984,263328,189.87726333697898
1747352437024551,36460124,1,390,50,36614863,36350544,264319,189.16536457840712
1747352437119853,36552684,1,391,50,36710165,36443104,267061,187.22314377614103
1747352437212776,36645244,1,392,50,36803088,36535664,267424,186.96900801723106
1747352437303214,36737804,1,393,50,36893526,36628224,265302,188.4644669094089
1747352437397603,36830364,1,394,50,36987915,36720784,267131,187.1740831277538
1747352437492312,36922924,1,395,50,37082624,36813344,269280,185.68033273915626
1747352437586546,37015484,1,396,50,37176858,36905904,270954,184.53316799161482
1747352437676445,37108044,1,397,50,37266757,36998464,268293,186.36341611596276
1747352437770421,37200604,1,398,50,37360733,37091024,269709,185.38498900667017
1747352437863971,37293164,1,399,50,37454283,37183584,270699,184.70699928703095
1747352437958579,37385724,1,400,50,37548891,37276144,272747,183.3200731813732
1747352438048662,37478284,1,401,50,37638974,37368704,270270,185.00018500018498
1747352438142929,37570844,1,402,50,37733241,37461264,271977,183.83907462763395
1747352438236989,37663404,1,403,50,37827301,37553824,273477,182.8307316520219
1747352438332218,37755964,1,404,50,37922530,37646384,276146,181.06364024827445
1747352438425500,37848524,1,405,50,38015812,37738944,276868,180.59147319300172
1747352438515676,37941084,1,406,50,38105988,37831504,274484,182.15998018099415
1747352438610328,38033644,1,407,50,38200640,37924064,276576,180.7821358324656
1747352438704086,38126204,1,408,50,38294398,38016624,277774,180.00244803329323
1747352438799036,38218772,1,409,50,38389348,38109192,280156,178.4719941746741
1747352438888162,38311324,1,410,50,38478474,38201744,276730,180.68153073392838
1747352438982768,38403884,1,411,50,38573080,38294304,278776,179.35546818951414
1747352439076891,38496444,1,412,50,38667203,38386864,280339,178.35549103050235
1747352439171264,38589004,1,413,50,38761576,38479424,282152,177.20944739005924
1747352439260845,38681564,1,414,50,38851157,38571984,279173,179.100414438359
1747352439355131,38774124,1,415,50,38945443,38664544,280899,177.99992168003445
1747352439449692,38866684,1,416,50,39040004,38757104,282900,176.74089784376105
1747352439543431,38959244,1,417,50,39133743,38849664,284079,176.00737822929537
1747352439638152,39051804,1,418,50,39228464,38942224,286240,174.678591391839
1747352439728145,39144364,1,419,50,39318457,39034784,283673,176.2592844578088
1747352439822159,39236924,1,420,50,39412471,39127344,285127,175.36045341198832
1747352439917021,39329484,1,421,50,39507333,39219904,287429,173.95600304770917
1747352440010883,39422044,1,422,50,39601195,39312464,288731,173.1715679992796
1747352440100813,39514604,1,423,50,39691125,39405024,286101,174.76345766005713
1747352440195049,39607164,1,424,50,39785361,39497584,287777,173.74564332799355
1747352440288863,39699724,1,425,50,39879175,39590144,289031,172.99182440637856
1747352440383803,39792284,1,426,50,39974115,39682704,291411,171.57897265374336
1747352440473554,39884844,1,427,50,40063866,39775264,288602,173.24897263359227
1747352440567925,39977404,1,428,50,40158237,39867824,290413,172.1686012678496
1747352440661639,40069964,1,429,50,40251951,39960384,291567,171.48717104473414
1747352440756127,40162524,1,430,50,40346439,40052944,293495,170.36065350346684
1747352440846524,40255084,1,431,50,40436836,40145504,291332,171.62549943020335
1747352440939951,40347644,1,432,50,40530263,40238064,292199,171.1162598092396
1747352441035221,40440204,1,433,50,40625533,40330624,294909,169.54382538342338
1747352441129172,40532764,1,434,50,40719484,40423184,296300,168.74789065136684
1747352441223465,40625324,1,435,50,40813777,40515744,298033,167.76665671251172
1747352441312790,40717884,1,436,50,40903102,40608304,294798,169.60766355266995
1747352441407670,40810444,1,437,50,40997982,40700864,297118,168.28330831521484
1747352441501416,40903004,1,438,50,41091728,40793424,298304,167.61424586998498
1747352441595841,40995564,1,439,50,41186153,40885984,300169,166.57283063874016
1747352441685504,41088124,1,440,50,41275816,40978544,297272,168.19613014343767
1747352441779930,41180684,1,441,50,41370242,41071104,299138,167.14693552808401
1747352441874352,41273244,1,442,50,41464664,41163664,301000,166.11295681063123
1747352441968423,41365804,1,443,50,41558735,41256224,302511,165.28324589849626
1747352442059063,41458364,1,444,50,41649375,41348784,300591,166.33897887827646
1747352442152490,41550924,1,445,50,41742802,41441344,301458,165.86058422732188
1747352442246637,41643484,1,446,50,41836949,41533904,303045,164.99199788810242
1747352442341102,41736044,1,447,50,41931414,41626464,304950,163.96130513198884
1747352442431106,41828604,1,448,50,42021418,41719024,302394,165.34719604224952
1747352442525917,41921164,1,449,50,42116229,41811584,304645,164.12545749971278
1747352442620026,42013732,1,450,50,42210338,41904152,306186,163.29943237117308
1747352442713393,42106284,1,451,50,42303705,41996704,307001,162.86591900352116
1747352442808169,42198844,1,452,50,42398481,42089264,309217,161.69874230718233
1747352442898643,42291404,1,453,50,42488955,42181824,307131,162.79698239513434
1747352442992790,42383964,1,454,50,42583102,42274384,308718,161.96010598669335
1747352443086517,42476524,1,455,50,42676829,42366944,309885,161.350178291947
1747352443180816,42569084,1,456,50,42771128,42459504,311624,160.4497728031217
1747352443271336,42661644,1,457,50,42861648,42552064,309584,161.50705462814614
1747352443365494,42754204,1,458,50,42955806,42644624,311182,160.677674158531
1747352443458908,42846764,1,459,50,43049220,42737184,312036,160.237921265495
1747352443552961,42939324,1,460,50,43143273,42829744,313529,159.47488111147612
1747352443643175,43031884,1,461,50,43233487,42922304,311183,160.67715781389086
1747352443738301,43124444,1,462,50,43328613,43014864,313749,159.3630577308613
1747352443831832,43217004,1,463,50,43422144,43107424,314720,158.8713777325877
1747352443925913,43309564,1,464,50,43516225,43199984,316241,158.10726629374432
1747352444016101,43402124,1,465,50,43606413,43292544,313869,159.30212923225932
1747352444110705,43494684,1,466,50,43701017,43385104,315913,158.27142282843695
1747352444204702,43587244,1,467,50,43795014,43477664,317350,157.5547502757208
1747352444299234,43679804,1,468,50,43889546,43570224,319322,156.5817575989127
1747352444393125,43772364,1,469,50,43983437,43662784,320653,155.9318016672228
1747352444483717,43864924,1,470,50,44074029,43755344,318685,156.89473931939062
1747352444577782,43957484,1,471,50,44168094,43847904,320190,156.15728161404166
1747352444671976,44050044,1,472,50,44262288,43940464,321824,155.36442279009646
1747352444765510,44142612,1,473,50,44355822,44033032,322790,154.89947024381175
1747352444856336,44235164,1,474,50,44446648,44125584,321064,155.73219046669823
1747352444949635,44327724,1,475,50,44539947,44218144,321803,155.3745614553003
1747352445043987,44420284,1,476,50,44634299,44310704,323595,154.5141303172175
1747352445138483,44512844,1,477,50,44728795,44403264,325531,153.59520291462258
1747352445228344,44605404,1,478,50,44818656,44495824,322832,154.87931803538683
1747352445322905,44697964,1,479,50,44913217,44588384,324833,153.92524774268625
1747352445417520,44790524,1,480,50,45007832,44680944,326888,152.95758792002152
1747352445511509,44883084,1,481,50,45101821,44773504,328317,152.29183989863455
1747352445601217,44975644,1,482,50,45191529,44866064,325465,153.62634999155054
1747352445695258,45068204,1,483,50,45285570,44958624,326946,152.9304533470359
1747352445789423,45160764,1,484,50,45379735,45051184,328551,152.18337487939468
1747352445883969,45253324,1,485,50,45474281,45143744,330537,151.26899560412298
1747352445978154,45345884,1,486,50,45568466,45236304,332162,150.52895876108644
1747352446067714,45438444,1,487,50,45658026,45328864,329162,151.90088770878776
1747352446162942,45531004,1,488,50,45753254,45421424,331830,150.67956483741673
1747352446257035,45623564,1,489,50,45847347,45513984,333363,149.98665118804425
1747352446350513,45716124,1,490,50,45940825,45606544,334281,149.57475896027594
1747352446441364,45808684,1,491,50,46031676,45699104,332572,150.34338428971773
1747352446535346,45901244,1,492,50,46125658,45791664,333994,149.70328808301946
1747352446629348,45993804,1,493,50,46219660,45884224,335436,149.05973121549266
1747352446723438,46086364,1,494,50,46313750,45976784,336966,148.38292290616857
1747352446813922,46178924,1,495,50,46404234,46069344,334890,149.30275612887812
1747352446907390,46271484,1,496,50,46497702,46161904,335798,148.89904049458306
1747352447002052,46364044,1,497,50,46592364,46254464,337900,147.9727730097662
1747352447096617,46456604,1,498,50,46686929,46347024,339905,147.09992497903826
1747352447186415,46549164,1,499,50,46776727,46439584,337143,148.3050219046517
1747352447280971,46641724,1,500,50,46871283,46532144,339139,147.43217382843022
1747352447375151,46734284,1,501,50,46965463,46624704,340759,146.7312675527279
1747352447469427,46826844,1,502,50,47059739,46717264,342475,145.99605810643115
1747352447563654,46919404,1,503,50,47153966,46809824,344142,145.28886331804895
1747352447653751,47011964,1,504,50,47244063,46902384,341679,146.33618103541627
1747352447747518,47104524,1,505,50,47337830,46994944,342886,145.8210600607782
1747352447841676,47197084,1,506,50,47431988,47087504,344484,145.1446221014619
1747352447935473,47289644,1,507,50,47525785,47180064,345721,144.62529033527034
1747352448026210,47382204,1,508,50,47616522,47272624,343898,145.39194761237346
1747352448120154,47474764,1,509,50,47710466,47365184,345282,144.80917047514785
1747352448214516,47567324,1,510,50,47804828,47457744,347084,144.05734634843438
1747352448308224,47659884,1,511,50,47898536,47550304,348232,143.58243929334466
1747352448399034,47752444,1,512,50,47989346,47642864,346482,144.30764080096512
1747352448492747,47845004,1,513,50,48083059,47735424,347635,143.8290160657011
1747352448587349,47937572,1,514,50,48177661,47827992,349669,142.99237278683555
1747352448681750,48030124,1,515,50,48272062,47920544,351518,142.24022667402522
1747352448771494,48122684,1,516,50,48361806,48013104,348702,143.38891087518854
1747352448865530,48215244,1,517,50,48455842,48105664,350178,142.7845267264077
1747352448959845,48307804,1,518,50,48550157,48198224,351933,142.07249675364346
1747352449054383,48400364,1,519,50,48644695,48290784,353911,141.2784570132039
1747352449148655,48492924,1,520,50,48738967,48383344,355623,140.5983302542299
1747352449238647,48585484,1,521,50,48828959,48475904,353055,141.62099389613516
1747352449332177,48678044,1,522,50,48922489,48568464,354025,141.2329637737448
1747352449426534,48770604,1,523,50,49016846,48661024,355822,140.51969805127283
1747352449520788,48863164,1,524,50,49111100,48753584,357516,139.85388066548072
1747352449610899,48955724,1,525,50,49201211,48846144,355067,140.81849341110268
1747352449705179,49048284,1,526,50,49295491,48938704,356787,140.13963513244596
1747352449799901,49140844,1,527,50,49390213,49031264,358949,139.29555452167298
1747352449893229,49233404,1,528,50,49483541,49123824,359717,138.9981568844397
1747352449983425,49325964,1,529,50,49573737,49216384,357353,139.91767244153542
1747352450078366,49418524,1,530,50,49668678,49308944,359734,138.99158822908038
1747352450172022,49511084,1,531,50,49762334,49401504,360830,138.56940941717707
1747352450266698,49603644,1,532,50,49857010,49494064,362946,137.76154028422962
1747352450360719,49696204,1,533,50,49951031,49586624,364407,137.20921936186738
1747352450450941,49788764,1,534,50,50041253,49679184,362069,138.09522494331193
1747352450545127,49881324,1,535,50,50135439,49771744,363695,137.47783169963844
1747352450639126,49973884,1,536,50,50229438,49864304,365134,136.93602896470884
1747352450733530,50066452,1,537,50,50323842,49956872,366970,136.2509196937079
1747352450823339,50159004,1,538,50,50413651,50049424,364227,137.27702778761596
1747352450917665,50251564,1,539,50,50507977,50141984,365993,136.61463470612824
1747352451011924,50344124,1,540,50,50602236,50234544,367692,135.9833773919476
1747352451105877,50436684,1,541,50,50696189,50327104,369085,135.4701491526342
1747352451195920,50529244,1,542,50,50786232,50419664,366568,136.40034045524976
1747352451289946,50621804,1,543,50,50880258,50512224,368034,135.85701321073597
1747352451384227,50714364,1,544,50,50974539,50604784,369755,135.22467579883977
1747352451478778,50806924,1,545,50,51069090,50697344,371746,134.50043847142942
1747352451569175,50899484,1,546,50,51159487,50789904,369583,135.28760792568923
1747352451663249,50992044,1,547,50,51253561,50882464,371097,134.73566210451713
1747352451757558,51084604,1,548,50,51347870,50975024,372846,134.10362455276442
1747352451851324,51177164,1,549,50,51441636,51067584,374052,133.671254264113
1747352451945787,51269724,1,550,50,51536099,51160144,375955,132.99464031599527
1747352452035846,51362284,1,551,50,51626158,51252704,373454,133.88529778767935
1747352452129532,51454844,1,552,50,51719844,51345264,374580,133.48283410753376
1747352452224094,51547404,1,553,50,51814406,51437824,376582,132.77320742892653
1747352452317824,51639964,1,554,50,51908136,51530384,377752,132.3619729346238
1747352452408501,51732524,1,555,50,51998813,51622944,375869,133.02506990467424
1747352452502912,51825084,1,556,50,52093224,51715504,377720,132.37318648734512
1747352452596862,51917644,1,557,50,52187174,51808064,379110,131.8878425786711
1747352452691074,52010204,1,558,50,52281386,51900624,380762,131.31562498358556
1747352452781104,52102764,1,559,50,52371416,51993184,378232,132.193997334969
1747352452874943,52195324,1,560,50,52465255,52085744,379511,131.7484868686283
1747352452969083,52287884,1,561,50,52559395,52178304,381091,131.20225877808713
1747352453064102,52380444,1,562,50,52654414,52270864,383550,130.3611002476861
1747352453153939,52473004,1,563,50,52744251,52363424,380827,131.29321187835944
1747352453248465,52565564,1,564,50,52838777,52455984,382793,130.61889846470547
1747352453341904,52658124,1,565,50,52932216,52548544,383672,130.3196480326946
1747352453435980,52750684,1,566,50,53026292,52641104,385188,129.80674371994974
1747352453530049,52843244,1,567,50,53120361,52733664,386697,129.30020144971385
1747352453621058,52935804,1,568,50,53211370,52826224,385146,129.82089908761873
1747352453714979,53028364,1,569,50,53305291,52918784,386507,129.36376314012423
1747352453808791,53120924,1,570,50,53399103,53011344,387759,128.9460721736955
1747352453903316,53213484,1,571,50,53493628,53103904,389724,128.29592224240744
1747352453993495,53306044,1,572,50,53583807,53196464,387343,129.08455813064907
