Tempo total receptor,Tempo total emissor,Id do pacote,Id da mensagem,Distancia (m),Tempo zerado receptor,Tempo zerado emissor,Delta tempo,Velocidade (m/s)
1747352890128151,43478052,1,465,100,42950925,42636888,314037,318.4338151236956
1747352890221966,43570604,1,466,100,43044740,42729440,315300,317.15826197272435
1747352890316627,43663164,1,467,100,43139401,42822000,317401,315.0588687496259
1747352890407262,43755724,1,468,100,43230036,42914560,315476,316.9813234604217
1747352890501359,43848284,1,469,100,43324133,43007120,317013,315.4444770403737
1747352890595463,43940844,1,470,100,43418237,43099680,318557,313.91556299186647
1747352890689027,44033404,1,471,100,43511801,43192240,319561,312.9292998832774
1747352890779781,44125964,1,472,100,43602555,43284800,317755,314.7078724174285
1747352890873609,44218524,1,473,100,43696383,43377360,319023,313.4570234747965
1747352890968067,44311084,1,474,100,43790841,43469920,320921,311.60316713459076
1747352891062044,44403644,1,475,100,43884818,43562480,322338,310.2333575315352
1747352891151947,44496204,1,476,100,43974721,43655040,319681,312.81183429731516
1747352891246279,44588764,1,477,100,44069053,43747600,321453,311.0874684635079
1747352891340672,44681324,1,478,100,44163446,43840160,323286,309.3236329442042
1747352891435004,44773884,1,479,100,44257778,43932720,325058,307.63740624750045
1747352891525452,44866444,1,480,100,44348226,44025280,322946,309.6492912127724
1747352891619502,44959004,1,481,100,44442276,44117840,324436,308.2272004339839
1747352891713750,45051564,1,482,100,44536524,44210400,326124,306.63183329040487
1747352891807380,45144124,1,483,100,44630154,44302960,327194,305.62907632780554
1747352891901489,45236684,1,484,100,44724263,44395520,328743,304.18898653355353
1747352891991479,45329244,1,485,100,44814253,44488080,326173,306.58576890177915
1747352892086514,45421804,1,486,100,44909288,44580640,328648,304.2769163360191
1747352892180589,45514364,1,487,100,45003363,44673200,330163,302.88069832173807
1747352892274619,45606932,1,488,100,45097393,44765768,331625,301.5454202789295
1747352892365028,45699484,1,489,100,45187802,44858320,329482,303.50671660363844
1747352892459058,45792044,1,490,100,45281832,44950880,330952,302.15862118977975
1747352892552552,45884604,1,491,100,45375326,45043440,331886,301.3082805541662
1747352892647099,45977164,1,492,100,45469873,45136000,333873,299.5150850772599
1747352892737248,46069724,1,493,100,45560022,45228560,331462,301.69370847940337
1747352893028235,46353644,1,496,100,45851009,45512480,338529,295.3956677271371
1747352893122518,46446204,1,497,100,45945292,45605040,340252,293.8998154309159
1747352893212513,46538772,1,498,100,46035287,45697608,337679,296.13923282170344
1747352893307039,46631324,1,499,100,46129813,45790160,339653,294.41812673522685
1747352893396742,46723884,1,500,100,46219516,45882720,336796,296.91564032826994
1747352893491032,46816444,1,501,100,46313806,45975280,338526,295.3982855083509
1747352893589283,46909004,1,502,100,46412057,46067840,344217,290.5144138726443
1747352893896447,47192924,1,505,100,46719221,46351760,367461,272.1377234590882
1747352893965652,47285484,1,506,100,46788426,46444320,344106,290.6081265656513
1747352894059896,47378044,1,507,100,46882670,46536880,345790,289.19286272014807
1747352894149850,47470612,1,508,100,46972624,46629448,343176,291.3956686947805
1747352894244145,47563164,1,509,100,47066919,46722000,344919,289.92314137522146
1747352894334360,47655724,1,510,100,47157134,46814560,342574,291.9077338034994
1747352894428515,47748284,1,511,100,47251289,46907120,344169,290.55493086245417
1747352894523405,47840844,1,512,100,47346179,46999680,346499,288.60112150395815
1747352894617426,47933404,1,513,100,47440200,47092240,347960,287.3893550982872
1747352894711671,48025964,1,514,100,47534445,47184800,349645,286.0043758669508
1747352894801444,48118524,1,515,100,47624218,47277360,346858,288.30241770407486
1747352894896143,48211084,1,516,100,47718917,47369920,348997,286.5354143445359
1747352894990152,48303644,1,517,100,47812926,47462480,350446,285.35066743521116
1747352895091925,48396204,1,518,100,47914699,47555040,359659,278.0411445285673
1747352895178617,48488764,1,519,100,48001391,47647600,353791,282.6527526138313
1747352895272259,48581324,1,520,100,48095033,47740160,354873,281.79095056541354
1747352895363041,48673884,1,521,100,48185815,47832720,353095,283.2099010181396
1747352895457178,48766444,1,522,100,48279952,47925280,354672,281.95064735868635
1747352895550695,48859004,1,523,100,48373469,48017840,355629,281.19191629479036
1747352895640777,48951564,1,524,100,48463551,48110400,353151,283.1649917457405
1747352895743792,49044124,1,525,100,48566566,48202960,363606,275.0229644175289
1747352895845328,49136684,1,526,100,48668102,48295520,372582,268.3972924081142
1747352895948676,49232364,1,527,100,48771450,48391200,380250,262.98487836949374
1747352896042124,49324924,1,528,100,48864898,48483760,381138,262.37215916544665
1747352896222895,49516284,1,530,100,49045669,48675120,370549,269.8698417753117
1747352897463278,50757004,1,543,100,50286052,49915840,370212,270.1155013883937
1747352897570430,50849564,1,544,100,50393204,50008400,384804,259.8725584973129
1747352897647948,50942124,1,545,100,50470722,50100960,369762,270.4442316949822
1747352897750828,51034684,1,546,100,50573602,50193520,380082,263.1011202845702
1747352897938878,51222924,1,548,100,50761652,50381760,379892,263.2327082433955
1747352898024708,51315484,1,549,100,50847482,50474320,373162,267.9801265938118
1747352898131450,51408044,1,550,100,50954224,50566880,387344,258.1684497500929
1747352898208940,51500604,1,551,100,51031714,50659440,372274,268.61935026351557
1747352898311045,51593164,1,552,100,51133819,50752000,381819,261.9042006814747
1747352898397048,51685724,1,553,100,51219822,50844560,375262,266.48048563403705
1747352898487533,51778284,1,554,100,51310307,50937120,373187,267.9621744594533
1747352898598057,51870844,1,555,100,51420831,51029680,391151,255.65574420108857
1747352898684142,51963404,1,556,100,51506916,51122240,384676,259.9590304568
1747352898770698,52055964,1,557,100,51593472,51214800,378672,264.08078759454094
1747352898862118,52148524,1,558,100,51684892,51307360,377532,264.878208999502
1747352898958632,52241084,1,559,100,51781406,51399920,381486,262.1328174559486
1747352899057154,52333644,1,560,100,51879928,51492480,387448,258.0991513699903
1747352899261350,52521884,1,562,100,52084124,51680720,403404,247.8904522513411
1747352899548906,52808924,1,565,100,52371680,51967760,403920,247.57377698554168
1747352899622442,52904604,1,566,100,52445216,52063440,381776,261.9336993420225
1747352900318695,53571244,1,573,100,53141469,52730080,411389,243.07893502256988
1747352900416316,53666924,1,574,100,53239090,52825760,413330,241.93743497931436
1747352900506579,53759484,1,575,100,53329353,52918320,411033,243.28946824220927
1747352900609488,53855164,1,576,100,53432262,53014000,418262,239.08459291066364
1747352900772039,54046524,1,578,100,53594813,53205360,389453,256.7703933465656
1747352900891436,54142204,1,579,100,53714210,53301040,413170,242.03112520270108
1747352900965232,54234764,1,580,100,53788006,53393600,394406,253.54583855215185
1747352901059854,54327332,1,581,100,53882628,53486168,396460,252.23225546082836
1747352901154128,54419884,1,582,100,53976902,53578720,398182,251.1414378349599
1747352901243856,54512444,1,583,100,54066630,53671280,395350,252.94043252813964
1747352901338546,54605004,1,584,100,54161320,53763840,397480,251.58498540807085
1747352901428794,54697564,1,585,100,54251568,53856400,395168,253.05692768645233
1747352901526767,54790124,1,586,100,54349541,53948960,400581,249.6374016740684
1747352901616773,54882684,1,587,100,54439547,54041520,398027,251.2392375391619
1747352901711378,54975244,1,588,100,54534152,54134080,400072,249.95500809854227
