Tempo total receptor,Tempo total emissor,Id do pacote,Id da mensagem,Distancia (m),Tempo zerado receptor,Tempo zerado emissor,Delta tempo,Velocidade (m/s)
1747959065801000,26826988,1,295,100,39675107,26671840,13003267,7.690375041902931
1747959066513358,26918508,1,296,100,40387465,26763360,13624105,7.3399316872557865
1747959066533467,27513388,1,302,100,40407574,27358240,13049334,7.663226337834559
1747959067246033,27604908,1,303,100,41120140,27449760,13670380,7.315085608446876
1747959067270604,28245548,1,310,100,41144711,28090400,13054311,7.660304707004452
1747959067983739,28337068,1,311,100,41857846,28181920,13675926,7.312119120855144
1747959068003934,28977708,1,318,100,41878041,28822560,13055481,7.6596182093942
1747959068044918,29069228,1,319,100,41919025,28914080,13004945,7.689382769400409
1747959068721113,29708828,1,326,100,42595220,29553680,13041540,7.667806102653521
1747959068766310,29800348,1,327,100,42640417,29645200,12995217,7.695138911493359
1747959069266139,30440988,1,334,100,43140246,30285840,12854406,7.779433759910804
1747959069290661,30532508,1,335,100,43164768,30377360,12787408,7.820193114976859
