Tempo total receptor,Tempo total emissor,Id do pacote,Id da mensagem,Distancia (m),Tempo zerado receptor,Tempo zerado emissor,Delta tempo,Velocidade (m/s)
1747961104925916,9793484,1,107,200,9771643,9683904,87739,2279.4880269891382
1747961105012804,9888124,1,108,200,9858531,9778544,79987,2500.406316026354
1747961105110728,9979644,1,109,200,9956455,9870064,86391,2315.05596647799
1747961105212689,10074284,1,110,200,10058416,9964704,93712,2134.1983950828067
1747961105290521,10166844,1,111,200,10136248,10057264,78984,2532.158411830244
1747961105384973,10259404,1,112,200,10230700,10149824,80876,2472.9215094712895
1747961105475637,10351964,1,113,200,10321364,10242384,78980,2532.286654849329
1747961105573619,10444524,1,114,200,10419346,10334944,84402,2369.6120945001303
1747961105663544,10537084,1,115,200,10509271,10427504,81767,2445.9745374050653
1747961105757400,10629644,1,116,200,10603127,10520064,83063,2407.8109386850947
1747961105852067,10722204,1,117,200,10697794,10612624,85170,2348.2446870963954
1747961105945977,10814764,1,118,200,10791704,10705184,86520,2311.604253351826
1747961106035709,10907324,1,119,200,10881436,10797744,83692,2389.7146680686324
1747961106129902,10999884,1,120,200,10975629,10890304,85325,2343.9789041898625
1747961106224366,11092444,1,121,200,11070093,10982864,87229,2292.8154627474805
1747961106315104,11185004,1,122,200,11160831,11075424,85407,2341.7284297540014
1747961106408743,11277564,1,123,200,11254470,11167984,86486,2312.5130078856696
1747961106523692,11370124,1,124,200,11369419,11260544,108875,1836.9690011481057
1747961106593626,11462692,1,125,200,11439353,11353112,86241,2319.0825709349383
1747961106716541,11558364,1,126,200,11562268,11448784,113484,1762.3629762785943
1747961107083858,11937964,1,130,200,11929585,11828384,101201,1976.2650566694006
1747961107191011,12033644,1,131,200,12036738,11924064,112674,1775.0323943411968
1747961107269025,12129324,1,132,200,12114752,12019744,95008,2105.0858875042104
1747961107367211,12221884,1,133,200,12212938,12112304,100634,1987.3998847308067
1747961107453647,12314444,1,134,200,12299374,12204864,94510,2116.1781822029416
1747961107568217,12407004,1,135,200,12413944,12297424,116520,1716.4435290078957
1747961107653956,12499564,1,136,200,12499683,12389984,109699,1823.1706761228452
1747961107945304,12783484,1,139,200,12791031,12673904,117127,1707.5482168927747
1747961108026271,12876044,1,140,200,12871998,12766464,105534,1895.1238463433585
1747961108141810,12971724,1,141,200,12987537,12862144,125393,1594.9853660092667
1747961108616532,13450124,1,146,200,13462259,13340544,121715,1643.1828451710965
1747961108801020,13641484,1,148,200,13646747,13531904,114843,1741.5079717527408
1747961108895274,13737164,1,149,200,13741001,13627584,113417,1763.404075226818
1747961109849762,14693964,1,159,200,14695489,14584384,111105,1800.0990054452996
1747961109942782,14786524,1,160,200,14788509,14676944,111565,1792.6769148030296
1747961110045421,14879084,1,161,200,14891148,14769504,121644,1644.1419223307355
1747961110131981,14971644,1,162,200,14977708,14862064,115644,1729.445539759953
1747961110222097,15064204,1,163,200,15067824,14954624,113200,1766.7844522968198
1747961110316391,15156764,1,164,200,15162118,15047184,114934,1740.1291175805245
1747961110713436,15536364,1,168,200,15559163,15426784,132379,1510.8136486905023
1747961110795688,15628924,1,169,200,15641415,15519344,122071,1638.3907725831689
1747961110885647,15721492,1,170,200,15731374,15611912,119462,1674.1725402219954
1747961110979797,15814044,1,171,200,15825524,15704464,121060,1652.0733520568313
1747961111082610,15906604,1,172,200,15928337,15797024,131313,1523.0784461553692
1747961111164639,15999164,1,173,200,16010366,15889584,120782,1655.8758755443691
1747961111266042,16091724,1,174,200,16111769,15982144,129625,1542.9122468659596
1747961111373144,16184284,1,175,200,16218871,16074704,144167,1387.2800294103367
1747961111451209,16276844,1,176,200,16296936,16167264,129672,1542.3530137577889
1747961111541133,16369404,1,177,200,16386860,16259824,127036,1574.356875216474
1747961111639720,16461964,1,178,200,16485447,16352384,133063,1503.0474286616115
1747961111729501,16554524,1,179,200,16575228,16444944,130284,1535.1079180866413
1747961111925772,16742764,1,181,200,16771499,16633184,138315,1445.974767740303
1747961112028516,16838444,1,182,200,16874243,16728864,145379,1375.7145117245268
1747961112491613,17313724,1,187,200,17337340,17204144,133196,1501.5465929907805
1747961112585685,17406284,1,188,200,17431412,17296704,134708,1484.6928170561512
1747961112675837,17498844,1,189,200,17521564,17389264,132300,1511.715797430083
1747961112774172,17591404,1,190,200,17619899,17481824,138075,1448.4881405033495
1747961112865373,17683964,1,191,200,17711100,17574384,136716,1462.8865677755346
1747961112958131,17776524,1,192,200,17803858,17666944,136914,1460.7709949311245
1747961113051650,17869084,1,193,200,17897377,17759504,137873,1450.6103443023653
1747961113142187,17961644,1,194,200,17987914,17852064,135850,1472.211998527788
1747961113236130,18054204,1,195,200,18081857,17944624,137233,1457.3754126194137
1747961113330680,18146764,1,196,200,18176407,18037184,139223,1436.5442491542344
1747961113429479,18239324,1,197,200,18275206,18129744,145462,1374.9295348613382
1747961113514802,18331884,1,198,200,18360529,18222304,138225,1446.9162597214688
1747961113609357,18424444,1,199,200,18455084,18314864,140220,1426.330052774212
1747961113715769,18517012,1,200,200,18561496,18407432,154064,1298.161802887112
1747961113797381,18609564,1,201,200,18643108,18499984,143124,1397.389676085073
1747961113896006,18702124,1,202,200,18741733,18592544,149189,1340.5814101575854
1747961113986511,18794684,1,203,200,18832238,18685104,147134,1359.3051232210096
1747961114071826,18887244,1,204,200,18917553,18777664,139889,1429.704980377299
1747961114182256,18982932,1,205,200,19027983,18873352,154631,1293.401711170464
1747961116210053,20992204,1,226,200,21055780,20882624,173156,1155.0278361708517
1747961116390257,21180452,1,228,200,21235984,21070872,165112,1211.2989970444303
1747961116484538,21276124,1,229,200,21330265,21166544,163721,1221.590388526823
1747961116578019,21368684,1,230,200,21423746,21259104,164642,1214.7568664131873
1747961116669005,21461244,1,231,200,21514732,21351664,163068,1226.4822037432239
1747961116758711,21553804,1,232,200,21604438,21444224,160214,1248.3303581459797
1747961116856659,21646372,1,233,200,21702386,21536792,165594,1207.773228498617
1747961116947705,21738924,1,234,200,21793432,21629344,164088,1218.8581736629126
1747961117045818,21831484,1,235,200,21891545,21721904,169641,1178.9602749335363
1747961117136026,21924044,1,236,200,21981753,21814464,167289,1195.5358690649116
1747961117230138,22016604,1,237,200,22075865,21907024,168841,1184.5464075668824
1747961117320047,22109164,1,238,200,22165774,21999584,166190,1203.4418436729045
1747961117430822,22201724,1,239,200,22276549,22092144,184405,1084.5692904205416
1747961117614982,22389964,1,241,200,22460709,22280384,180325,1109.1085539997227
1747961117708896,22482524,1,242,200,22554623,22372944,181679,1100.842695083086
1747961117791240,22575084,1,243,200,22636967,22465504,171463,1166.4324081580282
1747961117996129,22763324,1,245,200,22841856,22653744,188112,1063.1963936378327
1747961118082395,22859004,1,246,200,22928122,22749424,178698,1119.206706286584
1747961118561432,23337404,1,251,200,23407159,23227824,179335,1115.2312710848412
1747961118658784,23433084,1,252,200,23504511,23323504,181007,1104.9296436049435
1747961118749993,23525644,1,253,200,23595720,23416064,179656,1113.2386338335484
1747961118839294,23618204,1,254,200,23685021,23508624,176397,1133.8061304897476
1747961118946319,23710764,1,255,200,23792046,23601184,190862,1047.877524074986
1747961119048609,23806444,1,256,200,23894336,23696864,197472,1012.8018149408523
1747961119227093,23994684,1,258,200,24072820,23885104,187716,1065.4392806153978
1747961119318618,24090364,1,259,200,24164345,23980784,183561,1089.5560603831968
1747961119417440,24186044,1,260,200,24263167,24076464,186703,1071.220066094278
1747961119515599,24278604,1,261,200,24361326,24169024,192302,1040.0307849112335
1747961119814035,24562524,1,264,200,24659762,24452944,206818,967.0338171725865
1747961119900001,24658204,1,265,200,24745728,24548624,197104,1014.6927510349866
1747961119990198,24750764,1,266,200,24835925,24641184,194741,1027.005099080317
1747961120093165,24843324,1,267,200,24938892,24733744,205148,974.9059215785677
1747961120580628,25318604,1,272,200,25426355,25209024,217331,920.2552788143431
1747961120772980,25509964,1,274,200,25618707,25400384,218323,916.0738905200094
1747961121444774,26176604,1,281,200,26290501,26067024,223477,894.9466835513274
1747961121534536,26272284,1,282,200,26380263,26162704,217559,919.2908590313432
1747961122582853,27324764,1,293,200,27428580,27215184,213396,937.2246902472399
1747961123274743,27994524,1,300,200,28120470,27884944,235526,849.1631497159549
1747961123827542,28565484,1,306,200,28673269,28455904,217365,920.11133347135
1747961123942618,28661164,1,307,200,28788345,28551584,236761,844.733718813487
1747961124601643,29330924,1,314,200,29447370,29221344,226026,884.8539548547512
1747961124704200,29426604,1,315,200,29549927,29317024,232903,858.7265943332632
1747961124790201,29522284,1,316,200,29635928,29412704,223224,895.9610077769415
1747961125089957,29806204,1,319,200,29935684,29696624,239060,836.6100560528738
1747961125171496,29898772,1,320,200,30017223,29789192,228031,877.0737312032136
1747961125368050,30087004,1,322,200,30213777,29977424,236353,846.1919247904617
1747961125559797,30275244,1,324,200,30405524,30165664,239860,833.8197281747687
1747961125658849,30367804,1,325,200,30504576,30258224,246352,811.8464635968046
1747961125736903,30463484,1,326,200,30582630,30353904,228726,874.4086811293862
1747961125826977,30556044,1,327,200,30672704,30446464,226240,884.0169731258841
1747961125937070,30648604,1,328,200,30782797,30539024,243773,820.4354050694704
1747961126019349,30744284,1,329,200,30865076,30634704,230372,868.1610612400813
1747961126117925,30836844,1,330,200,30963652,30727264,236388,846.0666362082678
1747961126215616,30929404,1,331,200,31061343,30819824,241519,828.092199785524
1747961126302366,31021964,1,332,200,31148093,30912384,235709,848.5038755414515
1747961126404061,31114524,1,333,200,31249788,31004944,244844,816.8466452108281
1747961126486558,31207084,1,334,200,31332285,31097504,234781,851.8576886545334
1747961126593073,31299644,1,335,200,31438800,31190064,248736,804.0653544320082
1747961126793647,31491004,1,337,200,31639374,31381424,257950,775.3440589261485
1747961126862925,31583564,1,338,200,31708652,31473984,234668,852.2678848415635
1747961126957883,31676124,1,339,200,31803610,31566544,237066,843.6469168923422
1747961127067938,31768684,1,340,200,31913665,31659104,254561,785.6663039507231
1747961127162378,31864364,1,341,200,32008105,31754784,253321,789.5121209848373
1747961127243702,31956924,1,342,200,32089429,31847344,242085,826.1561021955099
1747961127342459,32049484,1,343,200,32188186,31939904,248282,805.5356409244326
1747961127427846,32142044,1,344,200,32273573,32032464,241109,829.5003504638981
1747961127526810,32234604,1,345,200,32372537,32125024,247513,808.0383656616016
1747961127612527,32327164,1,346,200,32458254,32217584,240670,831.013420866747
1747961127707337,32419724,1,347,200,32553064,32310144,242920,823.3163181294253
1747961127801242,32512284,1,348,200,32646969,32402704,244265,818.7828792499948
1747961127895488,32604844,1,349,200,32741215,32495264,245951,813.1701029879936
1747961127997508,32700524,1,350,200,32843235,32590944,252291,792.7353730414482
1747961128083899,32793084,1,351,200,32929626,32683504,246122,812.6051307887958
1747961128177652,32885644,1,352,200,33023379,32776064,247315,808.6852799061925
1747961128272267,32978204,1,353,200,33117994,32868624,249370,802.0210931547499
1747961128370588,33070764,1,354,200,33216315,32961184,255131,783.9110104220969
1747961128456128,33163324,1,355,200,33301855,33053744,248111,806.0908222529432
1747961128550774,33255884,1,356,200,33396501,33146304,250197,799.3700963640651
1747961128644792,33348444,1,357,200,33490519,33238864,251655,794.7388289523354
1747961128755508,33441004,1,358,200,33601235,33331424,269811,741.2596224764742
1747961128837556,33536684,1,359,200,33683283,33427104,256179,780.7041170431612
1747961128922947,33629244,1,360,200,33768674,33519664,249010,803.180595156821
1747961129042359,33721804,1,361,200,33888086,33612224,275862,725.0001812500453
1747961129124246,33814364,1,362,200,33969973,33704784,265189,754.1790949096682
1747961129206319,33906924,1,363,200,34052046,33797344,254702,785.2313684227058
1747961129500215,34193964,1,366,200,34345942,34084384,261558,764.6487585927404
1747961129590609,34289644,1,367,200,34436336,34180064,256272,780.420802896922
1747961129803598,34481004,1,369,200,34649325,34371424,277901,719.6807496194688
1747961129893869,34573564,1,370,200,34739596,34463984,275612,725.6578088036805
1747961129971981,34669244,1,371,200,34817708,34559664,258044,775.0616173985832
1747961130065944,34761804,1,372,200,34911671,34652224,259447,770.8703511699886
1747961130168569,34857484,1,373,200,35014296,34747904,266392,750.7732964953902
1747961130258470,34950044,1,374,200,35104197,34840464,263733,758.3427178244664
1747961130360498,35042604,1,375,200,35206225,34933024,273201,732.0617420873276
1747961130459269,35135164,1,376,200,35304996,35025584,279412,715.788870914635
1747961130549560,35230844,1,377,200,35395287,35121264,274023,729.8657411969068
1747961130634770,35323404,1,378,200,35480497,35213824,266673,749.9821879230368
1747961130852605,35514764,1,380,200,35698332,35405184,293148,682.2492392920982
1747961130926392,35607324,1,381,200,35772119,35497744,274375,728.9293849658314
1747961131011802,35699884,1,382,200,35857529,35590304,267225,748.4329684722612
1747961131110716,35792444,1,383,200,35956443,35682864,273579,731.0502633608573
1747961131196302,35885004,1,384,200,36042029,35775424,266605,750.173477616699
1747961131290116,35977564,1,385,200,36135843,35867984,267859,746.6614898136706
1747961131397307,36070124,1,386,200,36243034,35960544,282490,707.9896633509151
1747961131479125,36162684,1,387,200,36324852,36053104,271748,735.9759777440864
1747961131569280,36255244,1,388,200,36415007,36145664,269343,742.5476065834271
1747961131663488,36347804,1,389,200,36509215,36238224,270991,738.0318903579824
1747961131761721,36440364,1,390,200,36607448,36330784,276664,722.8985339617731
1747961131868212,36532924,1,391,200,36713939,36423344,290595,688.2430874584903
1747961131946188,36625484,1,392,200,36791915,36515904,276011,724.6088018231158
1747961132044348,36721164,1,393,200,36890075,36611584,278491,718.1560624939406
1747961132142794,36813724,1,394,200,36988521,36704144,284377,703.2917570689613
1747961132228693,36906284,1,395,200,37074420,36796704,277716,720.1601636203891
1747961132318212,36998844,1,396,200,37163939,36889264,274675,728.1332483844543
1747961132413249,37091404,1,397,200,37258976,36981824,277152,721.6256783281376
1747961132507249,37183964,1,398,200,37352976,37074384,278592,717.8957041121066
1747961132605438,37276524,1,399,200,37451165,37166944,284221,703.6777718747031
1747961132690527,37369084,1,400,200,37536254,37259504,276750,722.6738934056008
1747961132789758,37461644,1,401,200,37635485,37352064,283421,705.6640121938742
1747961132896156,37554212,1,402,200,37741883,37444632,297251,672.8320510275828
1747961132969658,37646764,1,403,200,37815385,37537184,278201,718.9046768343752
1747961133063580,37739324,1,404,200,37909307,37629744,279563,715.4022528016941
1747961133158176,37831884,1,405,200,38003903,37722304,281599,710.2297948501238
1747961133256790,37927564,1,406,200,38102517,37817984,284533,702.906165541431
1747961133363204,38020132,1,407,200,38208931,37910552,298379,670.2884586381749
1747961133440537,38112684,1,408,200,38286264,38003104,283160,706.3144511936714
1747961133543389,38205244,1,409,200,38389116,38095664,293452,681.5424669111133
1747961133637536,38297804,1,410,200,38483263,38188224,295039,677.8764841258275
1747961133731768,38393484,1,411,200,38577495,38283904,293591,681.2197921598414
1747961133825984,38489164,1,412,200,38671711,38379584,292127,684.6337380659782
1747961133912092,38581724,1,413,200,38757819,38472144,285675,700.096263236195
1747961134010099,38674284,1,414,200,38855826,38564704,291122,686.9972039213801
1747961134129183,38766844,1,415,200,38974910,38657264,317646,629.6317284020577
1747961134214697,38859404,1,416,200,39060424,38749824,310600,643.915003219575
1747961134288732,38951972,1,417,200,39134459,38842392,292067,684.7743839598447
1747961134382788,39044524,1,418,200,39228515,38934944,293571,681.2662013618511
1747961134485527,39140204,1,419,200,39331254,39030624,300630,665.2696005056049
1747961134571254,39232764,1,420,200,39416981,39123184,293797,680.7421450865735
1747961134776203,39421004,1,422,200,39621930,39311424,310506,644.1099366839932
1747961134858489,39513564,1,423,200,39704216,39403984,300232,666.1515094993206
1747961134948212,39606124,1,424,200,39793939,39496544,297395,672.5062627145714
1747961135816205,40464124,1,433,200,40661932,40354544,307388,650.6434864080576
1747961135906543,40559804,1,434,200,40752270,40450224,302046,662.1507982227873
1747961136008202,40655484,1,435,200,40853929,40545904,308025,649.297946595244
1747961136103040,40748052,1,436,200,40948767,40638472,310295,644.5479301954592
1747961136189280,40840604,1,437,200,41035007,40731024,303983,657.9315290657701
1747961136282775,40933164,1,438,200,41128502,40823584,304918,655.914049023016
1747961136372985,41025724,1,439,200,41218712,40916144,302568,661.0084344676238
1747961136484173,41118284,1,440,200,41329900,41008704,321196,622.6727605574167
1747961136565374,41210844,1,441,200,41411101,41101264,309837,645.5006987545064
1747961136663525,41306524,1,442,200,41509252,41196944,312308,640.3934577404358
1747961136757150,41402204,1,443,200,41602877,41292624,310253,644.6351848330233
1747961136864432,41494764,1,444,200,41710159,41385184,324975,615.431956304331
1747961136967220,41587324,1,445,200,41812947,41477744,335203,596.653371240711
1747961137056658,41679892,1,446,200,41902385,41570312,332073,602.2772101315072
1747961137131758,41775564,1,447,200,41977485,41665984,311501,642.0525134750771
1747961137228569,41868124,1,448,200,42074296,41758544,315752,633.4084978084067
1747961137425888,42056364,1,450,200,42271615,41946784,324831,615.7047818711884
1747961137527530,42148924,1,451,200,42373257,42039344,333913,598.9584113227098
1747961137614044,42244604,1,452,200,42459771,42135024,324747,615.8640418541203
1747961137699940,42340284,1,453,200,42545667,42230704,314963,634.995221660957
1747961137790129,42432844,1,454,200,42635856,42323264,312592,639.8116394533449
1747961137896787,42525404,1,455,200,42742514,42415824,326690,612.2011693042334
1747961137983019,42617964,1,456,200,42828746,42508384,320362,624.2937676753173
1747961138076334,42710524,1,457,200,42922061,42600944,321117,622.8259481746529
1747961138166768,42803084,1,458,200,43012495,42693504,318991,626.9769366533851
1747961138260905,42895644,1,459,200,43106632,42786064,320568,623.8925906515934
1747961138351466,42988204,1,460,200,43197193,42878624,318569,627.8074765592384
1747961138449888,43080764,1,461,200,43295615,42971184,324431,616.4639014150929
1747961138544138,43173324,1,462,200,43389865,43063744,326121,613.2693080175763
1747961138736165,43361564,1,464,200,43581892,43251984,329908,606.2296155291779
1747961138826333,43454124,1,465,200,43672060,43344544,327516,610.6571892670893
1747961138916689,43546684,1,466,200,43762416,43437104,325312,614.794412748377
1747961139301260,43926284,1,470,200,44146987,43816704,330283,605.5413085142136
1747961139391716,44018844,1,471,200,44237443,43909264,328179,609.4235158252052
1747961139481306,44111404,1,472,200,44327033,44001824,325209,614.989130067126
1747961139596066,44203964,1,473,200,44441793,44094384,347409,575.6903246605585
1747961139677770,44299644,1,474,200,44523497,44190064,333433,599.8206536245663
1747961139771745,44392204,1,475,200,44617472,44282624,334848,597.2859327217126
1747961139859005,44484764,1,476,200,44704732,44375184,329548,606.8918640076711
1747961139956764,44577324,1,477,200,44802491,44467744,334747,597.466146074498
1747961140045742,44669884,1,478,200,44891469,44560304,331165,603.9285552519137
1747961140140703,44762444,1,479,200,44986430,44652864,333566,599.5814921185014
1747961140231054,44855004,1,480,200,45076781,44745424,331357,603.578617623892
1747961140329743,44947564,1,481,200,45175470,44837984,337486,592.6171752309725
1747961140420031,45040124,1,482,200,45265758,44930544,335214,596.6337921447195
1747961140530233,45132684,1,483,200,45375960,45023104,352856,566.8034552338631
1747961140624753,45225244,1,484,200,45470480,45115664,354816,563.6724386724386
1747961140718259,45317804,1,485,200,45563986,45208224,355762,562.1735879604904
1747961140796419,45413484,1,486,200,45642146,45303904,338242,591.2926248070908
1747961140894787,45506044,1,487,200,45740514,45396464,344050,581.3108559802354
1747961140980987,45598604,1,488,200,45826714,45489024,337690,592.2591726139359
1747961141074617,45691164,1,489,200,45920344,45581584,338760,590.3884756169559
1747961141172722,45783724,1,490,200,46018449,45674144,344305,580.8803241312208
1747961141259493,45876284,1,491,200,46105220,45766704,338516,590.8140235616632
1747961141361957,45968844,1,492,200,46207684,45859264,348420,574.0198610871936
1747961141448054,46061404,1,493,200,46293781,45951824,341957,584.8688577803641
1747961141542368,46153964,1,494,200,46388095,46044384,343711,581.8841992255121
1747961141632533,46246524,1,495,200,46478260,46136944,341316,585.9672561497264
1747961141734746,46339092,1,496,200,46580473,46229512,350961,569.8638880103487
1747961141836755,46434764,1,497,200,46682482,46325184,357298,559.7568416279968
1747961141919142,46527324,1,498,200,46764869,46417744,347125,576.1613251710479
1747961142009219,46619884,1,499,200,46854946,46510304,344642,580.3123240928268
1747961142107592,46712444,1,500,200,46953319,46602864,350455,570.6866787462013
1747961142201708,46808124,1,501,200,47047435,46698544,348891,573.2449389637451
1747961142304188,46900684,1,502,200,47149915,46791104,358811,557.3965123700222
1747961142508500,47088924,1,504,200,47354227,46979344,374883,533.4997852663364
1747961142574395,47181484,1,505,200,47420122,47071904,348218,574.3528479285964
1747961142676720,47274044,1,506,200,47522447,47164464,357983,558.6857476472346
1747961142770943,47366604,1,507,200,47616670,47257024,359646,556.1023895719679
1747961142856916,47459164,1,508,200,47702643,47349584,353059,566.4775575753628
1747961142947108,47551724,1,509,200,47792835,47442144,350691,570.3026310911886
1747961143049716,47644284,1,510,200,47895443,47534704,360739,554.4174597146414
1747961143143038,47736852,1,511,200,47988765,47627272,361493,553.261058996993
1747961143237805,47832524,1,512,200,48083532,47722944,360588,554.6496278300997
1747961143327932,47928204,1,513,200,48173659,47818624,355035,563.3247426310082
1747961143426350,48023884,1,514,200,48272077,47914304,357773,559.01367626959
1747961143519742,48116444,1,515,200,48365469,48006864,358605,557.7167077982739
1747961143614765,48209004,1,516,200,48460492,48099424,361068,553.912282450951
1747961143708621,48301564,1,517,200,48554348,48191984,362364,551.9312072943228
1747961143798849,48394124,1,518,200,48644576,48284544,360032,555.5061772286907
1747961143896677,48486684,1,519,200,48742404,48377104,365300,547.4952094169175
1747961143991367,48579244,1,520,200,48837094,48469664,367430,544.3213673352748
1747961144081318,48671804,1,521,200,48927045,48562224,364821,548.214055660173
1747961144175147,48764364,1,522,200,49020874,48654784,366090,546.313747985468
1747961144261551,48856924,1,523,200,49107278,48747344,359934,555.6574260836709
1747961144360208,48949484,1,524,200,49205935,48839904,366031,546.4018074971792
1747961144470919,49042044,1,525,200,49316646,48932464,384182,520.5865969774742
1747961144544397,49134612,1,526,200,49390124,49025032,365092,547.8071280663504
