Tempo total receptor,Tempo total emissor,Id do pacote,Id da mensagem,Distancia (m),Tempo zerado receptor,Tempo zerado emissor,Delta tempo,Velocidade (m/s)
1747352634352220,18898684,1,204,75,11877655,11789440,88215,850.1955449753443
1747352634445578,18991244,1,205,75,11971013,11882000,89013,842.5735566714975
1747352634535892,19083804,1,206,75,12061327,11974560,86767,864.3839247640232
1747352634630391,19176364,1,207,75,12155826,12067120,88706,845.4895948413862
1747352634724135,19268924,1,208,75,12249570,12159680,89890,834.3530982311714
1747352634818485,19361484,1,209,75,12343920,12252240,91680,818.062827225131
1747352634908603,19454044,1,210,75,12434038,12344800,89238,840.4491360182882
1747352635003435,19546604,1,211,75,12528870,12437360,91510,819.5825592831385
1747352635096968,19639164,1,212,75,12622403,12529920,92483,810.959852080923
1747352635191153,19731724,1,213,75,12716588,12622480,94108,796.9566880605262
1747352635281691,19824284,1,214,75,12807126,12715040,92086,814.4560519514367
1747352635376052,19916844,1,215,75,12901487,12807600,93887,798.8326392365291
1747352635469507,20009404,1,216,75,12994942,12900160,94782,791.2894853453187
1747352635564084,20101964,1,217,75,13089519,12992720,96799,774.8013925763696
1747352635654119,20194524,1,218,75,13179554,13085280,94274,795.5533869359526
1747352635748839,20287084,1,219,75,13274274,13177840,96434,777.7339942343987
1747352635842504,20379644,1,220,75,13367939,13270400,97539,768.9231999507889
1747352635937094,20472204,1,221,75,13462529,13362960,99569,753.246492382167
1747352636031339,20564764,1,222,75,13556774,13455520,101254,740.7114780650642
1747352636120982,20657324,1,223,75,13646417,13548080,98337,762.6834253638001
1747352636214934,20749884,1,224,75,13740369,13640640,99729,752.038023042445
1747352636309604,20842444,1,225,75,13835039,13733200,101839,736.4565637918676
1747352636403921,20935004,1,226,75,13929356,13825760,103596,723.9661763002433
1747352636494415,21027564,1,227,75,14019850,13918320,101530,738.6979217965134
1747352636587968,21120124,1,228,75,14113403,14010880,102523,731.5431659237439
1747352636682460,21212684,1,229,75,14207895,14103440,104455,718.0125412857211
1747352636776009,21305244,1,230,75,14301444,14196000,105444,711.2780243541596
1747352636866221,21397804,1,231,75,14391656,14288560,103096,727.4773027081555
1747352636960444,21490364,1,232,75,14485879,14381120,104759,715.9289416661098
1747352637055247,21582924,1,233,75,14580682,14473680,107002,700.9214781032131
1747352637149158,21675484,1,234,75,14674593,14566240,108353,692.1820346460181
1747352637243179,21768044,1,235,75,14768614,14658800,109814,682.9730271185823
1747352637332799,21860604,1,236,75,14858234,14751360,106874,701.7609521492599
1747352637427240,21953164,1,237,75,14952675,14843920,108755,689.623465587789
1747352637521469,22045732,1,238,75,15046904,14936488,110416,679.249384147225
1747352637615779,22138284,1,239,75,15141214,15029040,112174,668.6041328650133
1747352637706069,22230844,1,240,75,15231504,15121600,109904,682.4137429028971
1747352637800479,22323404,1,241,75,15325914,15214160,111754,671.1169175152567
1747352637894344,22415964,1,242,75,15419779,15306720,113059,663.3704525955474
1747352637988452,22508524,1,243,75,15513887,15399280,114607,654.4102890748384
1747352638078308,22601084,1,244,75,15603743,15491840,111903,670.2233184096941
1747352638173015,22693644,1,245,75,15698450,15584400,114050,657.6063130206051
1747352638267367,22786204,1,246,75,15792802,15676960,115842,647.4335733153779
1747352638361549,22878764,1,247,75,15886984,15769520,117464,638.4934958795886
1747352638451638,22971324,1,248,75,15977073,15862080,114993,652.2136130025306
1747352638545646,23063884,1,249,75,16071081,15954640,116441,644.1030221313798
1747352638640030,23156444,1,250,75,16165465,16047200,118265,634.1690271847124
1747352638733813,23249004,1,251,75,16259248,16139760,119488,627.6780931976433
1747352638828532,23341564,1,252,75,16353967,16232320,121647,616.5380157340502
1747352638918120,23434124,1,253,75,16443555,16324880,118675,631.9780914261639
1747352639012111,23526684,1,254,75,16537546,16417440,120106,624.4484039098796
1747352639106289,23619244,1,255,75,16631724,16510000,121724,616.1480069665802
1747352639200842,23711804,1,256,75,16726277,16602560,123717,606.2222653313611
1747352639290976,23804364,1,257,75,16816411,16695120,121291,618.3476102926021
1747352639385678,23896924,1,258,75,16911113,16787680,123433,607.6170878128215
1747352639479697,23989484,1,259,75,17005132,16880240,124892,600.5188482849181
1747352639574120,24082044,1,260,75,17099555,16972800,126755,591.692635398998
1747352639664133,24174612,1,261,75,17189568,17065368,124200,603.8647342995168
1747352639757898,24267164,1,262,75,17283333,17157920,125413,598.0241282801624
1747352639852407,24359724,1,263,75,17377842,17250480,127362,588.8726621755311
1747352639946804,24452284,1,264,75,17472239,17343040,129199,580.4998490700392
1747352640036997,24544844,1,265,75,17562432,17435600,126832,591.3334174340861
1747352640130266,24637404,1,266,75,17655701,17528160,127541,588.0461969092293
1747352640224621,24729964,1,267,75,17750056,17620720,129336,579.8849508257562
1747352640318722,24822524,1,268,75,17844157,17713280,130877,573.0571452585252
1747352640413790,24915084,1,269,75,17939225,17805840,133385,562.2821156801739
1747352640503914,25007644,1,270,75,18029349,17898400,130949,572.7420598859097
1747352640598017,25100204,1,271,75,18123452,17990960,132492,566.0719137759261
1747352640690971,25192764,1,272,75,18216406,18083520,132886,564.3935403277998
1747352640785591,25285324,1,273,75,18311026,18176080,134946,555.7778667022365
1747352640876690,25377884,1,274,75,18402125,18268640,133485,561.8608832453085
1747352640970411,25470444,1,275,75,18495846,18361200,134646,557.0161757497439
1747352641064634,25563004,1,276,75,18590069,18453760,136309,550.2204549956349
1747352641158493,25655564,1,277,75,18683928,18546320,137608,545.026451950468
1747352641248484,25748124,1,278,75,18773919,18638880,135039,555.395108079888
1747352641343245,25840684,1,279,75,18868680,18731440,137240,546.4879044010493
1747352641436993,25933244,1,280,75,18962428,18824000,138428,541.7979021585229
1747352641531890,26025804,1,281,75,19057325,18916560,140765,532.8028984477676
1747352641621693,26118364,1,282,75,19147128,19009120,138008,543.446756709756
1747352641715541,26210924,1,283,75,19240976,19101680,139296,538.42177808408
1747352641809608,26303484,1,284,75,19335043,19194240,140803,532.6591052747456
1747352641904640,26396044,1,285,75,19430075,19286800,143275,523.4688536032105
1747352641998066,26488604,1,286,75,19523501,19379360,144141,520.3238495639687
1747352642088677,26581164,1,287,75,19614112,19471920,142192,527.4558343648025
1747352642183166,26673724,1,288,75,19708601,19564480,144121,520.3960560917562
1747352642277333,26766284,1,289,75,19802768,19657040,145728,514.6574440052701
1747352642371857,26858844,1,290,75,19897292,19749600,147692,507.8135579449124
1747352642461849,26951404,1,291,75,19987284,19842160,145124,516.7994266971693
1747352642555785,27043964,1,292,75,20081220,19934720,146500,511.9453924914676
1747352642649782,27136524,1,293,75,20175217,20027280,147937,506.9725626449096
1747352642744152,27229084,1,294,75,20269587,20119840,149747,500.8447581587611
1747352642834542,27321644,1,295,75,20359977,20212400,147577,508.2092738028283
1747352642928183,27414204,1,296,75,20453618,20304960,148658,504.5137160462269
1747352643022667,27506764,1,297,75,20548102,20397520,150582,498.0674981073435
1747352643116532,27599324,1,298,75,20641967,20490080,151887,493.7881451342116
1747352643207202,27691884,1,299,75,20732637,20582640,149997,500.010000200004
1747352643300644,27784444,1,300,75,20826079,20675200,150879,497.08706977114105
1747352643394644,27877004,1,301,75,20920079,20767760,152319,492.38768636873925
1747352643488839,27969572,1,302,75,21014274,20860328,153946,487.1838177023112
1747352643583307,28062124,1,303,75,21108742,20952880,155862,481.1949031835855
1747352643674039,28154684,1,304,75,21199474,21045440,154034,486.9054883986652
1747352643767790,28247244,1,305,75,21293225,21138000,155225,483.16959252697694
1747352643861488,28339804,1,306,75,21386923,21230560,156363,479.65311486732793
1747352643956595,28432364,1,307,75,21482030,21323120,158910,471.96526335661696
1747352644046389,28524924,1,308,75,21571824,21415680,156144,480.32585305871504
1747352644140214,28617484,1,309,75,21665649,21508240,157409,476.4657675228227
1747352644234495,28710044,1,310,75,21759930,21600800,159130,471.3127631496261
1747352644328456,28802604,1,311,75,21853891,21693360,160531,467.1994817200416
1747352644419102,28895164,1,312,75,21944537,21785920,158617,472.83708555829446
1747352644513302,28987724,1,313,75,22038737,21878480,160257,467.99827776633776
1747352644607101,29080284,1,314,75,22132536,21971040,161496,464.4077871897756
1747352644701074,29172844,1,315,75,22226509,22063600,162909,460.3797211940408
1747352644792201,29265404,1,316,75,22317636,22156160,161476,464.46530753796225
1747352644886270,29357964,1,317,75,22411705,22248720,162985,460.1650458631163
1747352644980428,29450524,1,318,75,22505863,22341280,164583,455.69712546253254
1747352645074308,29543084,1,319,75,22599743,22433840,165903,452.07139111408475
1747352645168238,29635644,1,320,75,22693673,22526400,167273,448.3688341812486
1747352645259074,29728204,1,321,75,22784509,22618960,165549,453.03807331968176
1747352645352674,29820764,1,322,75,22878109,22711520,166589,450.2097977657589
1747352645447015,29913324,1,323,75,22972450,22804080,168370,445.44752628140407
1747352645541540,30005884,1,324,75,23066975,22896640,170335,440.30880324067283
1747352645631228,30098452,1,325,75,23156663,22989208,167455,447.88152040846796
1747352645725295,30191004,1,326,75,23250730,23081760,168970,443.8657749896431
1747352645819255,30283564,1,327,75,23344690,23174320,170370,440.2183483007572
1747352645914353,30376124,1,328,75,23439788,23266880,172908,433.7566798528697
1747352646004468,30468684,1,329,75,23529903,23359440,170463,439.9781770824167
1747352646098432,30561244,1,330,75,23623867,23452000,171867,436.38394805285486
1747352646192231,30653804,1,331,75,23717666,23544560,173106,433.26054556167895
1747352646286909,30746364,1,332,75,23812344,23637120,175224,428.02355841665525
1747352646377147,30838924,1,333,75,23902582,23729680,172902,433.7717319637714
1747352646470737,30931484,1,334,75,23996172,23822240,173932,431.2029988731228
1747352646564725,31024044,1,335,75,24090160,23914800,175360,427.69160583941607
1747352646659834,31116604,1,336,75,24185269,24007360,177909,421.56383319562246
1747352646753201,31209164,1,337,75,24278636,24099920,178716,419.6602430672128
1747352646843847,31301724,1,338,75,24369282,24192480,176802,424.2033461159942
1747352646937421,31394284,1,339,75,24462856,24285040,177816,421.78431637198
1747352647031736,31486844,1,340,75,24557171,24377600,179571,417.6620946589371
1747352647126170,31579404,1,341,75,24651605,24470160,181445,413.3483975860454
1747352647216756,31671964,1,342,75,24742191,24562720,179471,417.89481308957994
1747352647310618,31764524,1,343,75,24836053,24655280,180773,414.8849662283638
1747352647405132,31857084,1,344,75,24930567,24747840,182727,410.448373803543
1747352647498761,31949644,1,345,75,25024196,24840400,183796,408.06111123201816
1747352647589475,32042204,1,346,75,25114910,24932960,181950,412.20115416323165
1747352647682907,32134764,1,347,75,25208342,25025520,182822,410.23509205675464
1747352647777203,32227324,1,348,75,25302638,25118080,184558,406.3763153046739
1747352647871725,32319884,1,349,75,25397160,25210640,186520,402.10165129744803
1747352647961239,32412444,1,350,75,25486674,25303200,183474,408.7772654436051
1747352648056295,32505004,1,351,75,25581730,25395760,185970,403.2908533634457
1747352648150179,32597564,1,352,75,25675614,25488320,187294,400.4399500250943
1747352648244660,32690124,1,353,75,25770095,25580880,189215,396.37449462251936
1747352648338160,32782684,1,354,75,25863595,25673440,190155,394.41508243275223
1747352648428526,32875244,1,355,75,25953961,25766000,187961,399.01894541952856
1747352648522458,32967804,1,356,75,26047893,25858560,189333,396.1274579708767
1747352648617388,33060364,1,357,75,26142823,25951120,191703,391.2301841911707
1747352648710869,33152924,1,358,75,26236304,26043680,192624,389.35958136057815
1747352648801533,33245484,1,359,75,26326968,26136240,190728,393.230149742041
1747352648895312,33338044,1,360,75,26420747,26228800,191947,390.7328585494954
1747352648990048,33430604,1,361,75,26515483,26321360,194123,386.35298238745537
1747352649084248,33523164,1,362,75,26609683,26413920,195763,383.11631922273364
1747352649174038,33615724,1,363,75,26699473,26506480,192993,388.61513111874524
1747352649268294,33708284,1,364,75,26793729,26599040,194689,385.2297767208214
1747352649362297,33800844,1,365,75,26887732,26691600,196132,382.3955295413293
1747352649456142,33893412,1,366,75,26981577,26784168,197409,379.9218880598149
1747352649546665,33985964,1,367,75,27072100,26876720,195380,383.86733544886886
1747352649641160,34078524,1,368,75,27166595,26969280,197315,380.10288117983936
1747352649735628,34171084,1,369,75,27261063,27061840,199223,376.46255703407735
1747352649829780,34263644,1,370,75,27355215,27154400,200815,373.47807683688967
1747352649923924,34356204,1,371,75,27449359,27246960,202399,370.5551904900716
1747352650013249,34448764,1,372,75,27538684,27339520,199164,376.5740796529493
1747352650108385,34541324,1,373,75,27633820,27432080,201740,371.7656389412115
1747352650201789,34633884,1,374,75,27727224,27524640,202584,370.2167989574695
1747352650296543,34726444,1,375,75,27821978,27617200,204778,366.25028079188195
1747352650386274,34819004,1,376,75,27911709,27709760,201949,371.3808931958069
1747352650480397,34911564,1,377,75,28005832,27802320,203512,368.52863713196274
1747352650575014,35004124,1,378,75,28100449,27894880,205569,364.8410022912015
1747352650668713,35096684,1,379,75,28194148,27987440,206708,362.8306596745167
1747352650759357,35189244,1,380,75,28284792,28080000,204792,366.22524317356147
1747352650852867,35281804,1,381,75,28378302,28172560,205742,364.5342224728057
1747352650947882,35374364,1,382,75,28473317,28265120,208197,360.23573826712203
1747352651041663,35466924,1,383,75,28567098,28357680,209418,358.13540383348135
1747352651136212,35559484,1,384,75,28661647,28450240,211407,354.7659254423931
1747352651226358,35652044,1,385,75,28751793,28542800,208993,358.8636939993205
1747352651319861,35744604,1,386,75,28845296,28635360,209936,357.25173386174833
1747352651414303,35837164,1,387,75,28939738,28727920,211818,354.0775571481177
1747352651509008,35929724,1,388,75,29034443,28820480,213963,350.5278950098849
1747352651598472,36022292,1,389,75,29123907,28913048,210859,355.6879241578496
1747352651693477,36114844,1,390,75,29218912,29005600,213312,351.5976597659766
1747352651787114,36207404,1,391,75,29312549,29098160,214389,349.8313812742258
1747352651881675,36299964,1,392,75,29407110,29190720,216390,346.5964231249134
1747352651971924,36392524,1,393,75,29497359,29283280,214079,350.3379593514544
1747352652065900,36485084,1,394,75,29591335,29375840,215495,348.0359173066661
1747352652159897,36577644,1,395,75,29685332,29468400,216932,345.73045931443954
1747352652254024,36670204,1,396,75,29779459,29560960,218499,343.2509988604067
1747352652344578,36762764,1,397,75,29870013,29653520,216493,346.431524344898
1747352652438158,36855324,1,398,75,29963593,29746080,217513,344.806977054245
1747352652533692,36947884,1,399,75,30059127,29838640,220487,340.1561089769465
1747352652626277,37040444,1,400,75,30151712,29931200,220512,340.11754462342185
1747352652721005,37133004,1,401,75,30246440,30023760,222680,336.8061792707024
1747352652811113,37225564,1,402,75,30336548,30116320,220228,340.55615089816007
1747352652905785,37318124,1,403,75,30431220,30208880,222340,337.3212197535306
1747352652999727,37410684,1,404,75,30525162,30301440,223722,335.2374822324134
1747352653093723,37503244,1,405,75,30619158,30394000,225158,333.09942351593105
1747352653183399,37595804,1,406,75,30708834,30486560,222274,337.42138081826937
1747352653277665,37688364,1,407,75,30803100,30579120,223980,334.851326011251
1747352653372606,37780924,1,408,75,30898041,30671680,226361,331.32916005849063
1747352653466479,37873484,1,409,75,30991914,30764240,227674,329.41837891019617
1747352653556234,37966044,1,410,75,31081669,30856800,224869,333.52752046747213
1747352653650802,38058604,1,411,75,31176237,30949360,226877,330.5755982316409
1747352653745315,38151164,1,412,75,31270750,31041920,228830,327.7542280295416
1747352653839401,38243724,1,413,75,31364836,31134480,230356,325.5830106443939
1747352653929314,38336284,1,414,75,31454749,31227040,227709,329.3677456754015
1747352654023539,38428844,1,415,75,31548974,31319600,229374,326.97690235161787
1747352654117932,38521404,1,416,75,31643367,31412160,231207,324.3846423334934
1747352654211664,38613964,1,417,75,31737099,31504720,232379,322.7486132567917
1747352654306222,38706524,1,418,75,31831657,31597280,234377,319.99726935663483
1747352654395714,38799084,1,419,75,31921149,31689840,231309,324.2415989001725
1747352654490783,38891644,1,420,75,32016218,31782400,233818,320.76230230350103
1747352654584151,38984204,1,421,75,32109586,31874960,234626,319.65766794813874
1747352654678252,39076764,1,422,75,32203687,31967520,236167,317.57188768964335
1747352654769264,39169324,1,423,75,32294699,32060080,234619,319.66720512831444
1747352654862994,39261884,1,424,75,32388429,32152640,235789,318.0809961448583
1747352654957521,39354444,1,425,75,32482956,32245200,237756,315.44945237975065
1747352655052032,39447004,1,426,75,32577467,32337760,239707,312.8819767466115
1747352655141134,39539564,1,427,75,32666569,32430320,236249,317.4616612133808
1747352655235335,39632124,1,428,75,32760770,32522880,237890,315.2717642607928
1747352655330351,39724684,1,429,75,32855786,32615440,240346,312.05012773251894
1747352655423416,39817252,1,430,75,32948851,32708008,240843,311.4061857724742
1747352655514693,39909804,1,431,75,33040128,32800560,239568,313.0635143257864
1747352655608469,40002364,1,432,75,33133904,32893120,240784,311.4824905309323
1747352655702742,40094924,1,433,75,33228177,32985680,242497,309.2821766867219
1747352655797073,40187484,1,434,75,33322508,33078240,244268,307.03980873466844
1747352655891255,40280044,1,435,75,33416690,33170800,245890,305.0144373500346
1747352655981602,40372604,1,436,75,33507037,33263360,243677,307.78448519967003
1747352656075485,40465164,1,437,75,33600920,33355920,245000,306.12244897959187
1747352656170004,40557724,1,438,75,33695439,33448480,246959,303.69413546378144
1747352656263542,40650284,1,439,75,33788977,33541040,247937,302.4961986311039
1747352656353423,40742844,1,440,75,33878858,33633600,245258,305.80042241231683
1747352656452412,40835404,1,441,75,33977847,33726160,251687,297.9891690870009
1747352656542590,40927964,1,442,75,34068025,33818720,249305,300.836324983454
1747352656636116,41020524,1,443,75,34161551,33911280,250271,299.67515213508557
1747352656726446,41113084,1,444,75,34251881,34003840,248041,302.36936635475587
1747352656820517,41205644,1,445,75,34345952,34096400,249552,300.53856510867473
1747352656915268,41298204,1,446,75,34440703,34188960,251743,297.9228816690037
1747352657009415,41390764,1,447,75,34534850,34281520,253330,296.0565270595666
1747352657099219,41483324,1,448,75,34624654,34374080,250574,299.3127778620288
1747352657193762,41575884,1,449,75,34719197,34466640,252557,296.9626658536489
1747352657288071,41668444,1,450,75,34813506,34559200,254306,294.9202928755122
1747352657382090,41761004,1,451,75,34907525,34651760,255765,293.2379332590464
1747352657476190,41853564,1,452,75,35001625,34744320,257305,291.4828705233089
1747352657566190,41946132,1,453,75,35091625,34836888,254737,294.4213051107613
1747352657660808,42038684,1,454,75,35186243,34929440,256803,292.05266293618064
1747352657754325,42131244,1,455,75,35279760,35022000,257760,290.96834264432033
1747352657848953,42223804,1,456,75,35374388,35114560,259828,288.65249318780116
1747352657939068,42316364,1,457,75,35464503,35207120,257383,291.3945365467028
1747352658032942,42408924,1,458,75,35558377,35299680,258697,289.91445590787674
1747352658127648,42501484,1,459,75,35653083,35392240,260843,287.52928006502
