Tempo total receptor,Tempo total emissor,Id do pacote,Id da mensagem,Distancia (m),Tempo zerado receptor,Tempo zerado emissor,Delta tempo,Velocidade (m/s)
1747960895359391,7649388,1,86,200,19855586,7494240,12361346,16.179467834651664
1747960896051066,7738828,1,87,200,20547261,7583680,12963581,15.427835873436514
1747960896072075,7828268,1,88,200,20568270,7673120,12895150,15.509707137954969
1747960896096086,7918364908,1,94,200,20592281,7918209760,-7897617479,0
1747960896788990,8454348,1,95,200,21285185,8299200,12985985,15.401219083496555
1747960896808281,8543788,1,96,200,21304476,8388640,12915836,15.484866794530372
1747960897517566,9128268,1,102,200,22013761,8973120,13040641,15.336669416787103
1747960897538086,9218748,1,103,200,22034281,9063600,12970681,15.419390855422316
1747960897566655,9309229852108,1,110,200,22062850,9309229696960,-9309207634110,0
1747960898258528,9942588,1,111,200,22754723,9787440,12967283,15.423431415817793
1747960898996111,10033068,1,112,200,23492306,9877920,13614386,14.69034299453534
1747960899016955,10673708,1,119,200,23513150,10518560,12994590,15.391020416958133
1747960899725673,10765228,1,120,200,24221868,10610080,13611788,14.693146851831662
1747960899749880,11405868,1,127,200,24246075,11250720,12995355,15.39011439087274
1747960900462728,11497388,1,128,200,24958923,11342240,13616683,14.687864878693292
1747960900482991,12138028,1,135,200,24979186,11982880,12996306,15.38898822480788
1747960901195678,12229548,1,136,200,25691873,12074400,13617473,14.687012781299437
1747960901219806,12870188,1,143,200,25716001,12715040,13000961,15.383478190573758
1747960901928996,12961708,1,144,200,26425191,12806560,13618631,14.685763936184188
1747960901952902,13602348,1,151,200,26449097,13447200,13001897,15.382370741746378
1747960902666457,13693868,1,152,200,27162652,13538720,13623932,14.680049782984824
1747960902687030,14334508,1,159,200,27183225,14179360,13003865,15.380042779588992
1747960903398759,14426028,1,160,200,27894954,14270880,13624074,14.679896776837824
1747960903423497,15066668,1,167,200,27919692,14911520,13008172,15.37495045422216
1747960904132803,15158188,1,168,200,28628998,15003040,13625958,14.677867053457819
1747960904156990,15798828,1,175,200,28653185,15643680,13009505,15.373375082295597
1747960904870035,15890348,1,176,200,29366230,15735200,13631030,14.672405533551022
1747960904890539,16530988,1,183,200,29386734,16375840,13010894,15.371733871630957
1747960905603344,16622508,1,184,200,30099539,16467360,13632179,14.671168857157758
1747960905626850,17263148,1,191,200,30123045,17108000,13015045,15.366831232623476
1747960906339983,17354668,1,192,200,30836178,17199520,13636658,14.66635006905651
1747960906359724,17995308,1,199,200,30855919,17840160,13015759,15.365988260845949
1747960906388874,18086828,1,200,200,30885069,17931680,12953389,15.439974820489063
1747960907069257,18681708,1,206,200,31565452,18526560,13038892,15.338726634134249
1747960907089670,18773228,1,207,200,31585865,18618080,12967785,15.422834354517754
1747960907802319,19413868,1,214,200,32298514,19258720,13039794,15.337665610361636
1747960907822920,19505388,1,215,200,32319115,19350240,12968875,15.421538105656813
1747960908531556,20146028,1,222,200,33027751,19990880,13036871,15.341104472077694
1747960908555931,20237548,1,223,200,33052126,20082400,12969726,15.420526231625866
1747960908584674,20329068,0,20329068,200,33080869,20173920,12906949,15.495528803902458
1747960909264755,20878188,1,230,200,33760950,20723040,13037910,15.339881928928794
1747960909285425,20969708,1,231,200,33781620,20814560,12967060,15.423696659073066
1747960909317786,21061228,1,2,200,33813981,20906080,12907901,15.494385957871849
1747960909997796,21610348,1,238,200,34493991,21455200,13038791,15.338845449704655
1747960910018062,21701868,1,239,200,34514257,21546720,12967537,15.423129311294813
1747960910558449,21793388,1,24022342508,200,35054644,21638240,13416404,14.907124144442877
1747960910578789,22434028,1,247,200,35074984,22278880,12796104,15.629757307380434
1747960911578562,22525548,1,248,200,36074757,22370400,13704357,14.59389886004867
