Tempo total receptor,Tempo total emissor,Id do pacote,Id da mensagem,Distancia (m),Tempo zerado receptor,Tempo zerado emissor,Delta tempo,Velocidade (m/s)
1747958693785471,5681708,1,64,25,14702828,5526560,9176268,2.724419121150341
1747958694478625,5771148,1,65,25,15395982,5616000,9779982,2.5562419235536424
1747958694498410,5860588,1,66,25,15415767,5705440,9710327,2.5745785904017446
1747958694519534,5950028,1,67,25,15436891,5794880,9642011,2.5928201077555295
1747958695211017,6039468,1,68,25,16128374,5884320,10244054,2.4404400835840967
1747958695231910,6128908,1,69,25,16149267,5973760,10175507,2.456880035559899
1747958695252128,6218348,1,70,25,16169485,6063200,10106285,2.4737081924762663
1747958695944550,6307788,1,71,25,16861907,6152640,10709267,2.3344268099768173
1747958695965330,6397228,1,72,25,16882687,6242080,10640607,2.349490024394285
1747958695985905,6486668,1,73,25,16903262,6331520,10571742,2.3647947518961394
1747958696677010,6576108,1,74,25,17594367,6420960,11173407,2.2374554153446664
1747958696698420,6665548,1,75,25,17615777,6510400,11105377,2.2511617570479596
1747958696718979,6754988,1,76,25,17636336,6599840,11036496,2.265211712123123
1747958696739466,6844436,1,77,25,17656823,6689288,10967535,2.2794547726540193
1747958697430745,6933868,1,78,25,18348102,6778720,11569382,2.1608760087617473
1747958697452000,7023308,1,79,25,18369357,6868160,11501197,2.1736867910357507
1747958697472377,7112752,1,80,25,18389734,6957604,11432130,2.186819079209211
1747958698164628,7202188,1,81,25,19081985,7047040,12034945,2.0772841089012037
1747958698185324,7291628,1,82,25,19102681,7136480,11966201,2.0892177893384876
1747958698205012,7381068,1,83,25,19122369,7225920,11896449,2.101467421076659
1747958698897188,7470508,1,84,25,19814545,7315360,12499185,2.0001304085026343
1747958698917878,7559948,1,85,25,19835235,7404800,12430435,2.0111926895559167
1747958698938121,7649388,1,86,25,19855478,7494240,12361238,2.022451149310449
1747958699630219,7738828,1,87,25,20547576,7583680,12963896,1.9284326255008526
1747958699651250,7828268,1,88,25,20568607,7673120,12895487,1.9386627275107953
1747958699675214,7918364908,1,94,25,20592571,7918209760,-7897617189,0
1747958700368015,8454348,1,95,25,21285372,8299200,12986172,1.9251246633727015
1747958700388438,8543788,1,96,25,21305795,8388640,12917155,1.935410699956763
1747958701096238,9128268,1,102,25,22013595,8973120,13040475,1.9171080808022714
1747958701117321,9218748,1,103,25,22034678,9063600,12971078,1.9273648651253195
1747958701145910,9309229852108,1,110,25,22063267,9309229696960,-9309207633693,0
1747958701838171,9942588,1,111,25,22755528,9787440,12968088,1.9278092499063857
1747958702575050,10033068,1,112,25,23492407,9877920,13614487,1.8362792516530368
1747958702596053,10673708,1,119,25,23513410,10518560,12994850,1.9238390593196537
1747958703308015,10765228,1,120,25,24225372,10610080,13615292,1.8361706822005728
1747958703328927,11405868,1,127,25,24246284,11250720,12995564,1.923733360091182
1747958704041998,11497388,1,128,25,24959355,11342240,13617115,1.8359248636733991
1747958704066485,12138028,1,135,25,24983842,11982880,13000962,1.9229346259146054
1747958704774767,12229548,1,136,25,25692124,12074400,13617724,1.8358427590396162
1747958704799785,12870188,1,143,25,25717142,12715040,13002102,1.9227660266009294
1747958705511824,12961708,1,144,25,26429181,12806560,13622621,1.8351828183431074
1747958705532857,13602348,1,151,25,26450214,13447200,13003014,1.9226311684352566
1747958706244815,13693868,1,152,25,27162172,13538720,13623452,1.8350708763094699
1747958706264935,14334508,1,159,25,27182292,14179360,13002932,1.9226432930665176
1747958706977760,14426028,1,160,25,27895117,14270880,13624237,1.8349651433691294
1747958707003121,15066668,1,167,25,27920478,14911520,13008958,1.9217526876480038
1747958707715669,15158188,1,168,25,28633026,15003040,13629986,1.8341911723166846
1747958707735691,15798828,1,175,25,28653048,15643680,13009368,1.9216921221691938
1747958708448074,15890348,1,176,25,29365431,15735200,13630231,1.8341582031881924
1747958708472442,16530988,1,183,25,29389799,16375840,13013959,1.921014197140163
1747958709181891,16622508,1,184,25,30099248,16467360,13631888,1.8339352553366048
1747958709206237,17263148,1,191,25,30123594,17108000,13015594,1.9207728821289294
1747958709921745,17354668,1,192,25,30839102,17199520,13639582,1.8329007443189973
1747958709938800,17995308,1,199,25,30856157,17840160,13015997,1.9207134113506632
1747958709972381,18086828,1,200,25,30889738,17931680,12958058,1.9293014431637827
1747958710648084,18681708,1,206,25,31565441,18526560,13038881,1.9173424467943223
1747958710667899,18773228,1,207,25,31585256,18618080,12967176,1.9279448354830688
1747958711381494,19413868,1,214,25,32298851,19258720,13040131,1.9171586543110648
1747958711401902,19505388,1,215,25,32319259,19350240,12969019,1.9276708592993812
1747958712110264,20146028,1,222,25,33027621,19990880,13036741,1.9176571813461663
1747958712134602,20237548,1,223,25,33051959,20082400,12969559,1.927590598878497
1747958712163560,20329068,0,20329068,25,33080917,20173920,12906997,1.936933897172208
1747958712843571,20878188,1,230,25,33760928,20723040,13037888,1.9174884766612506
1747958712868234,20969708,1,231,25,33785591,20814560,12971031,1.9273718488530325
1747958712896710,21061228,1,2,25,33814067,20906080,12907987,1.9367853407351587
1747958713576496,21610348,1,238,25,34493853,21455200,13038653,1.917375974343362
1747958713596144,21701868,1,239,25,34513501,21546720,12966781,1.9280035654184335
1747958714321313,21793388,1,24022342508,25,35238670,21638240,13600430,1.8381771752804876
1747958714346720,22434028,1,247,25,35264077,22278880,12985197,1.9252692123192279
1747958715059434,22525548,1,248,25,35976791,22370400,13606391,1.8373718644422314
1747958715083835,23166188,1,255,25,36001192,23011040,12990152,1.9245348322329099
1747958715796023,23257708,1,256,25,36713380,23102560,13610820,1.8367739783495778
1747958715816897,23898348,1,263,25,36734254,23743200,12991054,1.9244012071691796
1747958716529447,23989868,1,264,25,37446804,23834720,13612084,1.8366034179630395
1747958716554186,24630508,1,271,25,37471543,24475360,12996183,1.9236417338844798
1747958717262710,24722028,1,272,25,38180067,24566880,13613187,1.8364546083147173
1747958717287606,25362668,1,279,25,38204963,25207520,12997443,1.9234552519291679
1747958717999998,25454188,1,280,25,38917355,25299040,13618315,1.835763088164725
1747958718020396,26094828,1,287,25,38937753,25939680,12998073,1.9233620245093255
1747958718732829,26186348,1,288,25,39650186,26031200,13618986,1.8356726411202715
1747958718757771,26826988,1,295,25,39675128,26671840,13003288,1.9225906555326622
1747958719466513,26918508,1,296,25,40383870,26763360,13620510,1.8354672475553413
1747958719490718,27513388,1,302,25,40408075,27358240,13049835,1.9157330341724628
1747958720202932,27604908,1,303,25,41120289,27449760,13670529,1.8287514696761187
1747958720223880,28245548,1,310,25,41141237,28090400,13050837,1.91558595054095
1747958720936671,28337068,1,311,25,41854028,28181920,13672108,1.8285402660657741
1747958720960385,28977708,1,318,25,41877742,28822560,13055182,1.9149484089919235
1747958720998072,29069228,1,319,25,41915429,28914080,13001349,1.9228773875695515
1747958721673726,29709868,1,326,25,42591083,29554720,13036363,1.9177127853834695
1747958721723007,29801388,1,327,25,42640364,29646240,12994124,1.9239465469161292
1747958722406533,30442028,1,334,25,43323890,30286880,13037010,1.917617613241073
1747958722456051,30533548,1,335,25,43373408,30378400,12995008,1.9238156682935477
1747958723139894,31174188,1,342,25,44057251,31019040,13038211,1.9174409740722864
1747958723160309,31265708,1,343,25,44077666,31110560,12967106,1.92795524305886
1747958723175802,3,1,349,25,44093159,-155145,44248304,0.5649934063009512
1747958723872438,31906348,1,350,25,44789795,31751200,13038595,1.9173845034683568
1747958723893232,31997868,1,351,25,44810589,31842720,12967869,1.9278418065450846
1747958724606161,32638508,1,358,25,45523518,32483360,13040158,1.9171546847821936
1747958724627077,32730028,1,359,25,45544434,32574880,12969554,1.9275913419998867
1747958725334547,33370668,1,366,25,46251904,33215520,13036384,1.9177096961856908
1747958725359925,33462188,1,367,25,46277282,33307040,12970242,1.9274890938812088
1747958726068515,34102828,1,374,25,46985872,33947680,13038192,1.917443768277074
1747958726089194,34194348,1,375,25,47006551,34039200,12967351,1.927918817035183
1747958726121688,34285868,100,34285868,25,47039045,34130720,12908325,1.9367346266847172
1747958726800981,34834988,1,382,25,47718338,34679840,13038498,1.9173987678642126
1747958726822192,34926508,1,383,25,47739549,34771360,12968189,1.9277942355713662
1747958726850739,35018028,1,3,25,47768096,34862880,12905216,1.9372012060859733
1747958727530684,35567148,1,390,25,48448041,35412000,13036041,1.9177601543290634
1747958727555191,35658668,1,391,25,48472548,35503520,12969028,1.9276695215709303
1747958728280260,35750188,1,392,25,49197617,35595040,13602577,1.8378870415510238
1747958728304649,36390828,1,399,25,49222006,36235680,12986326,1.925101834036817
1747958729017441,36482348,1,400,25,49934798,36327200,13607598,1.8372088887399525
1747958729041138,37077228,1,406,25,49958495,36922080,13036415,1.917705135959541
1747958729750595,37168748,1,407,25,50667952,37013600,13654352,1.8309180838460881
1747958729775018,37809388,1,414,25,50692375,37654240,13038135,1.9174521509402993
1747958730487571,37900908,1,415,25,51404928,37745760,13659168,1.830272531972665
1747958730508096,38541548,1,422,25,51425453,38386400,13039053,1.9173171548577954
1747958731220938,38633068,1,423,25,52138295,38477920,13660375,1.83011081320974
1747958731244779,39273708,1,430,25,52162136,39118560,13043576,1.9166523045520645
1747958731953737,39365228,1,431,25,52871094,39210080,13661014,1.8300252089632585
1747958731978038,40005868,1,438,25,52895395,39850720,13044675,1.9164908286331397
1747958732690780,40097388,1,439,25,53608137,39942240,13665897,1.8293713175212722
1747958732711626,40738028,1,446,25,53628983,40582880,13046103,1.9162810534302848
1747958733424272,40829548,1,447,25,54341629,40674400,13667229,1.8291930280819908
1747958733448936,41470188,1,454,25,54366293,41315040,13051253,1.9155248925141515
1747958734157526,41561708,1,455,25,55074883,41406560,13668323,1.8290466211546217
1747958734181976,42202348,1,462,25,55099333,42047200,13052133,1.9153957441285652
1747958734894078,42293868,1,463,25,55811435,42138720,13672715,1.828459088045059
1747958734915134,42934508,1,470,25,55832491,42779360,13053131,1.915249299191129
1747958734952065,43026028,1,471,25,55869422,42870880,12998542,1.9232926277424036
1747958735632217,43666668,1,478,25,56549574,43511520,13038054,1.9174640632720188
1747958735681096,43758188,1,479,25,56598453,43603040,12995413,1.9237557128811529
1747958736364470,44398828,1,486,25,57281827,44243680,13038147,1.917450386163003
1747958736413692,44490348,1,487,25,57331049,44335200,12995849,1.9236911724659158
1747958737093763,45130988,1,494,25,58011120,44975840,13035280,1.9178721132188952
1747958737118560,45222508,1,495,25,58035917,45067360,12968557,1.9277395318538524
1747958737818565,4545822164,1,501,25,58735922,4545667016,-4486931094,0
1747958737839097,45908908,1,502,25,58756454,45753760,13002694,1.9226784849355065
1747958738568640,46000428,1,503,25,59485997,45845280,13640717,1.8327482345686081
1747958738588351,46641068,1,510,25,59505708,46485920,13019788,1.9201541530476534
1747958739300972,46732588,1,511,25,60218329,46577440,13640889,1.8327251251732934
1747958739321626,47373228,1,518,25,60238983,47218080,13020903,1.919989727286963
1747958740034599,47464748,1,519,25,60951956,47309600,13642356,1.8325280472082681
1747958740059697,48105388,1,526,25,60977054,47950240,13026814,1.9191185196933034
1747958740772124,48196908,1,527,25,61689481,48041760,13647721,1.83180766957355
1747958740792154,48837548,1,534,25,61709511,48682400,13027111,1.9190747664620345
1747958741505051,48929068,1,535,25,62422408,48773920,13648488,1.8317047280255512
1747958741529387,49569708,1,542,25,62446744,49414560,13032184,1.9183277338625666
1747958742238183,49661228,1,543,25,63155540,49506080,13649460,1.8315742893858074
1747958742262769,50301868,1,550,25,63180126,50146720,13033406,1.9181478732420367
1747958742975418,50393388,1,551,25,63892775,50238240,13654535,1.8308935456242195
1747958742995963,51034028,1,558,25,63913320,50878880,13034440,1.9179957098271962
1747958743708570,51125548,1,559,25,64625927,50970400,13655527,1.8307605411347363
1747958743733247,51766188,1,566,25,64650604,51611040,13039564,1.9172420182147194
1747958744442175,51857708,1,567,25,65359532,51702560,13656972,1.8305668342880106
1747958744466222,52498348,1,574,25,65383579,52343200,13040379,1.9171221940712
1747958745178567,52589868,1,575,25,66095924,52434720,13661204,1.8299997569760322
1747958745199310,53230508,1,582,25,66116667,53075360,13041307,1.916985774508644
1747958745911242,53322028,1,583,25,66828599,53166880,13661719,1.829930772254941
1747958745936669,53962668,1,590,25,66854026,53807520,13046506,1.916221860473601
1747958746645276,54054188,1,591,25,67562633,53899040,13663593,1.8296797921308106
1747958746669693,54694828,1,598,25,67587050,54539680,13047370,1.9160949677981078
1747958747194114,54786348,1,599,25,68111471,54631200,13480271,1.854562122675427
1747958747218491,55472748,1,606,25,68135848,55317600,12818248,1.9503445400650696
1747958748213158,55564268,1,607,25,69130515,55409120,13721395,1.821972182857501
