Tempo total receptor,Tempo total emissor,Id do pacote,Id da mensagem,Distancia (m),Tempo zerado receptor,Tempo zerado emissor,Delta tempo,Velocidade (m/s)
1747960970900474,10033068,1,112,200,23493177,9877920,13615257,14.689403218756723
1747960970925091,10673708,1,119,200,23517794,10518560,12999234,15.385521946908565
1747960971633270,10765228,1,120,200,24225973,10610080,13615893,14.688717074965263
1747960971653534,11405868,1,127,200,24246237,11250720,12995517,15.389922540211368
1747960972365789,11497388,1,128,200,24958492,11342240,13616252,14.688329798831573
1747960972391333,12138028,1,135,200,24984036,11982880,13001156,15.383247458918268
1747960973103351,12229548,1,136,200,25696054,12074400,13621654,14.68250478245887
1747960973124465,12870188,1,143,200,25717168,12715040,13002128,15.382097453586058
1747960973836840,12961708,1,144,200,26429543,12806560,13622983,14.681072420041925
1747960973861160,13602348,1,151,200,26453863,13447200,13006663,15.376734216916361
1747960974569805,13693868,1,152,200,27162508,13538720,13623788,14.68020494740523
1747960974594553,14334508,1,159,200,27187256,14179360,13007896,15.375276678103821
1747960975307023,14426028,1,160,200,27899726,14270880,13628846,14.674756762237978
1747960975326912,15066668,1,167,200,27919615,14911520,13008095,15.37504146456495
1747960976039930,15158188,1,168,200,28632633,15003040,13629593,14.67395247972555
1747960976064508,15798828,1,175,200,28657211,15643680,13013531,15.368619016622006
1747960976773251,15890348,1,176,200,29365954,15735200,13630754,14.672702625254626
1747960976797538,16530988,1,183,200,29390241,16375840,13014401,15.36759163944618
1747960977511038,16622508,1,184,200,30103741,16467360,13636381,14.66664799113489
1747960977531342,17263148,1,191,200,30124045,17108000,13016045,15.365650625823744
1747960978243291,17354668,1,192,200,30835994,17199520,13636474,14.666547965405133
1747960978268597,17995308,1,199,200,30861300,17840160,13021140,15.35963824979994
1747960978297181,18086828,1,200,200,30889884,17931680,12958204,15.43423764589599
1747960978973186,18681708,1,206,200,31565889,18526560,13039329,15.338212572134655
1747960978996824,18773228,1,207,200,31589527,18618080,12971447,15.418480297533499
1747960979705639,19413868,1,214,200,32298342,19258720,13039622,15.3378679228585
1747960979730822,19505388,1,215,200,32323525,19350240,12973285,15.416295872633645
1747960980439614,20146028,1,222,200,33032317,19990880,13041437,15.335733324479502
1747960980463875,20237548,1,223,200,33056578,20082400,12974178,15.415234784045664
1747960980488090,20329068,0,20329068,200,33080793,20173920,12906873,15.49562004677663
1747960981171461,20878188,1,230,200,33764164,20723040,13041124,15.336101397394888
1747960981192452,20969708,1,231,200,33785155,20814560,12970595,15.419493091874353
1747960981225194,21061228,1,2,200,33817897,20906080,12911817,15.4896866955286
1747960981900847,21610348,1,238,200,34493550,21455200,13038350,15.339364260048242
1747960981925754,21701868,1,239,200,34518457,21546720,12971737,15.418135597414595
1747960982650177,21793388,1,24022342508,200,35242880,21638240,13604640,14.700866763104353
1747960982671351,22434028,1,247,200,35264054,22278880,12985174,15.402180979631076
1747960983387308,22525548,1,248,200,35980011,22370400,13609611,14.69549717475393
1747960983408638,23166188,1,255,200,36001341,23011040,12990301,15.396102061068484
1747960983936594,23257708,1,256,200,36529297,23102560,13426737,14.89565186239963
1747960983957185,23898348,1,263,200,36549888,23743200,12806688,15.61684020099498
1747960984952755,23989868,1,264,200,37545458,23834720,13710738,14.58710683553285
