Tempo total receptor,Tempo total emissor,Id do pacote,Id da mensagem,Distancia (m),Tempo zerado receptor,Tempo zerado emissor,Delta tempo,Velocidade (m/s)
1747351971585375,7876764,1,87,12,7830655,7767184,63471,189.0627215578768
1747351971683589,7967244,1,88,12,7928869,7857664,71205,168.52749104697702
1747351971773419,8057724,1,89,12,8018699,7948144,70555,170.0800793707037
1747351971863617,8148204,1,90,12,8108897,8038624,70273,170.76259729910493
1747351971949608,8238684,1,91,12,8194888,8129104,65784,182.41517694272164
1747351972044481,8329164,1,92,12,8289761,8219584,70177,170.9961953346538
1747351972134333,8419644,1,93,12,8379613,8310064,69549,172.54022343958937
1747351972223771,8510124,1,94,12,8469051,8400544,68507,175.1645817215759
1747351972315112,8600612,1,95,12,8560392,8491032,69360,173.01038062283735
1747351972408711,8691084,1,96,12,8653991,8581504,72487,165.54692565563482
1747351972502669,8781564,1,97,12,8747949,8671984,75965,157.9674850259988
1747351972589209,8872044,1,98,12,8834489,8762464,72025,166.60881638320026
1747351972679014,8962524,1,99,12,8924294,8852944,71350,168.18500350385426
1747351972773012,9053004,1,100,12,9018292,8943424,74868,160.28209648982207
1747351972859584,9144524,1,101,12,9104864,9034944,69920,171.62471395881008
1747351972962099,9236044,1,102,12,9207379,9126464,80915,148.30377556695296
1747351973051373,9327564,1,103,12,9296653,9217984,78669,152.53784845364757
1747351973142232,9419084,1,104,12,9387512,9309504,78008,153.8303763716542
1747351973236317,9510604,1,105,12,9481597,9401024,80573,148.9332654859568
1747351973321830,9602124,1,106,12,9567110,9492544,74566,160.93125553201193
1747351973419979,9693644,1,107,12,9665259,9584064,81195,147.79235174579716
1747351973506864,9785164,1,108,12,9752144,9675584,76560,156.7398119122257
1747351973600264,9876684,1,109,12,9845544,9767104,78440,152.9831718510964
1747351973698526,9968204,1,110,12,9943806,9858624,85182,140.87483271113618
1747351973788876,10059724,1,111,12,10034156,9950144,84012,142.836737608913
1747351973878980,10152284,1,112,12,10124260,10042704,81556,147.138162734808
1747351973977765,10247964,1,113,12,10223045,10138384,84661,141.7417701184725
1747351974067502,10340524,1,114,12,10312782,10230944,81838,146.63114934382563
1747351974357926,10624444,1,117,12,10603206,10514864,88342,135.83572932467
1747351974448568,10717004,1,118,12,10693848,10607424,86424,138.8503193557345
1747351974542477,10809564,1,119,12,10787757,10699984,87773,136.71630227974433
1747351974632556,10902124,1,120,12,10877836,10792544,85292,140.69314824368053
1747351974727003,10994684,1,121,12,10972283,10885104,87179,137.64782803198017
1747351974821633,11087244,1,122,12,11066913,10977664,89249,134.45528801443155
1747351974914897,11179804,1,123,12,11160177,11070224,89953,133.40299934410191
1747351975009875,11272364,1,124,12,11255155,11162784,92371,129.9109027725152
1747351975099247,11364924,1,125,12,11344527,11255344,89183,134.55479183252413
1747351975194068,11457484,1,126,12,11439348,11347904,91444,131.22785529941822
1747351975288154,11550044,1,127,12,11533434,11440464,92970,129.07389480477573
1747351975382354,11642604,1,128,12,11627634,11533024,94610,126.83648662932036
1747351975472306,11735164,1,129,12,11717586,11625584,92002,130.43194713158408
1747351975566647,11827724,1,130,12,11811927,11718144,93783,127.95495985413133
1747351975660488,11920284,1,131,12,11905768,11810704,95064,126.23074981065388
1747351975758787,12012844,1,132,12,12004067,11903264,100803,119.0440760691646
1747351975845573,12105404,1,133,12,12090853,11995824,95029,126.27724168411747
1747351975938879,12197964,1,134,12,12184159,12088384,95775,125.29365700861393
1747351976032776,12290524,1,135,12,12278056,12180944,97112,123.56866298706647
1747351976127651,12383084,1,136,12,12372931,12273504,99427,120.69156265400746
1747351976217457,12475644,1,137,12,12462737,12366064,96673,124.12979839251912
1747351976311957,12568204,1,138,12,12557237,12458624,98613,121.6878099236409
1747351976405976,12660772,1,139,12,12651256,12551192,100064,119.92324912056284
1747351976499857,12753324,1,140,12,12745137,12643744,101393,118.35136547887922
1747351976594431,12845884,1,141,12,12839711,12736304,103407,116.04630247468741
1747351976684242,12938444,1,142,12,12929522,12828864,100658,119.21556160464147
1747351976779156,13031004,1,143,12,13024436,12921424,103012,116.49128256902108
1747351976881220,13123564,1,144,12,13126500,13013984,112516,106.65149845355327
1747351976966720,13216124,1,145,12,13212000,13106544,105456,113.79153390987712
1747351977056935,13308684,1,146,12,13302215,13199104,103111,116.37943575370232
1747351977151365,13401244,1,147,12,13396645,13291664,104981,114.30639830064487
1747351977246100,13493804,1,148,12,13491380,13384224,107156,111.98626301840308
1747351977339785,13586364,1,149,12,13585065,13476784,108281,110.82276669037043
1747351977429599,13678924,1,150,12,13674879,13569344,105535,113.706353342493
1747351977524096,13771484,1,151,12,13769376,13661904,107472,111.65698972755695
1747351977618870,13864044,1,152,12,13864150,13754464,109686,109.40320551392155
1747351977712713,13956604,1,153,12,13957993,13847024,110969,108.13830889707937
1747351977802377,14049164,1,154,12,14047657,13939584,108073,111.0360589601473
1747351977908737,14141724,1,155,12,14154017,14032144,121873,98.46315426714695
1747351977991210,14234284,1,156,12,14236490,14124704,111786,107.34796843969728
1747351978085663,14326844,1,157,12,14330943,14217264,113679,105.56039374026865
1747351978179527,14419404,1,158,12,14424807,14309824,114983,104.3632536983728
1747351978269354,14511964,1,159,12,14514634,14402384,112250,106.90423162583518
1747351978364179,14604524,1,160,12,14609459,14494944,114515,104.78976553289961
1747351978458176,14697084,1,161,12,14703456,14587504,115952,103.49109976542017
1747351978552295,14789652,1,162,12,14797575,14680072,117503,102.1250521263287
1747351978642462,14882204,1,163,12,14887742,14772624,115118,104.24086589412603
1747351978736488,14974764,1,164,12,14981768,14865184,116584,102.93007616825638
1747351978830995,15067324,1,165,12,15076275,14957744,118531,101.23933823219242
1747351978924482,15159884,1,166,12,15169762,15050304,119458,100.45371595037587
1747351979014922,15252444,1,167,12,15260202,15142864,117338,102.26865976921373
1747351979109369,15345004,1,168,12,15354649,15235424,119225,100.65003145313483
1747351979203584,15437564,1,169,12,15448864,15327984,120880,99.27200529450695
1747351979297905,15530124,1,170,12,15543185,15420544,122641,97.84656028571196
1747351979391486,15625804,1,171,12,15636766,15516224,120542,99.55036418841566
1747351979481366,15718364,1,172,12,15726646,15608784,117862,101.81398584785597
1747351979580715,15810924,1,173,12,15825995,15701344,124651,96.26878244057409
1747351979674548,15903484,1,174,12,15919828,15793904,125924,95.29557510879577
1747351979765107,15996044,1,175,12,16010387,15886464,123923,96.8343245402387
1747351979859285,16088604,1,176,12,16104565,15979024,125541,95.5863024828542
1747351979952973,16181164,1,177,12,16198253,16071584,126669,94.73509698505553
1747351980047030,16273724,1,178,12,16292310,16164144,128166,93.62857544122465
1747351980137026,16366284,1,179,12,16382306,16256704,125602,95.53987993821755
1747351980231873,16458844,1,180,12,16477153,16349264,127889,93.83136939064345
1747351980325698,16551404,1,181,12,16570978,16441824,129154,92.91233720984252
1747351980419993,16643964,1,182,12,16665273,16534384,130889,91.68073711312638
1747351980510314,16736524,1,183,12,16755594,16626944,128650,93.27633113097552
1747351980604647,16829084,1,184,12,16849927,16719504,130423,92.0083114174647
1747351980698539,16921644,1,185,12,16943819,16812064,131755,91.0781374520891
1747351980792650,17014204,1,186,12,17037930,16904624,133306,90.01845378302552
1747351980886375,17106764,1,187,12,17131655,16997184,134471,89.23857188538793
1747351980977124,17199324,1,188,12,17222404,17089744,132660,90.45680687471732
1747351981071186,17291884,1,189,12,17316466,17182304,134162,89.44410488812034
1747351981164906,17384444,1,190,12,17410186,17274864,135322,88.67737692319061
1747351981259079,17477004,1,191,12,17504359,17367424,136935,87.6328184905247
1747351981349540,17569564,1,192,12,17594820,17459984,134836,88.99700376753982
1747351981443485,17662124,1,193,12,17688765,17552544,136221,88.09214438302463
1747351981537715,17754684,1,194,12,17782995,17645104,137891,87.02525908144838
1747351981632490,17847244,1,195,12,17877770,17737664,140106,85.64943685495267
1747351981722981,17939804,1,196,12,17968261,17830224,138037,86.93321355868355
1747351981816328,18032364,1,197,12,18061608,17922784,138824,86.44038494784763
1747351981910634,18124924,1,198,12,18155914,18015344,140570,85.36672120651633
1747351982004497,18217484,1,199,12,18249777,18107904,141873,84.5826901524603
1747351982095571,18310044,1,200,12,18340851,18200464,140387,85.47800009972433
1747351982193712,18402604,1,201,12,18438992,18293024,145968,82.20979940808945
1747351982283856,18495164,1,202,12,18529136,18385584,143552,83.5934016941596
1747351982377197,18587724,1,203,12,18622477,18478144,144333,83.14106960986054
1747351982472253,18680284,1,204,12,18717533,18570704,146829,81.72772408720348
1747351982562421,18772844,1,205,12,18807701,18663264,144437,83.08120495440919
1747351982656262,18865404,1,206,12,18901542,18755824,145718,82.35084203735984
1747351982750953,18957964,1,207,12,18996233,18848384,147849,81.16389018525658
1747351982844781,19050532,1,208,12,19090061,18940952,149109,80.47803955495644
1747351982935012,19143084,1,209,12,19180292,19033504,146788,81.75055181622476
1747351983029348,19235644,1,210,12,19274628,19126064,148564,80.7732694327024
1747351983123312,19328204,1,211,12,19368592,19218624,149968,80.01707030833245
1747351983217247,19420764,1,212,12,19462527,19311184,151343,79.29008939957579
1747351983307219,19513324,1,213,12,19552499,19403744,148755,80.66955732580418
1747351983402168,19605884,1,214,12,19647448,19496304,151144,79.3944847297941
1747351983496011,19698444,1,215,12,19741291,19588864,152427,78.72620992343876
1747351983590714,19791004,1,216,12,19835994,19681424,154570,77.63472860192792
1747351983680552,19883564,1,217,12,19925832,19773984,151848,79.0263948158685
1747351983774850,19976124,1,218,12,20020130,19866544,153586,78.13212141731668
1747351983868285,20068684,1,219,12,20113565,19959104,154461,77.68951385786704
1747351983962270,20161244,1,220,12,20207550,20051664,155886,76.97933104961318
1747351984053100,20253804,1,221,12,20298380,20144224,154156,77.8432237473728
1747351984147513,20346364,1,222,12,20392793,20236784,156009,76.91863930927062
1747351984241110,20438924,1,223,12,20486390,20329344,157046,76.41073316098469
1747351984343271,20531484,1,224,12,20588551,20421904,166647,72.00849700264632
1747351984429882,20624044,1,225,12,20675162,20514464,160698,74.6742336556771
1747351984519327,20716604,1,226,12,20764607,20607024,157583,76.15034616678194
1747351984613963,20809164,1,227,12,20859243,20699584,159659,75.1601851445894
1747351984708326,20901724,1,228,12,20953606,20792144,161462,74.32089284165934
1747351984802080,20994284,1,229,12,21047360,20884704,162656,73.77532952980523
1747351984892322,21086844,1,230,12,21137602,20977264,160338,74.84189649365715
1747351984986787,21179412,1,231,12,21232067,21069832,162235,73.96677658951522
1747351985080681,21271964,1,232,12,21325961,21162384,163577,73.35994669177207
1747351985175175,21364524,1,233,12,21420455,21254944,165511,72.50273395725964
1747351985265508,21457084,1,234,12,21510788,21347504,163284,73.49158521349305
1747351985359176,21549644,1,235,12,21604456,21440064,164392,72.9962528590199
1747351985453186,21642204,1,236,12,21698466,21532624,165842,72.3580275201698
1747351985548101,21734764,1,237,12,21793381,21625184,168197,71.34491102695054
1747351985641663,21827324,1,238,12,21886943,21717744,169199,70.92240497875284
1747351985731265,21919884,1,239,12,21976545,21810304,166241,72.1843588525093
1747351985826511,22012444,1,240,12,22071791,21902864,168927,71.03660160897903
1747351985920202,22105004,1,241,12,22165482,21995424,170058,70.5641604629009
1747351986014884,22197564,1,242,12,22260164,22087984,172180,69.69450574979672
1747351986104887,22290124,1,243,12,22350167,22180544,169623,70.74512300808263
1747351986199036,22382684,1,244,12,22444316,22273104,171212,70.08854519543023
1747351986293383,22475244,1,245,12,22538663,22365664,172999,69.36456280094104
1747351986387117,22567804,1,246,12,22632397,22458224,174173,68.89701618505738
1747351986477330,22660364,1,247,12,22722610,22550784,171826,69.83809202332591
1747351986571322,22752924,1,248,12,22816602,22643344,173258,69.2608710708885
1747351986665639,22845484,1,249,12,22910919,22735904,175015,68.56555152415507
1747351986759714,22938044,1,250,12,23004994,22828464,176530,67.97711437149493
1747351986850257,23030604,1,251,12,23095537,22921024,174513,68.76278558044386
1747351986944572,23123164,1,252,12,23189852,23013584,176268,68.0781537204711
1747351987038344,23215724,1,253,12,23283624,23106144,177480,67.6132521974307
1747351987133134,23308284,1,254,12,23378414,23198704,179710,66.77424739858661
1747351987226550,23400844,1,255,12,23471830,23291264,180566,66.457694139539
1747351987317397,23493404,1,256,12,23562677,23383824,178853,67.09420585620593
1747351987411646,23585964,1,257,12,23656926,23476384,180542,66.46652856399065
1747351987505353,23678524,1,258,12,23750633,23568944,181689,66.0469263411654
1747351987603637,23771084,1,259,12,23848917,23661504,187413,64.0297097853404
1747351987689984,23863644,1,260,12,23935264,23754064,181200,66.2251655629139
1747351987784533,23956204,1,261,12,24029813,23846624,183189,65.50611663364067
1747351987878467,24048764,1,262,12,24123747,23939184,184563,65.01844898489946
1747351987972862,24141324,1,263,12,24218142,24031744,186398,64.37837315851029
1747351988062492,24233884,1,264,12,24307772,24124304,183468,65.40650140623978
1747351988177315,24326444,1,265,12,24422595,24216864,205731,58.32859413505986
1747351988250929,24419004,1,266,12,24496209,24309424,186785,64.24498755253366
1747351988344844,24511564,1,267,12,24590124,24401984,188140,63.78228978420325
1747351988434974,24604124,1,268,12,24680254,24494544,185710,64.61687577405633
1747351988529967,24696684,1,269,12,24775247,24587104,188143,63.78127275529783
1747351988623858,24789244,1,270,12,24869138,24679664,189474,63.3332277779537
1747351988717320,24881804,1,271,12,24962600,24772224,190376,63.033155439761316
1747351988811542,24974372,1,272,12,25056822,24864792,192030,62.49023590064052
1747351988901606,25066924,1,273,12,25146886,24957344,189542,63.310506378533525
1747351988996342,25159484,1,274,12,25241622,25049904,191718,62.59193189997809
1747351989090708,25252044,1,275,12,25335988,25142464,193524,62.007812984436036
1747351989184920,25344604,1,276,12,25430200,25235024,195176,61.48296921752675
1747351989274803,25437164,1,277,12,25520083,25327584,192499,62.33798617135673
1747351989369498,25529724,1,278,12,25614778,25420144,194634,61.65418169487346
1747351989463435,25622284,1,279,12,25708715,25512704,196011,61.22105392044325
1747351989557059,25714844,1,280,12,25802339,25605264,197075,60.89052391221616
1747351989651559,25810524,1,281,12,25896839,25700944,195895,61.25730620995941
1747351989745949,25903084,1,282,12,25991229,25793504,197725,60.69035276267543
1747351989839810,25995644,1,283,12,26085090,25886064,199026,60.29362997799282
1747351989930415,26088204,1,284,12,26175695,25978624,197071,60.891759822602005
1747351990024780,26180764,1,285,12,26270060,26071184,198876,60.33910577445242
1747351990118372,26273324,1,286,12,26363652,26163744,199908,60.02761270184285
1747351990212583,26365884,1,287,12,26457863,26256304,201559,59.53591752290893
1747351990401272,26554124,1,289,12,26646552,26444544,202008,59.403587976713794
1747351990495098,26646684,1,290,12,26740378,26537104,203274,59.033619646388615
1747351990588953,26739244,1,291,12,26834233,26629664,204569,58.65991425875866
1747351990679644,26831804,1,292,12,26924924,26722224,202700,59.20078934385792
1747351990773802,26924364,1,293,12,27019082,26814784,204298,58.73772626261637
1747351990868031,27016924,1,294,12,27113311,26907344,205967,58.26176037908985
1747351990962003,27109484,1,295,12,27207283,26999904,207379,57.86506830489104
1747351991052140,27202044,1,296,12,27297420,27092464,204956,58.54915201311501
1747351991146697,27294604,1,297,12,27391977,27185024,206953,57.984179982894666
1747351991240533,27387164,1,298,12,27485813,27277584,208229,57.6288605333551
1747351991334992,27479724,1,299,12,27580272,27370144,210128,57.108048427625064
1747351991425411,27572284,1,300,12,27670691,27462704,207987,57.69591368691312
1747351991519474,27664844,1,301,12,27764754,27555264,209490,57.28197049978519
1747351991612942,27757404,1,302,12,27858222,27647824,210398,57.03476268785825
1747351991707505,27849964,1,303,12,27952785,27740384,212401,56.49690914826201
1747351991801432,27942524,1,304,12,28046712,27832944,213768,56.13562366677893
1747351991891809,28035092,1,305,12,28137089,27925512,211577,56.7169399320342
1747351991985756,28127644,1,306,12,28231036,28018064,212972,56.34543508066788
1747351992080413,28220204,1,307,12,28325693,28110624,215069,55.79604685008067
1747351992174751,28312764,1,308,12,28420031,28203184,216847,55.3385566782109
1747351992264398,28405324,1,309,12,28509678,28295744,213934,56.0920657772958
1747351992358987,28497884,1,310,12,28604267,28388304,215963,55.5650736468747
1747351992453657,28590444,1,311,12,28698937,28480864,218073,55.02744493816291
1747351992546659,28683004,1,312,12,28791939,28573424,218515,54.91613848019587
1747351992932265,29065724,1,316,12,29177545,28956144,221401,54.200297198296305
1747351993026625,29158284,1,317,12,29271905,29048704,223201,53.76319998566314
1747351993117008,29250844,1,318,12,29362288,29141264,221024,54.29274648906906
1747351993210815,29343404,1,319,12,29456095,29233824,222271,53.98814960116255
1747351993301148,29435964,1,320,12,29546428,29326384,220044,54.53454763592736
1747351993399416,29528524,1,321,12,29644696,29418944,225752,53.15567525426131
1747351993489112,29621084,1,322,12,29734392,29511504,222888,53.83869925702595
1747351993583629,29713644,1,323,12,29828909,29604064,224845,53.37009940181014
1747351993677333,29806204,1,324,12,29922613,29696624,225989,53.099929642593224
1747351993772238,29898772,1,325,12,30017518,29789192,228326,52.556432469363976
1747351993861586,29991324,1,326,12,30106866,29881744,225122,53.304430486580614
1747351993955750,30083884,1,327,12,30201030,29974304,226726,52.927321965720736
1747351994050478,30176444,1,328,12,30295758,30066864,228894,52.42601378804163
1747351994145025,30269004,1,329,12,30390305,30159424,230881,51.97482685885802
1747351994238613,30361564,1,330,12,30483893,30251984,231909,51.74443423929213
1747351994329157,30454124,1,331,12,30574437,30344544,229893,52.19819655230912
1747351994423609,30546684,1,332,12,30668889,30437104,231785,51.772116400975044
1747351994516901,30639244,1,333,12,30762181,30529664,232517,51.60912965503598
1747351994611894,30731804,1,334,12,30857174,30622224,234950,51.074696743988085
1747351994705903,30827484,1,335,12,30951183,30717904,233279,51.440549728008094
1747351994800287,30920044,1,336,12,31045567,30810464,235103,51.04145842460539
1747351994894005,31012604,1,337,12,31139285,30903024,236261,50.791285908380985
1747351994984607,31105164,1,338,12,31229887,30995584,234303,51.215733473323006
1747351995078753,31197724,1,339,12,31324033,31088144,235889,50.87138442233424
1747351995172501,31290284,1,340,12,31417781,31180704,237077,50.616466380121224
1747351995267305,31382844,1,341,12,31512585,31273264,239321,50.14185967800569
1747351995357433,31475404,1,342,12,31602713,31365824,236889,50.65663665260945
1747351995450790,31567964,1,343,12,31696070,31458384,237686,50.48677667174339
1747351995545716,31660524,1,344,12,31790996,31550944,240052,49.98916901338044
1747351995639291,31753084,1,345,12,31884571,31643504,241067,49.77869223079061
1747351995733865,31845644,1,346,12,31979145,31736064,243081,49.36626062917299
1747351995824185,31938204,1,347,12,32069465,31828624,240841,49.82540348196528
1747351995918334,32030764,1,348,12,32163614,31921184,242430,49.49882440292043
1747351996012740,32123324,1,349,12,32258020,32013744,244276,49.124760516792485
1747351996106882,32215884,1,350,12,32352162,32106304,245858,48.80866191053372
1747351996196489,32308444,1,351,12,32441769,32198864,242905,49.4020296000494
1747351996290751,32401004,1,352,12,32536031,32291424,244607,49.058285331163866
1747351996384956,32493564,1,353,12,32630236,32383984,246252,48.730568685736564
1747351996479505,32586124,1,354,12,32724785,32476544,248241,48.340121092003336
1747351996569025,32678684,1,355,12,32814305,32569104,245201,48.93944151940653
1747351996663146,32771244,1,356,12,32908426,32661664,246762,48.62985386728913
1747351996753833,32863804,1,357,12,32999113,32754224,244889,49.00179264891441
1747351996848074,32956364,1,358,12,33093354,32846784,246570,48.6677211339579
1747351996942452,33048924,1,359,12,33187732,32939344,248388,48.31151263346055
1747351997036448,33141484,1,360,12,33281728,33031904,249824,48.03381580632766
1747351997155112,33234044,1,361,12,33400392,33124464,275928,43.489605984169785
1747351997224908,33326604,1,362,12,33470188,33217024,253164,47.400104280229414
1747351997318323,33419164,1,363,12,33563603,33309584,254019,47.24056074545605
1747351997408782,33511724,1,364,12,33654062,33402144,251918,47.63454774966458
1747351997502989,33604284,1,365,12,33748269,33494704,253565,47.3251434543411
1747351997597118,33696844,1,366,12,33842398,33587264,255134,47.034107567004
1747351997691031,33789404,1,367,12,33936311,33679824,256487,46.78599695111253
1747351997781441,33881964,1,368,12,34026721,33772384,254337,47.18149541749726
1747351998162151,34261564,1,372,12,34407431,34151984,255447,46.97647652937792
1747351998453475,34548604,1,375,12,34698755,34439024,259731,46.201647088718715
1747351998551888,34641164,1,376,12,34797168,34531584,265584,45.183444785830474
1747351998642195,34733724,1,377,12,34887475,34624144,263331,45.57002403818768
1747351998735624,34826284,1,378,12,34980904,34716704,264200,45.42013626040878
1747351998821991,34918844,1,379,12,35067271,34809264,258007,46.510365997821765
1747351998920465,35011404,1,380,12,35165745,34901824,263921,45.46815145441249
1747351999010299,35103964,1,381,12,35255579,34994384,261195,45.942686498593005
1747351999104944,35196524,1,382,12,35350224,35086944,263280,45.57885141294439
1747351999198276,35289084,1,383,12,35443556,35179504,264052,45.44559404965688
1747351999288981,35381644,1,384,12,35534261,35272064,262197,45.76711404020641
1747351999387711,35474204,1,385,12,35632991,35364624,268367,44.714886703655814
1747351999476886,35566764,1,386,12,35722166,35457184,264982,45.286094904559555
1747351999571353,35659324,1,387,12,35816633,35549744,266889,44.962512505198795
1747351999665563,35751884,1,388,12,35910843,35642304,268539,44.68624669042485
1747351999755400,35844444,1,389,12,36000680,35734864,265816,45.14400938995395
1747351999850072,35937004,1,390,12,36095352,35827424,267928,44.788152040846796
1747351999943731,36029564,1,391,12,36189011,35919984,269027,44.605188326822216
1747352000038365,36122124,1,392,12,36283645,36012544,271101,44.2639459094581
1747352000132051,36214684,1,393,12,36377331,36105104,272227,44.0808589890055
1747352000226276,36307244,1,394,12,36471556,36197664,273892,43.812889752165084
1747352000317279,36399804,1,395,12,36562559,36290224,272335,44.063377825105114
1747352000411292,36492364,1,396,12,36656572,36382784,273788,43.82953233888995
1747352000501213,36584924,1,397,12,36746493,36475344,271149,44.256110109201956
1747352000599879,36677484,1,398,12,36845159,36567904,277255,43.281455699626704
1747352000690113,36770044,1,399,12,36935393,36660464,274929,43.647632661523524
